X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
1,15,1,0.000381000000000006,633399.370135722,783875.351182718,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,3088000,Liège,Liège,4750,4750
2,15,16,0.000359999999999999,633399.370135722,783875.351182718,632907.472221727,784048.350819626,0.000359999999999999,0,2020.22366271585,2020.22402271585,3088000,Liège,Liège,4750,4750
3,16,17,0.05209,632907.472221727,784048.350819626,643510.598411619,774762.355364629,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,3088000,Liège,Liège,4750,4700
4,16,18,0.00784,632907.472221727,784048.350819626,633453.884261046,785115.591553017,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,3088000,Liège,Liège,4750,4750
5,17,2,0.0326304535500016,643510.598411619,774762.355364629,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,3088000,Liège,Liège,4700,4700
6,17,3,0.0162374535500016,643510.598411619,774762.355364629,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,3088000,Liège,Liège,4700,4700
9,19,20,0.00244,658498.401133616,768580.550978589,659931.993179269,765713.962320796,0.03315,0.03071,2020.25437271585,2020.25681271585,3088000,Liège,Liège,4728,4851
10,19,21,0.00273,658498.401133616,768580.550978589,657785.506630029,768673.135463659,0.03344,0.03071,2020.25437271585,2020.25710271585,3088000,Liège,Liège,4728,4728
11,20,5,0.0000184535500016361,659931.993179269,765713.962320796,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,3088000,Liège,Liège,4851,4720
12,20,6,0.0000184535500016361,659931.993179269,765713.962320796,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,3088000,Liège,Liège,4851,4720
13,21,22,0.00244,657785.506630029,768673.135463659,659931.993179269,765713.962320796,0.03588,0.03344,2020.25710271585,2020.25954271585,3088000,Liège,Liège,4728,4851
14,21,7,0.00246045355000164,657785.506630029,768673.135463659,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,3088000,Liège,NA,4728,4721
15,22,8,0.0000204535500016381,659931.993179269,765713.962320796,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,3088000,Liège,Liège,4851,4760
17,23,9,0.0000174535500016421,644449.893942617,778593.90155595,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,3088000,Liège,Liège,4700,4700
18,23,24,0.01164,644449.893942617,778593.90155595,661933.365044008,764051.639107678,0.08031,0.06867,2020.29233271585,2020.30397271585,3088000,Liège,Liège,4700,NA
22,25,27,0.00244,657062.391873392,765991.299312483,659931.993179269,765713.962320796,0.08506,0.08262,2020.30628271585,2020.30872271585,3088000,Liège,Liège,4721,4851
23,26,12,0.0000204535500016451,659931.993179269,765713.962320796,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,3088000,Liège,Liège,4851,4720
24,26,11,0.0000204535500016451,659931.993179269,765713.962320796,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,3088000,Liège,Liège,4851,4760
26,27,14,0.0000204535500016451,659931.993179269,765713.962320796,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,3088000,Liège,Liège,4851,4720
27,36,28,0.0000219999999999942,638348.149692221,770819.062435176,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,3088000,Liège,Liège,4837,4837
28,36,37,0.00849,638348.149692221,770819.062435176,644228.376794584,760059.137914407,0.00849,0,2020.16391242623,2020.17240242623,3088000,Liège,Liège,4837,4830
29,37,38,0.00244,644228.376794584,760059.137914407,644333.492724216,760048.321012476,0.01093,0.00849,2020.17240242623,2020.17484242623,3088000,Liège,Liège,4830,4830
30,37,39,0.01337,644228.376794584,760059.137914407,645078.178545778,759050.691139697,0.02186,0.00849,2020.17240242623,2020.18577242623,3088000,Liège,Liège,4830,4801
31,38,29,0.00275289617003015,644333.492724216,760048.321012476,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,3088000,Liège,Liège,4830,4841
32,38,30,0.0000208961700301491,644333.492724216,760048.321012476,644328.116767948,760083.212471651,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,3088000,Liège,Liège,4830,4830
33,39,31,0.0000198961700301342,645078.178545778,759050.691139697,650777.196483673,743982.01764556,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,3088000,Liège,Liège,4801,4671
34,39,40,0.01122,645078.178545778,759050.691139697,643886.142937994,771896.150475749,0.03308,0.02186,2020.18577242623,2020.19699242623,3088000,Liège,Liège,4801,4837
36,40,42,0.00832,643886.142937994,771896.150475749,644576.614953837,774476.081907161,0.0414,0.03308,2020.19699242623,2020.20531242623,3088000,Liège,Liège,4837,4700
37,41,33,0.0000208961700301491,644333.492724216,760048.321012476,661283.761418774,754693.907387243,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,3088000,Liège,Limburg,4830,3793
38,41,32,0.0000208961700301491,644333.492724216,760048.321012476,643303.267765298,771679.734280998,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,3088000,Liège,Liège,4830,4837
42,47,49,0.00832,635195.295927521,772683.312853243,611665.942990574,781619.442863481,0.00832,0,2020.19699255191,2020.20531255191,3088000,Liège,Liège,4950,4783
43,48,43,0.0000210000000000071,643310.177213603,771686.539175004,643303.267765298,771679.734280998,0.002461,0.00244,2020.19943255191,2020.19945355191,3088000,Liège,Liège,4837,4837
44,48,44,0.0000207704901184907,643310.177213603,771686.539175004,661283.761418774,754693.907387243,0.00246077049011849,0.00244,2020.19943255191,2020.1994533224,3088000,Liège,Limburg,4837,3793
45,49,45,0.00233677049011848,611665.942990574,781619.442863481,611789.585609064,781623.756248252,0.0106567704901185,0.00832,2020.20531255191,2020.2076493224,3088000,Liège,Liège,4783,4770
47,53,50,0.021763,643507.893085816,737087.410213875,644107.601292089,737707.589729516,0.021763,0,2020.18042279235,2020.20218579235,3088000,Liège,Liège,4053,4053
48,53,54,0.019,643507.893085816,737087.410213875,645498.299858695,732835.886837852,0.019,0,2020.18042279235,2020.19942279235,3088000,Liège,Liège,4053,4000
49,54,51,0.0546755683099446,645498.299858695,732835.886837852,635868.408763382,733214.531552291,0.0736755683099446,0.019,2020.19942279235,2020.25409836066,3088000,Liège,Liège,4000,4130
51,66,55,0.120062,711266.146721104,730059.271944883,632252.022263812,637859.19502108,0.120062,0,2020.0930527541,2020.2131147541,15440000,Limburg,Hainaut,3950,7100
52,66,67,0.044023,711266.146721104,730059.271944883,655632.293647913,740689.378017954,0.044023,0,2020.0930527541,2020.1370757541,15440000,Limburg,Liège,3950,4680
54,67,70,0.000527,655632.293647913,740689.378017954,654443.214490853,740703.97972363,0.04455,0.044023,2020.1370757541,2020.1376027541,15440000,Liège,Liège,4680,4683
57,69,57,0.0000350491801042047,657103.370351286,737686.150439116,646101.216989852,738014.360673969,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,15440000,Liège,Liège,4680,4030
59,70,59,0.108299049180104,654443.214490853,740703.97972363,645175.440375378,738423.533533618,0.152849049180104,0.04455,2020.1376027541,2020.24590180328,15440000,Liège,Liège,4683,4032
60,70,71,0.04437,654443.214490853,740703.97972363,656493.939432289,731283.86772172,0.08892,0.04455,2020.1376027541,2020.1819727541,15440000,Liège,Liège,4683,4450
61,71,72,0.00342000000000001,656493.939432289,731283.86772172,630046.461217416,659094.042783588,0.09234,0.08892,2020.1819727541,2020.1853927541,15440000,Liège,Hainaut,4450,6220
62,71,60,0.0420710491801042,656493.939432289,731283.86772172,648722.063035101,771291.016031757,0.130991049180104,0.08892,2020.1819727541,2020.22404380328,15440000,Liège,Liège,4450,4700
64,72,73,0.000390000000000001,630046.461217416,659094.042783588,629954.039843071,658994.345829319,0.09273,0.09234,2020.1853927541,2020.1857827541,15440000,Hainaut,Hainaut,6220,6220
65,73,74,0.00437,629954.039843071,658994.345829319,637965.424877012,659782.089991184,0.0971,0.09273,2020.1857827541,2020.1901527541,15440000,Hainaut,BrabantWallon,6220,1495
66,73,62,0.0409930491801042,629954.039843071,658994.345829319,673235.654067548,645109.954755827,0.133723049180104,0.09273,2020.1857827541,2020.22677580328,15440000,Hainaut,Bruxelles,6220,1082
67,74,63,0.0420880491801042,637965.424877012,659782.089991184,631662.248602259,658290.557716334,0.139188049180104,0.0971,2020.1901527541,2020.23224080328,15440000,BrabantWallon,Hainaut,1495,6211
68,74,75,0.03659,637965.424877012,659782.089991184,673481.517143979,700031.830753595,0.13369,0.0971,2020.1901527541,2020.2267427541,15440000,BrabantWallon,VlaamsBrabant,1495,3440
70,75,64,0.0000330491801042165,673481.517143979,700031.830753595,670101.109616007,698047.89762907,0.133723049180104,0.13369,2020.2267427541,2020.22677580328,15440000,VlaamsBrabant,VlaamsBrabant,3440,3350
71,80,76,0.054103,682443.803884368,690087.662880684,721280.27614978,672102.46313337,0.054103,0,2020.18906639891,2020.24316939891,3088000,VlaamsBrabant,Antwerpen,3390,2390
72,80,81,0.0000980000000000009,682443.803884368,690087.662880684,682457.305666653,690110.874150403,0.0000980000000000009,0,2020.18906639891,2020.18916439891,3088000,VlaamsBrabant,VlaamsBrabant,3390,3390
73,81,77,0.032147,682457.305666653,690110.874150403,710692.072436232,706114.552496834,0.032245,0.0000980000000000009,2020.18916439891,2020.22131139891,3088000,VlaamsBrabant,Antwerpen,3390,2400
74,81,82,0.000549000000000001,682457.305666653,690110.874150403,682477.481041542,690122.120444692,0.000647000000000002,0.0000980000000000009,2020.18916439891,2020.18971339891,3088000,VlaamsBrabant,VlaamsBrabant,3390,3390
76,82,79,0.050724,682477.481041542,690122.120444692,694438.711141177,708299.528446153,0.051371,0.000647000000000002,2020.18971339891,2020.24043739891,3088000,VlaamsBrabant,Limburg,3390,3583
77,87,83,0.071835,696959.809827153,697354.086746774,698273.354839221,698609.845446575,0.071835,0,2020.17133439891,2020.24316939891,3088000,Antwerpen,Antwerpen,2430,2430
78,87,88,0.000442999999999999,696959.809827153,697354.086746774,696944.940257391,697306.576619323,0.000442999999999999,0,2020.17133439891,2020.17177739891,3088000,Antwerpen,Antwerpen,2430,2430
79,88,84,0.065928,696944.940257391,697306.576619323,714257.812322577,721415.178959928,0.066371,0.000442999999999999,2020.17177739891,2020.23770539891,3088000,Antwerpen,Limburg,2430,3900
80,88,89,0.000255000000000005,696944.940257391,697306.576619323,703669.067247549,692519.401896145,0.000698000000000004,0.000442999999999999,2020.17177739891,2020.17203239891,3088000,Antwerpen,Antwerpen,2430,2440
81,89,85,0.057475,703669.067247549,692519.401896145,682760.32949797,652969.524646665,0.058173,0.000698000000000004,2020.17203239891,2020.22950739891,3088000,Antwerpen,VlaamsBrabant,2440,1850
82,89,86,0.071137,703669.067247549,692519.401896145,718395.810602827,674852.613167297,0.071835,0.000698000000000004,2020.17203239891,2020.24316939891,3088000,Antwerpen,Antwerpen,2440,2980
83,95,96,0.00244,704525.730056323,648558.520719298,704798.501230009,648582.223079507,0.00244,0,2020.22156271585,2020.22400271585,15440000,Antwerpen,Antwerpen,2620,2620
84,95,97,0.00546,704525.730056323,648558.520719298,712109.007703432,662906.516910188,0.00546,0,2020.22156271585,2020.22702271585,15440000,Antwerpen,Antwerpen,2620,2160
85,96,90,0.0000409999999999994,704798.501230009,648582.223079507,705046.906303553,648572.717890105,0.002481,0.00244,2020.22400271585,2020.22404371585,15440000,Antwerpen,Antwerpen,2620,2620
86,96,91,0.00277268305988316,704798.501230009,648582.223079507,665975.562516932,661043.249116965,0.00521268305988316,0.00244,2020.22400271585,2020.22677539891,15440000,Antwerpen,VlaamsBrabant,2620,3080
87,97,92,0.00248468305988316,712109.007703432,662906.516910188,692747.617948766,686128.305070733,0.00794468305988316,0.00546,2020.22702271585,2020.22950739891,15440000,Antwerpen,Antwerpen,2160,2230
90,98,94,0.0000436830598831567,712231.107611226,662689.602540651,676909.563494759,673541.779546036,0.0188736830598832,0.01883,2020.24039271585,2020.24043639891,15440000,Antwerpen,VlaamsBrabant,2160,3012
91,103,99,0.082848,642491.465097895,739281.910990821,645475.805167229,722068.605987602,0.082848,0,2020.17398260109,2020.25683060109,3088000,Liège,Liège,4050,4460
92,103,104,0.03203,642491.465097895,739281.910990821,642499.784717416,739288.45962468,0.03203,0,2020.17398260109,2020.20601260109,3088000,Liège,Liège,4050,4050
94,104,105,0.01695,642499.784717416,739288.45962468,642497.472456061,739292.548334691,0.04898,0.03203,2020.20601260109,2020.22296260109,3088000,Liège,Liège,4050,4050
96,105,102,0.0311357213100143,642497.472456061,739292.548334691,642194.815864786,738952.547159649,0.0801157213100143,0.04898,2020.22296260109,2020.2540983224,3088000,Liège,Liège,4050,4050
97,111,106,0.022639,647742.168677369,737059.242714636,642810.179117121,737004.216225384,0.022639,0,2020.19867247541,2020.22131147541,3088000,Liège,Liège,4020,4053
98,111,112,0.019765,647742.168677369,737059.242714636,647779.834818343,737116.002269883,0.019765,0,2020.19867247541,2020.21843747541,3088000,Liège,Liège,4020,4020
99,112,113,0.000125,647779.834818343,737116.002269883,647789.573891881,737161.734069732,0.01989,0.019765,2020.21843747541,2020.21856247541,3088000,Liège,Liège,4020,4020
100,112,114,0.000125,647779.834818343,737116.002269883,647789.573891881,737161.734069732,0.01989,0.019765,2020.21843747541,2020.21856247541,3088000,Liège,Liège,4020,4020
101,113,107,0.0246073661199937,647789.573891881,737161.734069732,648231.883716538,742679.81270325,0.0444973661199937,0.01989,2020.21856247541,2020.24316984153,3088000,Liège,Liège,4020,4610
102,113,108,0.0246073661199937,647789.573891881,737161.734069732,643827.755001683,721663.707075135,0.0444973661199937,0.01989,2020.21856247541,2020.24316984153,3088000,Liège,Liège,4020,4470
103,114,109,0.0000163661199936854,647789.573891881,737161.734069732,647796.76862743,737138.109501098,0.0199063661199937,0.01989,2020.21856247541,2020.21857884153,3088000,Liège,Liège,4020,4020
104,114,110,0.0410003661199937,647789.573891881,737161.734069732,652301.174790691,733161.461185178,0.0608903661199937,0.01989,2020.21856247541,2020.25956284153,3088000,Liège,Liège,4020,4000
106,118,119,0.03825,643197.229182202,573060.418437151,636138.352002981,595568.475005394,0.03825,0,2020.22949319672,2020.26774319672,3088000,Hainaut,Hainaut,7522,7601
107,119,116,0.0000163661199936924,636138.352002981,595568.475005394,636604.286342663,600726.7701768,0.0382663661199937,0.03825,2020.26774319672,2020.26775956284,3088000,Hainaut,Hainaut,7601,7971
108,119,117,0.0000163661199936924,636138.352002981,595568.475005394,636159.356238246,595883.421515817,0.0382663661199937,0.03825,2020.26774319672,2020.26775956284,3088000,Hainaut,Hainaut,7601,7601
111,145,146,0.000679999999999986,638953.696273869,660175.823398684,644808.209482441,664525.976278481,0.033324,0.032644,2020.18324119672,2020.18392119672,3088000,BrabantWallon,BrabantWallon,1495,1490
113,146,120,0.045587,644808.209482441,664525.976278481,645213.27837536,660472.799401023,0.078911,0.033324,2020.18392119672,2020.22950819672,3088000,BrabantWallon,BrabantWallon,1490,1470
