X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
1,15,1,0.000381000000000006,633740.479057253,783605.981303067,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,1072000,Liège,Liège,4750,4750
2,15,16,0.000359999999999999,633740.479057253,783605.981303067,633941.095510334,783458.91744047,0.000359999999999999,0,2020.22366271585,2020.22402271585,1072000,Liège,Liège,4750,4750
4,16,18,0.00784,633941.095510334,783458.91744047,636047.448863042,783596.403661807,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,1072000,Liège,NA,4750,NA
5,17,2,0.0326304535500016,638104.145207573,779594.797130859,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,1072000,NA,Liège,NA,4700
6,17,3,0.0162374535500016,638104.145207573,779594.797130859,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,1072000,NA,Liège,NA,4700
7,18,4,0.0768804535500016,636047.448863042,783596.403661807,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,1072000,NA,Liège,NA,4700
8,18,19,0.02251,636047.448863042,783596.403661807,658938.317733224,767712.783263671,0.03071,0.0082,2020.23186271585,2020.25437271585,1072000,NA,NA,NA,NA
9,19,20,0.00244,658938.317733224,767712.783263671,658358.18069889,766383.096640659,0.03315,0.03071,2020.25437271585,2020.25681271585,1072000,NA,Liège,NA,4720
10,19,21,0.00273,658938.317733224,767712.783263671,658585.050469405,768019.975674412,0.03344,0.03071,2020.25437271585,2020.25710271585,1072000,NA,NA,NA,NA
11,20,5,0.0000184535500016361,658358.18069889,766383.096640659,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,1072000,Liège,Liège,4720,4720
15,22,8,0.0000204535500016381,658358.18069889,766383.096640659,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,1072000,Liège,Liège,4720,4760
16,22,23,0.03279,658358.18069889,766383.096640659,644691.154750656,778621.128210769,0.06867,0.03588,2020.25954271585,2020.29233271585,1072000,Liège,Liège,4720,4700
17,23,9,0.0000174535500016421,644691.154750656,778621.128210769,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,1072000,Liège,Liège,4700,4700
18,23,24,0.01164,644691.154750656,778621.128210769,657477.435362139,766132.565616294,0.08031,0.06867,2020.29233271585,2020.30397271585,1072000,Liège,Liège,4700,4720
20,24,10,0.00477045355000164,657477.435362139,766132.565616294,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,1072000,Liège,Liège,4720,4837
21,25,26,0.00244,657224.719359393,765926.404480622,658358.18069889,766383.096640659,0.08506,0.08262,2020.30628271585,2020.30872271585,1072000,Liège,Liège,4720,4720
27,36,28,0.0000219999999999942,638402.088695575,770581.391905398,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,1072000,Liège,Liège,4837,4837
28,36,37,0.00849,638402.088695575,770581.391905398,637699.485920126,770443.654871499,0.00849,0,2020.16391242623,2020.17240242623,1072000,Liège,Liège,4837,4837
29,37,38,0.00244,637699.485920126,770443.654871499,644206.869320202,760544.642587042,0.01093,0.00849,2020.17240242623,2020.17484242623,1072000,Liège,Liège,4837,4830
30,37,39,0.01337,637699.485920126,770443.654871499,650776.824620621,743933.500939141,0.02186,0.00849,2020.17240242623,2020.18577242623,1072000,Liège,Liège,4837,4671
31,38,29,0.00275289617003015,644206.869320202,760544.642587042,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,1072000,Liège,Liège,4830,4841
32,38,30,0.0000208961700301491,644206.869320202,760544.642587042,644328.116767948,760083.212471651,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,1072000,Liège,Liège,4830,4830
33,39,31,0.0000198961700301342,650776.824620621,743933.500939141,650777.196483673,743982.01764556,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,1072000,Liège,Liège,4671,4671
34,39,40,0.01122,650776.824620621,743933.500939141,650870.568263956,737035.290969429,0.03308,0.02186,2020.18577242623,2020.19699242623,1072000,Liège,Liège,4671,4000
36,40,42,0.00832,650870.568263956,737035.290969429,650929.164915766,737699.671891476,0.0414,0.03308,2020.19699242623,2020.20531242623,1072000,Liège,Liège,4000,4000
37,41,33,0.0000208961700301491,644206.869320202,760544.642587042,661283.761418774,754693.907387243,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,1072000,Liège,Limburg,4830,3793
38,41,32,0.0000208961700301491,644206.869320202,760544.642587042,643303.267765298,771679.734280998,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,1072000,Liège,Liège,4830,4837
39,42,34,0.00233689617003014,650929.164915766,737699.671891476,611789.585609064,781623.756248252,0.0437368961700301,0.0414,2020.20531242623,2020.2076493224,1072000,Liège,Liège,4000,4770
40,42,35,0.0597148961700301,650929.164915766,737699.671891476,650002.13291104,732988.073192809,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,1072000,Liège,Liège,4000,4430
41,47,48,0.00244,622030.378320541,768009.075632447,661255.320274336,754775.895164831,0.00244,0,2020.19699255191,2020.19943255191,1072000,Liège,Limburg,4960,3793
42,47,49,0.00832,622030.378320541,768009.075632447,617005.228501023,775523.511060609,0.00832,0,2020.19699255191,2020.20531255191,1072000,Liège,Liège,4960,4770
43,48,43,0.0000210000000000071,661255.320274336,754775.895164831,643303.267765298,771679.734280998,0.002461,0.00244,2020.19943255191,2020.19945355191,1072000,Limburg,Liège,3793,4837
44,48,44,0.0000207704901184907,661255.320274336,754775.895164831,661283.761418774,754693.907387243,0.00246077049011849,0.00244,2020.19943255191,2020.1994533224,1072000,Limburg,Limburg,3793,3793
45,49,45,0.00233677049011848,617005.228501023,775523.511060609,611789.585609064,781623.756248252,0.0106567704901185,0.00832,2020.20531255191,2020.2076493224,1072000,Liège,Liège,4770,4770
46,49,46,0.0597147704901185,617005.228501023,775523.511060609,650002.13291104,732988.073192809,0.0680347704901185,0.00832,2020.20531255191,2020.2650273224,1072000,Liège,Liège,4770,4430
47,53,50,0.021763,645644.388318795,732815.778450734,644107.601292089,737707.589729516,0.021763,0,2020.18042279235,2020.20218579235,1072000,Liège,Liège,4000,4053
48,53,54,0.019,645644.388318795,732815.778450734,645517.938975061,732842.196157927,0.019,0,2020.18042279235,2020.19942279235,1072000,Liège,Liège,4000,4000
50,54,52,0.0000305683099446133,645517.938975061,732842.196157927,645496.130779693,732833.298234528,0.0190305683099446,0.019,2020.19942279235,2020.19945336066,1072000,Liège,Liège,4000,4000
51,66,55,0.120062,652352.78734919,738195.664963675,632252.022263812,637859.19502108,0.120062,0,2020.0930527541,2020.2131147541,5360000,Liège,Hainaut,4040,7100
53,67,68,0.04318,653934.469937989,737234.63937749,657198.094989729,736895.373741072,0.087203,0.044023,2020.1370757541,2020.1802557541,5360000,Liège,Liège,4041,4680
55,68,56,0.0000710491801042129,657198.094989729,736895.373741072,657591.771917594,736895.282383552,0.0872740491801042,0.087203,2020.1802557541,2020.18032680328,5360000,Liège,Liège,4680,4680
56,68,69,0.0000359999999999944,657198.094989729,736895.373741072,657165.034505159,736967.447085183,0.087239,0.087203,2020.1802557541,2020.1802917541,5360000,Liège,Liège,4680,4680
