time	95%HPD_lower_value	95%HPD_higher_value
2020.06853794215	272.492813349781	8103.33997544774
2020.07144633969	272.489160665477	8103.33018212032
2020.07435473723	272.485507372425	8103.32035318269
2020.07726313477	272.481853286901	8103.31048869198
2020.0801715323	272.478198548394	8103.30058859759
2020.08307992984	272.474543093484	8103.29065293749
2020.08598832738	272.470886906806	8103.28068168393
2020.08889672492	NA	NA
2020.09180512246	NA	NA
2020.09471352	NA	NA
2020.09762191754	NA	NA
2020.10053031508	223.618519484061	4815.21264303845
2020.10343871262	317.10686690718	48483.1908600319
2020.10634711015	555.480801899564	30981.949231956
2020.10925550769	555.493151783828	30981.9568888276
2020.11216390523	652.776758927565	28714.4286542068
2020.11507230277	740.147198729842	25790.9890193713
2020.11798070031	740.150336206982	25790.9886751185
2020.12088909785	869.36971768222	24555.8279115649
2020.12379749539	918.998481629116	23698.3487399243
2020.12670589293	1026.88069169594	18207.004325647
2020.12961429047	1011.83691906761	16566.4054611656
2020.13252268801	982.855274364638	16059.0369143231
2020.13543108554	986.26931991599	15588.8238633008
2020.13833948308	1070.57320587457	15404.3403273693
2020.14124788062	1188.72915487171	14179.2203703768
2020.14415627816	1168.61197954945	24612.9640990352
2020.1470646757	1251.50919941111	23709.5752131045
2020.14997307324	2254.74455491815	21153.1539528045
2020.15288147078	3091.64273602387	20193.8072555536
2020.15578986832	115641.066119362	143067.101945972
2020.15869826586	158658.57514391	186884.41998017
2020.16160666339	149424.110928283	175901.938765697
2020.16451506093	144778.289838023	170726.010212148
2020.16742345847	133913.597298058	158736.792639242
2020.17033185601	128941.734961394	152810.802964144
2020.17324025355	126578.013501798	150498.485674931
2020.17614865109	117880.500314703	140139.849252346
2020.17905704863	111295.800732629	132620.115152909
2020.18196544617	115943.4709303	136313.702926421
2020.18487384371	114034.693044588	134036.407017994
2020.18778224124	115116.448782278	135173.229032091
2020.19069063878	113716.709670913	134221.231464803
2020.19359903632	63823.8639239389	84926.738737298
2020.19650743386	49869.8423365423	72308.625056213
2020.1994158314	10018.9331468438	25948.9510829837
2020.20232422894	18991.9006223184	33498.3271503708
2020.20523262648	27754.4234891049	43192.8174853782
2020.20814102402	35527.7611772081	52292.8743249421
2020.21104942156	37929.0067229038	58490.0601673507
2020.21395781909	38551.1106744838	59449.9105741126
2020.21686621663	43557.8543338866	63645.5689287351
2020.21977461417	41569.9402362435	64986.0307672789
2020.22268301171	43786.4099287002	66945.0485863712
2020.22559140925	47515.849062335	71050.6323810919
2020.22849980679	48554.6515914393	70757.8128146304
2020.23140820433	49017.097143033	71443.0094401328
2020.23431660187	50870.9183915624	73531.4059864344
2020.23722499941	49633.1754193636	71862.0061427086
2020.24013339694	51584.0716738868	73169.4267909556
2020.24304179448	47226.7410191856	69932.2869130498
2020.24595019202	42542.2334704425	66160.5093479624
2020.24885858956	33091.3879343342	56610.2677392503
2020.2517669871	33078.7879220725	56604.6424428748
2020.25467538464	29802.3620751639	53166.6190929787
2020.25758378218	28366.8533704353	44192.321131384
2020.26049217972	25084.344370762	42097.8955066592
2020.26340057726	20811.6892465714	35509.2439987516
2020.26630897479	19027.2273878535	35365.5513068252
2020.26921737233	19643.9620134128	36521.8811697264
2020.27212576987	19715.8296719292	35109.3161527632
2020.27503416741	21868.430283104	40558.2036558876
2020.27794256495	14845.8270759449	39062.3934671948
2020.28085096249	17217.127647711	42853.7321244507
2020.28375936003	19777.2557435601	50073.3507838312
2020.28666775757	11887.5989166726	43876.5091630485
2020.28957615511	18996.6824141881	27676.7002041406
2020.29248455264	21489.5582345343	31364.0525093024
2020.29539295018	23492.9015704595	34591.3275856466
2020.29830134772	23492.9010593938	34591.3268126066
2020.30120974526	23492.9005478338	34591.326038798
2020.3041181428	23492.9000356291	34591.3252645572
2020.30702654034	23492.8995231404	34591.3244895063
2020.30993493788	23492.8990108467	34591.3237141655
2020.31284333542	25334.405543669	30014.6820258247
2020.31575173296	47546.1525303143	51842.6463858546
2020.31866013049	50177.7217077166	54713.7516440838
2020.32156852803	50177.7226958587	54713.7515203673
2020.32447692557	89933.6370174184	97846.7383388671
2020.32738532311	89863.5877139686	97708.3780031708
2020.33029372065	729.362738015878	3705.62351017417
2020.33320211819	874.510201712871	91162.3459085902
2020.33611051573	62444.8480018236	209034.069634274
2020.33901891327	52063.5606896412	174218.034874659
2020.34192731081	52063.5691154169	174218.043538805
2020.34483570834	52063.5775372015	174218.05219839
2020.34774410588	52063.5859549734	174218.06085347
2020.35065250342	52063.5943687363	174218.06950397
2020.35356090096	52063.6027785249	174218.078149998
2020.3564692985	52063.6111842635	174218.08679148
