time	95%HPD_lower_value	95%HPD_higher_value
2020.06853794215	171.577488445887	909.229357509682
2020.07144633969	169.697902236991	903.556055360123
2020.07435473723	167.724136681084	898.927147700274
2020.07726313477	166.592797742282	884.224728067008
2020.0801715323	165.679948930492	870.596546978421
2020.08307992984	164.569876869578	863.234472446534
2020.08598832738	163.941724909557	862.816085641057
2020.08889672492	NA	NA
2020.09180512246	NA	NA
2020.09471352	NA	NA
2020.09762191754	NA	NA
2020.10053031508	218.469026322912	4972.21576199976
2020.10343871262	102.001698541818	2005.62109251564
2020.10634711015	180.681082138015	1237.46572361949
2020.10925550769	225.076185380234	1126.87277700695
2020.11216390523	270.024350655135	1065.85340211582
2020.11507230277	299.923804563437	960.625819040711
2020.11798070031	314.370363936878	904.998298475457
2020.12088909785	328.705950631651	854.305058152328
2020.12379749539	332.768774918749	798.933490779559
2020.12670589293	341.007017997424	752.011481737307
2020.12961429047	331.618083418714	696.235477434349
2020.13252268801	338.352677437408	661.105012151359
2020.13543108554	342.977539492319	637.469966960674
2020.13833948308	368.042953874156	675.451716822602
2020.14124788062	407.427516596846	731.863533172387
2020.14415627816	421.586441593584	738.450132116727
2020.1470646757	429.043481689386	748.799127679335
2020.14997307324	478.238555115258	794.482851300266
2020.15288147078	765.24309345637	1105.19227939543
2020.15578986832	1013.91545557037	1293.67179800998
2020.15869826586	1105.81452433079	1402.47445155945
2020.16160666339	1036.1727686408	1291.34513528734
2020.16451506093	1102.49674925508	1368.38122624689
2020.16742345847	1150.17286940307	1407.79828406531
2020.17033185601	1142.74141829761	1386.29779752561
2020.17324025355	1118.05201219237	1339.86376162704
2020.17614865109	1087.62219495651	1283.69263980437
2020.17905704863	1058.82800196444	1245.02527487284
2020.18196544617	1066.45664050422	1251.04185891208
2020.18487384371	1036.70781576337	1200.85273053764
2020.18778224124	1093.17254414401	1255.99355078125
2020.19069063878	1039.25872775565	1194.07513182659
2020.19359903632	878.457577922253	1040.8551287957
2020.19650743386	773.515224542222	922.037915751451
2020.1994158314	720.252321229651	857.793435924964
2020.20232422894	776.328754965732	916.668815190763
2020.20523262648	880.317711319498	1033.90065454845
2020.20814102402	985.728638973244	1148.96706885815
2020.21104942156	1041.70045550863	1190.98485939512
2020.21395781909	1069.83173198475	1211.14672787862
2020.21686621663	1145.02397065204	1292.78470374268
2020.21977461417	1185.22421452187	1337.37572726963
2020.22268301171	1262.75641829339	1407.54286452383
2020.22559140925	1320.64394418478	1463.38956208107
2020.22849980679	1278.48347574841	1412.5710544284
2020.23140820433	1306.11730953408	1438.07484937415
2020.23431660187	1374.58274827901	1518.24932084826
2020.23722499941	1348.6943265918	1480.91956189778
2020.24013339694	1343.87216241107	1483.97712372047
2020.24304179448	1295.48142703024	1430.09580191627
2020.24595019202	1080.18792678888	1223.10360648935
2020.24885858956	1054.41179616073	1198.29890274538
2020.2517669871	1120.12320796923	1261.77548765066
2020.25467538464	1166.9040939885	1326.00874052921
2020.25758378218	1142.08678234864	1335.08521503693
2020.26049217972	1050.49645787914	1229.04929533689
2020.26340057726	942.93773931007	1114.99344721003
2020.26630897479	1022.6360836622	1228.11197936048
2020.26921737233	1074.70678022195	1296.04021499349
2020.27212576987	1114.69059628536	1359.6641969781
2020.27503416741	1144.45397816937	1436.21620293331
2020.27794256495	796.598064010959	1035.5351772217
2020.28085096249	814.251807549371	1035.04118163251
2020.28375936003	762.769596639948	936.709376159802
2020.28666775757	733.16829376961	870.11780003867
2020.28957615511	614.188560115093	754.411272827248
2020.29248455264	467.77595992457	606.248933803877
2020.29539295018	325.954842878045	463.116902702435
2020.29830134772	344.247696068466	480.740269139507
2020.30120974526	361.313852820925	497.985591636258
2020.3041181428	381.67686477759	526.235557051286
2020.30702654034	401.225153828659	549.14865364977
2020.30993493788	422.957854309574	590.672016564147
2020.31284333542	431.380438510981	611.293487324704
2020.31575173296	548.617381654043	757.740139482465
2020.31866013049	556.669569094065	738.046781727522
2020.32156852803	556.142440914663	713.978978392114
2020.32447692557	3516.19407511714	4532.23702164469
2020.32738532311	1517.44459780877	2844.07067659735
2020.33029372065	632.612303058313	1001.67358505645
2020.33320211819	512.199182421107	865.309740404485
2020.33611051573	335.141822662581	499.588962587276
2020.33901891327	293.089999447707	424.375728700317
2020.34192731081	297.714657271711	439.488001449786
2020.34483570834	303.002875232679	459.909874865316
2020.34774410588	309.678157244376	485.14848732811
2020.35065250342	318.481226595877	516.950654348331
2020.35356090096	328.514034940441	557.48870407748
2020.3564692985	344.2867503453	612.622709931681
