mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches
162434.392978167	1075.03416658276	4.41697326390629	2100987.97548618	16209.7633881827	5.91056045553819
158811.298968205	1037.80152739415	4.3951035027092	2118422.12534702	15308.3112678314	5.89486726797034
156271.391285719	1030.10321550228	4.47320591131627	2098918.46696632	15837.3382181777	5.85202857897625
176580.044441835	1089.42604409123	4.67616303094653	2563172.98889187	16291.1424026086	6.18716472048857
169525.64213761	1061.25039438969	4.7086643094116	2433195.10220438	15912.9478560582	6.09185554827541
155200.36935276	1044.50952566593	4.46392748439532	2067274.41398046	15691.5399913186	5.81971922146353
154260.657337166	1103.68775490552	4.53988316819845	2121230.69294801	17376.9358449957	5.87238274254273
166401.440324919	1040.21260793937	4.69300300414187	2503075.14150768	15341.1066975417	6.61783986432947
162649.961932645	1066.15895120168	4.78688044104927	2479054.52651159	16990.2331243383	6.60565020587941
161852.538126545	1048.98774070727	4.77779333533618	2447403.08467839	16347.0189295777	6.54297658885726
162715.305465086	1043.52013162756	4.78434683181461	2444171.43492958	15872.0084938336	6.81495511448703
160657.424371002	1047.9116667382	4.74029884435243	2329824.85094504	15744.6890515056	6.7248117156055
157203.668496289	1015.33030988855	4.84252649173891	2330125.06732378	15142.4246739	6.89820536912625
172714.928194197	1076.72553296371	4.84034559034886	2512919.05999975	16600.8528841385	6.57485766272172
156540.941097434	1038.83297356596	4.87070025161752	2355810.477285	15961.5356074116	6.76066278728543
159344.320325204	1027.33008275419	4.7611516704547	2332014.11623437	15486.6448999183	6.61916056575409
160996.113162349	1011.17315813664	4.84320829034441	2457351.1364979	15223.0199599342	6.82122107815189
167472.068122953	1028.80577961164	4.62913494652306	2414457.63436581	15105.4803818559	6.64496592533442
173160.64192652	1089.6769719255	4.54065507502739	2563155.07240873	17153.4915926966	6.41841317984265
160143.326567782	1018.38040500127	4.75049911171098	2335629.4536439	14975.9311671691	6.9241734130537
165222.454981853	1018.95443222092	4.65937151815913	2401460.83424943	15350.1024156965	6.65063684030667
161466.960655342	1059.0674409236	4.74690091635775	2394781.31943477	15938.1104845462	6.66948157438091
170178.660024994	1033.34226884906	4.59117161037656	2428635.03800061	15650.1009195942	6.58449966824967
160837.622307119	1067.85220617964	4.7494148469045	2309124.05168158	15826.8190712943	6.83865560601949
156733.908239115	1042.85505456539	4.85847530235392	2334107.7100966	15822.5196288722	6.82232215830608
157621.154415583	1029.58607045327	4.84100147209884	2363370.56445373	15803.1803792229	6.72985427271256
164100.083230994	1025.45150558395	4.69968284656764	2407783.38709591	15815.4855856089	6.72659127360359
165906.180862711	1059.49767955637	4.6272231925637	2430999.39432311	16227.2335351313	6.58231340721608
166317.489329558	1052.96696246369	4.62402335768291	2417271.19414165	16182.4826186085	6.63871763531246
153979.063279436	1041.25209570493	4.4879061887821	2049295.1169307	15643.5744666191	5.92285926920902
177602.98319205	1067.39440128888	4.54003473816821	2626965.0407207	15838.8094069529	6.4203471051243
191154.301910911	1061.09294702191	4.85118669412354	2623861.33106876	16004.4585950739	6.53434632833989
194059.683158113	1057.41758249536	4.64988046022277	2711144.39699266	16528.7429939608	6.30847482151012
163293.207263197	1063.78808836432	4.68827140877756	2317883.13882876	15637.4954136301	6.76447379334409
170124.963284531	1042.74539921486	4.62996896610113	2488786.73248491	16197.7758913625	6.54933275561875
169085.771008741	1043.55809745401	4.57608186670208	2426241.7328639	16126.2914082637	6.60323973919078
168826.331749256	1041.38686083821	4.64137734380767	2500447.15355318	15571.3279630334	6.54829316091838
165325.479333745	1056.59294506681	4.66358621778079	2436136.55685808	16089.3229261794	6.32687535608966
164723.674667914	1055.04841500461	4.69320676666838	2425734.73488659	16116.4747625315	6.72300104000438
161832.513942733	1030.955245953	4.78867051704513	2410109.12601257	15793.103372366	6.78895411565406
161428.461976554	1039.37547115617	4.72617703533323	2334524.56599593	15449.1051140734	6.83728039416402
172311.968094315	1051.92901070471	4.53335406094461	2535947.60460043	15571.7365572234	6.42450450863291
165727.914008966	1090.59960952505	4.62934692559098	2403010.67811905	17470.2678280534	6.66969987117993
162294.671258005	1044.65980142746	4.8211364307253	2470038.98445074	16371.3768087396	6.90749588523616
162300.867668552	1064.06969207266	4.74635895355052	2431676.17786423	16425.3876408059	6.8067115078525
160969.82335567	1006.65738339913	4.74861848019757	2390559.53566151	14705.2011409114	6.63484030646185
151858.774438527	1097.79997947591	4.98033435088472	2281682.14544425	17528.020601476	6.96816558745723
157120.799572313	1051.34393732374	4.89673791564862	2371032.73297538	15881.9955313247	6.94269401298647
164323.167803738	1064.1370241746	4.76927357015939	2527067.05065022	15727.2167351644	6.88085236926583
160033.694378469	1024.8950266343	4.82215096012894	2368793.71273398	15441.1379397257	6.83071697107917
161260.365372718	1028.31367489004	4.76933832304697	2341086.80303466	14884.6652504682	6.71819822739777
158098.340440678	1044.01594682468	4.8303174093927	2336391.99625789	15671.7519973149	6.76545900236184
165588.971166615	1039.83146435333	4.62469759388036	2344548.54350395	15799.30605177	6.65247592833444
166199.636116357	1045.69458395779	4.65483190464628	2437341.15466436	16131.4019286953	6.59603835650082
169920.818448327	1071.2681954748	4.57826740892948	2440789.66468517	16949.6359708726	6.56762189344736
