"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID"
"1",15,1,0.000381000000000006,50.53419898969,6.22776123147715,50.4977406006654,6.25185627093174,0.000381000000000006,0,2020.22366271585,2020.22404371585,8380000
"2",15,16,0.000359999999999999,50.53419898969,6.22776123147715,50.5241847828861,6.23226153192682,0.000359999999999999,0,2020.22366271585,2020.22402271585,8380000
"3",16,17,0.05209,50.5241847828861,6.23226153192682,50.5484442880744,6.1718403906177,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,8380000
"4",16,18,0.00784,50.5241847828861,6.23226153192682,50.5265931998402,6.22240553787564,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,8380000
"5",17,2,0.0326304535500016,50.5484442880744,6.1718403906177,50.5750001319123,6.14862003700856,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,8380000
"7",18,4,0.0768804535500016,50.5265931998402,6.22240553787564,50.6069158675806,6.24794432014651,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,8380000
"8",18,19,0.02251,50.5265931998402,6.22240553787564,50.7142129699573,6.03829092040292,0.03071,0.0082,2020.23186271585,2020.25437271585,8380000
"10",19,21,0.00273,50.7142129699573,6.03829092040292,50.6816669259665,6.06800572243194,0.03344,0.03071,2020.25437271585,2020.25710271585,8380000
"11",20,5,1.84535500016361e-05,50.7404870450688,6.00973973742585,50.7121242084629,6.00158624935543,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,8380000
"12",20,6,1.84535500016361e-05,50.7404870450688,6.00973973742585,50.73633231722,6.01225387152042,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,8380000
"13",21,22,0.00244,50.6816669259665,6.06800572243194,50.7404870450688,6.00973973742585,0.03588,0.03344,2020.25710271585,2020.25954271585,8380000
"14",21,7,0.00246045355000164,50.6816669259665,6.06800572243194,50.7375339615329,6.03929068496444,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,8380000
"15",22,8,2.04535500016381e-05,50.7404870450688,6.00973973742585,50.3869137176885,6.31680172077143,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,8380000
"16",22,23,0.03279,50.7404870450688,6.00973973742585,50.6022372026836,6.18248591064928,0.06867,0.03588,2020.25954271585,2020.29233271585,8380000
"17",23,9,1.74535500016421e-05,50.6022372026836,6.18248591064928,50.5977837723161,6.18601363534418,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,8380000
"19",24,25,0.00231000000000001,50.672728888112,6.03571855970525,50.6751023786969,6.05356272070991,0.08262,0.08031,2020.30397271585,2020.30628271585,8380000
"20",24,10,0.00477045355000164,50.672728888112,6.03571855970525,50.6217662006537,5.96517626742092,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,8380000
"21",25,26,0.00244,50.6751023786969,6.05356272070991,50.7404870450688,6.00973973742585,0.08506,0.08262,2020.30628271585,2020.30872271585,8380000
"22",25,27,0.00244,50.6751023786969,6.05356272070991,50.7404870450688,6.00973973742585,0.08506,0.08262,2020.30628271585,2020.30872271585,8380000
"23",26,12,2.04535500016451e-05,50.7404870450688,6.00973973742585,50.7107873830051,6.00169047754586,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,8380000
"24",26,11,2.04535500016451e-05,50.7404870450688,6.00973973742585,50.3431099277132,6.3415145227342,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,8380000
"25",27,13,2.04535500016451e-05,50.7404870450688,6.00973973742585,50.7265344337614,6.01173405901879,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,8380000
"26",27,14,2.04535500016451e-05,50.7404870450688,6.00973973742585,50.7256843291432,6.00834180137324,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,8380000
"28",36,37,0.00849,50.5422007726083,6.07371958701339,50.5990245265262,5.92195561813025,0.00849,0,2020.16391242623,2020.17240242623,8380000
"30",37,39,0.01337,50.5990245265262,5.92195561813025,50.6602796016254,5.69813874486769,0.02186,0.00849,2020.17240242623,2020.18577242623,8380000
"32",38,30,2.08961700301491e-05,50.5991278409949,5.92118372373027,50.5991308150599,5.9237558221305,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,8380000
"33",39,31,1.98961700301342e-05,50.6602796016254,5.69813874486769,50.6599272074532,5.69800443538188,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,8380000
"34",39,40,0.01122,50.6602796016254,5.69813874486769,50.6789622124705,5.92884136901159,0.03308,0.02186,2020.18577242623,2020.19699242623,8380000
"35",40,41,0.00244,50.6789622124705,5.92884136901159,50.5991278409949,5.92118372373027,0.03552,0.03308,2020.19699242623,2020.19943242623,8380000
"36",40,42,0.00832,50.6789622124705,5.92884136901159,50.5973807469568,5.76286909580653,0.0414,0.03308,2020.19699242623,2020.20531242623,8380000
"37",41,33,2.08961700301491e-05,50.5991278409949,5.92118372373027,50.7525267669374,5.85246309183622,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,8380000
"38",41,32,2.08961700301491e-05,50.5991278409949,5.92118372373027,50.5876082962303,6.08717633711698,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,8380000
"39",42,34,0.00233689617003014,50.5973807469568,5.76286909580653,50.302213396884,6.21642821396834,0.0437368961700301,0.0414,2020.20531242623,2020.2076493224,8380000
"40",42,35,0.0597148961700301,50.5973807469568,5.76286909580653,50.6546387583031,5.54235922017789,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,8380000
"42",47,49,0.00832,50.5855750704173,6.08903279736612,50.3795243332193,6.16373078597353,0.00832,0,2020.19699255191,2020.20531255191,8380000
