"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID"
"1",15,1,0.000381000000000006,50.585892298622,6.16114920908674,50.4977406006654,6.25185627093174,0.000381000000000006,0,2020.22366271585,2020.22404371585,9397000
"2",15,16,0.000359999999999999,50.585892298622,6.16114920908674,50.5930362227845,6.13098592464159,0.000359999999999999,0,2020.22366271585,2020.22402271585,9397000
"4",16,18,0.00784,50.5930362227845,6.13098592464159,50.7305552805289,6.03719350236415,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,9397000
"5",17,2,0.0326304535500016,50.593713939508,6.12513831440057,50.5750001319123,6.14862003700856,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,9397000
"7",18,4,0.0768804535500016,50.7305552805289,6.03719350236415,50.6069158675806,6.24794432014651,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,9397000
"8",18,19,0.02251,50.7305552805289,6.03719350236415,50.7519894058477,6.02597881588053,0.03071,0.0082,2020.23186271585,2020.25437271585,9397000
"9",19,20,0.00244,50.7519894058477,6.02597881588053,50.7368747956832,6.01180750319315,0.03315,0.03071,2020.25437271585,2020.25681271585,9397000
"10",19,21,0.00273,50.7519894058477,6.02597881588053,50.7402538599157,6.03564053658506,0.03344,0.03071,2020.25437271585,2020.25710271585,9397000
"11",20,5,1.84535500016361e-05,50.7368747956832,6.01180750319315,50.7121242084629,6.00158624935543,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,9397000
"12",20,6,1.84535500016361e-05,50.7368747956832,6.01180750319315,50.73633231722,6.01225387152042,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,9397000
"13",21,22,0.00244,50.7402538599157,6.03564053658506,50.7368747956832,6.01180750319315,0.03588,0.03344,2020.25710271585,2020.25954271585,9397000
"14",21,7,0.00246045355000164,50.7402538599157,6.03564053658506,50.7375339615329,6.03929068496444,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,9397000
"16",22,23,0.03279,50.7368747956832,6.01180750319315,50.5971714799208,6.18600088425782,0.06867,0.03588,2020.25954271585,2020.29233271585,9397000
"18",23,24,0.01164,50.5971714799208,6.18600088425782,50.6955711754938,6.0164494363761,0.08031,0.06867,2020.29233271585,2020.30397271585,9397000
"19",24,25,0.00231000000000001,50.6955711754938,6.0164494363761,50.7055667152221,6.01154196532602,0.08262,0.08031,2020.30397271585,2020.30628271585,9397000
"20",24,10,0.00477045355000164,50.6955711754938,6.0164494363761,50.6217662006537,5.96517626742092,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,9397000
"21",25,26,0.00244,50.7055667152221,6.01154196532602,50.7368747956832,6.01180750319315,0.08506,0.08262,2020.30628271585,2020.30872271585,9397000
"23",26,12,2.04535500016451e-05,50.7368747956832,6.01180750319315,50.7107873830051,6.00169047754586,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,9397000
"24",26,11,2.04535500016451e-05,50.7368747956832,6.01180750319315,50.3431099277132,6.3415145227342,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,9397000
"26",27,14,2.04535500016451e-05,50.7368747956832,6.01180750319315,50.7256843291432,6.00834180137324,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,9397000
"27",36,28,2.19999999999942e-05,50.5442505067084,6.07236984168862,50.5432066775559,6.07296889952636,2.19999999999942e-05,0,2020.16391242623,2020.16393442623,9397000
"28",36,37,0.00849,50.5442505067084,6.07236984168862,50.5923331622069,5.93673286999927,0.00849,0,2020.16391242623,2020.17240242623,9397000
"29",37,38,0.00244,50.5923331622069,5.93673286999927,50.5998895601858,5.92271051700778,0.01093,0.00849,2020.17240242623,2020.17484242623,9397000
"30",37,39,0.01337,50.5923331622069,5.93673286999927,50.6084646836963,5.89718658367031,0.02186,0.00849,2020.17240242623,2020.18577242623,9397000
"32",38,30,2.08961700301491e-05,50.5998895601858,5.92271051700778,50.5991308150599,5.9237558221305,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,9397000
"33",39,31,1.98961700301342e-05,50.6084646836963,5.89718658367031,50.6599272074532,5.69800443538188,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,9397000
"34",39,40,0.01122,50.6084646836963,5.89718658367031,50.6050750048493,6.02001884183474,0.03308,0.02186,2020.18577242623,2020.19699242623,9397000
"35",40,41,0.00244,50.6050750048493,6.02001884183474,50.5998895601858,5.92271051700778,0.03552,0.03308,2020.19699242623,2020.19943242623,9397000
"36",40,42,0.00832,50.6050750048493,6.02001884183474,50.6244708046947,5.98027525090796,0.0414,0.03308,2020.19699242623,2020.20531242623,9397000
"37",41,33,2.08961700301491e-05,50.5998895601858,5.92271051700778,50.7525267669374,5.85246309183622,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,9397000
