"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID"
"1",15,1,0.000381000000000006,50.4995289235403,6.25122293340265,50.4977406006654,6.25185627093174,0.000381000000000006,0,2020.22366271585,2020.22404371585,5824000
"2",15,16,0.000359999999999999,50.4995289235403,6.25122293340265,50.5681626154007,6.21913886772214,0.000359999999999999,0,2020.22366271585,2020.22402271585,5824000
"5",17,2,0.0326304535500016,50.5898629951094,6.17034005119184,50.5750001319123,6.14862003700856,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,5824000
"7",18,4,0.0768804535500016,50.5886528897682,6.19261880225733,50.6069158675806,6.24794432014651,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,5824000
"9",19,20,0.00244,50.7538566988267,6.01751084173915,50.7361856447468,6.0104369072032,0.03315,0.03071,2020.25437271585,2020.25681271585,5824000
"10",19,21,0.00273,50.7538566988267,6.01751084173915,50.7352525867351,6.01065468985906,0.03344,0.03071,2020.25437271585,2020.25710271585,5824000
"11",20,5,1.84535500016361e-05,50.7361856447468,6.0104369072032,50.7121242084629,6.00158624935543,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,5824000
"12",20,6,1.84535500016361e-05,50.7361856447468,6.0104369072032,50.73633231722,6.01225387152042,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,5824000
"13",21,22,0.00244,50.7352525867351,6.01065468985906,50.7361856447468,6.0104369072032,0.03588,0.03344,2020.25710271585,2020.25954271585,5824000
"14",21,7,0.00246045355000164,50.7352525867351,6.01065468985906,50.7375339615329,6.03929068496444,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,5824000
"15",22,8,2.04535500016381e-05,50.7361856447468,6.0104369072032,50.3869137176885,6.31680172077143,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,5824000
"19",24,25,0.00231000000000001,50.657329086295,6.00978305053101,50.7186270369957,6.00855480355732,0.08262,0.08031,2020.30397271585,2020.30628271585,5824000
"20",24,10,0.00477045355000164,50.657329086295,6.00978305053101,50.6217662006537,5.96517626742092,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,5824000
"21",25,26,0.00244,50.7186270369957,6.00855480355732,50.7361856447468,6.0104369072032,0.08506,0.08262,2020.30628271585,2020.30872271585,5824000
"22",25,27,0.00244,50.7186270369957,6.00855480355732,50.7361856447468,6.0104369072032,0.08506,0.08262,2020.30628271585,2020.30872271585,5824000
"23",26,12,2.04535500016451e-05,50.7361856447468,6.0104369072032,50.7107873830051,6.00169047754586,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,5824000
"24",26,11,2.04535500016451e-05,50.7361856447468,6.0104369072032,50.3431099277132,6.3415145227342,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,5824000
"25",27,13,2.04535500016451e-05,50.7361856447468,6.0104369072032,50.7265344337614,6.01173405901879,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,5824000
"26",27,14,2.04535500016451e-05,50.7361856447468,6.0104369072032,50.7256843291432,6.00834180137324,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,5824000
"27",36,28,2.19999999999942e-05,50.5481598352984,5.98972985182412,50.5432066775559,6.07296889952636,2.19999999999942e-05,0,2020.16391242623,2020.16393442623,5824000
"29",37,38,0.00244,50.4965724833664,6.10369166935254,50.5964447910373,5.92580409785667,0.01093,0.00849,2020.17240242623,2020.17484242623,5824000
"30",37,39,0.01337,50.4965724833664,6.10369166935254,50.6590716039784,5.69924550609359,0.02186,0.00849,2020.17240242623,2020.18577242623,5824000
"31",38,29,0.00275289617003015,50.5964447910373,5.92580409785667,50.6815218205647,5.92974889494299,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,5824000
"32",38,30,2.08961700301491e-05,50.5964447910373,5.92580409785667,50.5991308150599,5.9237558221305,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,5824000
"34",39,40,0.01122,50.6590716039784,5.69924550609359,50.6234188694729,6.06092780273436,0.03308,0.02186,2020.18577242623,2020.19699242623,5824000
"35",40,41,0.00244,50.6234188694729,6.06092780273436,50.5964447910373,5.92580409785667,0.03552,0.03308,2020.19699242623,2020.19943242623,5824000
"36",40,42,0.00832,50.6234188694729,6.06092780273436,50.4814575823266,6.12682269162348,0.0414,0.03308,2020.19699242623,2020.20531242623,5824000
"37",41,33,2.08961700301491e-05,50.5964447910373,5.92580409785667,50.7525267669374,5.85246309183622,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,5824000
"40",42,35,0.0597148961700301,50.4814575823266,6.12682269162348,50.6546387583031,5.54235922017789,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,5824000
"41",47,48,0.00244,50.6437204447204,5.55864114378141,50.5869249242362,6.08878276407697,0.00244,0,2020.19699255191,2020.19943255191,5824000
"45",49,45,0.00233677049011848,50.6463991886321,5.55429348387886,50.302213396884,6.21642821396834,0.0106567704901185,0.00832,2020.20531255191,2020.2076493224,5824000
"47",53,50,0.021763,50.6024342352624,5.61001796800686,50.6009589324113,5.60769011921922,0.021763,0,2020.18042279235,2020.20218579235,5824000
"49",54,51,0.0546755683099446,50.6141854365293,5.539285947746,50.5275584180501,5.54237655817332,0.0736755683099446,0.019,2020.19942279235,2020.25409836066,5824000
"50",54,52,3.05683099446133e-05,50.6141854365293,5.539285947746,50.6141568325457,5.53915814300962,0.0190305683099446,0.019,2020.19942279235,2020.19945336066,5824000
"51",66,55,0.120062,50.7152101475951,5.79304127700426,50.5009426146486,4.19755400371993,0.120062,0,2020.0930527541,2020.2131147541,29120000
"54",67,70,0.000527,50.7552532479154,5.76722357907295,50.7930723069607,5.78565821326324,0.04455,0.044023,2020.1370757541,2020.1376027541,29120000
"55",68,56,7.10491801042129e-05,50.7058900119482,5.59603340822045,50.7222869473429,5.59939857880065,0.0872740491801042,0.087203,2020.1802557541,2020.18032680328,29120000
"57",69,57,3.50491801042047e-05,50.7072683570587,5.60768194552813,50.6188327321647,5.61249813077195,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,29120000
"58",69,58,3.50491801042047e-05,50.7072683570587,5.60768194552813,50.7077617028359,5.60914180485898,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,29120000
"59",70,59,0.108299049180104,50.7930723069607,5.78565821326324,50.6104488845615,5.61805752281968,0.152849049180104,0.04455,2020.1376027541,2020.24590180328,29120000
"60",70,71,0.04437,50.7930723069607,5.78565821326324,50.6157878096587,6.03539761537808,0.08892,0.04455,2020.1376027541,2020.1819727541,29120000
"65",73,74,0.00437,50.575515217363,4.55887182561804,50.5726514614047,4.54918256672039,0.0971,0.09273,2020.1857827541,2020.1901527541,29120000
"66",73,62,0.0409930491801042,50.575515217363,4.55887182561804,50.8694797890839,4.29929287002173,0.133723049180104,0.09273,2020.1857827541,2020.22677580328,29120000
"67",74,63,0.0420880491801042,50.5726514614047,4.54918256672039,50.495684083933,4.48553607064903,0.139188049180104,0.0971,2020.1901527541,2020.23224080328,29120000
"68",74,75,0.03659,50.5726514614047,4.54918256672039,50.5321849245921,4.50216358434364,0.13369,0.0971,2020.1901527541,2020.2267427541,29120000
"70",75,64,3.30491801042165e-05,50.5321849245921,4.50216358434364,50.8392769126464,5.05091231841098,0.133723049180104,0.13369,2020.2267427541,2020.22677580328,29120000
"72",80,81,9.80000000000009e-05,51.2040238266333,5.17252335654157,51.2037302708852,5.17222880750036,9.80000000000009e-05,0,2020.18906639891,2020.18916439891,5824000
"73",81,77,0.032147,51.2037302708852,5.17222880750036,51.2033997292759,5.17173543930914,0.032245,9.80000000000009e-05,2020.18916439891,2020.22131139891,5824000
"74",81,82,0.000549000000000001,51.2037302708852,5.17222880750036,51.204099251362,5.17275801049216,0.000647000000000002,9.80000000000009e-05,2020.18916439891,2020.18971339891,5824000
"75",82,78,0.039795,51.204099251362,5.17275801049216,50.9509928060822,4.93906417492741,0.040442,0.000647000000000002,2020.18971339891,2020.22950839891,5824000
"76",82,79,0.050724,51.204099251362,5.17275801049216,51.0570924528268,5.20036174475886,0.051371,0.000647000000000002,2020.18971339891,2020.24043739891,5824000
"77",87,83,0.071835,51.2401312111744,5.40262049695234,51.0924659257955,5.06267929564595,0.071835,0,2020.17133439891,2020.24316939891,5824000
"79",88,84,0.065928,51.2402319734138,5.40295017550455,51.2337395368525,5.39134550744557,0.066371,0.000442999999999999,2020.17177739891,2020.23770539891,5824000
"80",88,89,0.000255000000000005,51.2402319734138,5.40295017550455,50.957399655683,4.41079464653479,0.000698000000000004,0.000442999999999999,2020.17177739891,2020.17203239891,5824000
"81",89,85,0.057475,50.957399655683,4.41079464653479,50.9551049160813,4.41104300070121,0.058173,0.000698000000000004,2020.17203239891,2020.22950739891,5824000
"84",95,97,0.00546,50.760145331097,4.4595104168165,50.8818720020116,4.66355236607537,0.00546,0,2020.22156271585,2020.22702271585,29120000
"85",96,90,4.09999999999994e-05,50.7602416190339,4.46029327890133,51.1554498797895,4.34842033541637,0.002481,0.00244,2020.22400271585,2020.22404371585,29120000
"88",97,98,0.01337,50.8818720020116,4.66355236607537,50.9016563985935,4.70306382849596,0.01883,0.00546,2020.22702271585,2020.24039271585,29120000
"89",98,93,0.00277668305988316,50.9016563985935,4.70306382849596,51.2237864911822,4.54690034367457,0.0216066830598832,0.01883,2020.24039271585,2020.24316939891,29120000
"90",98,94,4.36830598831567e-05,50.9016563985935,4.70306382849596,50.902017087481,4.70344446887271,0.0188736830598832,0.01883,2020.24039271585,2020.24043639891,29120000
"91",103,99,0.082848,50.5734320446863,5.60326887412462,50.6154128290737,5.38706832994103,0.082848,0,2020.17398260109,2020.25683060109,5824000
"92",103,104,0.03203,50.5734320446863,5.60326887412462,50.5858840386236,5.62955989526304,0.03203,0,2020.17398260109,2020.20601260109,5824000
"93",104,100,0.0180307213100143,50.5858840386236,5.62955989526304,50.7229129491636,5.91630739979304,0.0500607213100143,0.03203,2020.20601260109,2020.2240433224,5824000
"94",104,105,0.01695,50.5858840386236,5.62955989526304,50.5844617236102,5.62647749515883,0.04898,0.03203,2020.20601260109,2020.22296260109,5824000
"95",105,101,0.0420647213100143,50.5844617236102,5.62647749515883,50.6928614651687,5.67744802527545,0.0910447213100143,0.04898,2020.22296260109,2020.2650273224,5824000
"96",105,102,0.0311357213100143,50.5844617236102,5.62647749515883,50.583575735381,5.62481283362465,0.0801157213100143,0.04898,2020.22296260109,2020.2540983224,5824000
"97",111,106,0.022639,50.5914857878085,5.5952044600167,50.5894024609029,5.59745031421718,0.022639,0,2020.19867247541,2020.22131147541,5824000
"98",111,112,0.019765,50.5914857878085,5.5952044600167,50.6335357845979,5.60494355862628,0.019765,0,2020.19867247541,2020.21843747541,5824000
"99",112,113,0.000125,50.6335357845979,5.60494355862628,50.6328437990528,5.6034292897439,0.01989,0.019765,2020.21843747541,2020.21856247541,5824000
"101",113,107,0.0246073661199937,50.6328437990528,5.6034292897439,50.6372580145158,5.67895012061767,0.0444973661199937,0.01989,2020.21856247541,2020.24316984153,5824000
"103",114,109,1.63661199936854e-05,50.6328437990528,5.6034292897439,50.6342060274428,5.60051812507929,0.0199063661199937,0.01989,2020.21856247541,2020.21857884153,5824000
"104",114,110,0.0410003661199937,50.6328437990528,5.6034292897439,50.6752796298471,5.5453302402557,0.0608903661199937,0.01989,2020.21856247541,2020.25956284153,5824000
