"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID"
"1",15,1,0.000381000000000006,50.4988441247194,6.24952713977744,50.4977406006654,6.25185627093174,0.000381000000000006,0,2020.22366271585,2020.22404371585,8614000
"2",15,16,0.000359999999999999,50.4988441247194,6.24952713977744,50.4783087896812,6.26696231305752,0.000359999999999999,0,2020.22366271585,2020.22402271585,8614000
"3",16,17,0.05209,50.4783087896812,6.26696231305752,50.5821845195233,6.17314672879409,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,8614000
"4",16,18,0.00784,50.4783087896812,6.26696231305752,50.4843335369916,6.27131972119636,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,8614000
"5",17,2,0.0326304535500016,50.5821845195233,6.17314672879409,50.5750001319123,6.14862003700856,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,8614000
"6",17,3,0.0162374535500016,50.5821845195233,6.17314672879409,50.5923378796964,6.16192969285673,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,8614000
"7",18,4,0.0768804535500016,50.4843335369916,6.27131972119636,50.6069158675806,6.24794432014651,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,8614000
"8",18,19,0.02251,50.4843335369916,6.27131972119636,50.7482851336958,6.01679934259993,0.03071,0.0082,2020.23186271585,2020.25437271585,8614000
"9",19,20,0.00244,50.7482851336958,6.01679934259993,50.7349420292618,6.01310655572137,0.03315,0.03071,2020.25437271585,2020.25681271585,8614000
"11",20,5,1.84535500016361e-05,50.7349420292618,6.01310655572137,50.7121242084629,6.00158624935543,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,8614000
"12",20,6,1.84535500016361e-05,50.7349420292618,6.01310655572137,50.73633231722,6.01225387152042,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,8614000
"14",21,7,0.00246045355000164,50.7384600239246,6.03131179947548,50.7375339615329,6.03929068496444,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,8614000
"15",22,8,2.04535500016381e-05,50.7349420292618,6.01310655572137,50.3869137176885,6.31680172077143,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,8614000
"16",22,23,0.03279,50.7349420292618,6.01310655572137,50.6004513140917,6.18355705119509,0.06867,0.03588,2020.25954271585,2020.29233271585,8614000
"17",23,9,1.74535500016421e-05,50.6004513140917,6.18355705119509,50.5977837723161,6.18601363534418,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,8614000
"18",23,24,0.01164,50.6004513140917,6.18355705119509,50.7181628383184,5.98416258218348,0.08031,0.06867,2020.29233271585,2020.30397271585,8614000
"19",24,25,0.00231000000000001,50.7181628383184,5.98416258218348,50.7042226027971,5.9980241282335,0.08262,0.08031,2020.30397271585,2020.30628271585,8614000
"20",24,10,0.00477045355000164,50.7181628383184,5.98416258218348,50.6217662006537,5.96517626742092,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,8614000
"22",25,27,0.00244,50.7042226027971,5.9980241282335,50.7349420292618,6.01310655572137,0.08506,0.08262,2020.30628271585,2020.30872271585,8614000
"23",26,12,2.04535500016451e-05,50.7349420292618,6.01310655572137,50.7107873830051,6.00169047754586,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,8614000
"24",26,11,2.04535500016451e-05,50.7349420292618,6.01310655572137,50.3431099277132,6.3415145227342,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,8614000
"25",27,13,2.04535500016451e-05,50.7349420292618,6.01310655572137,50.7265344337614,6.01173405901879,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,8614000
"26",27,14,2.04535500016451e-05,50.7349420292618,6.01310655572137,50.7256843291432,6.00834180137324,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,8614000
"27",36,28,2.19999999999942e-05,50.5455208068998,6.06451331681436,50.5432066775559,6.07296889952636,2.19999999999942e-05,0,2020.16391242623,2020.16393442623,8614000
"29",37,38,0.00244,50.5901983211512,5.94399355694851,50.5997295359211,5.9218771510974,0.01093,0.00849,2020.17240242623,2020.17484242623,8614000
"30",37,39,0.01337,50.5901983211512,5.94399355694851,50.6642070331399,5.68650083812075,0.02186,0.00849,2020.17240242623,2020.18577242623,8614000
"31",38,29,0.00275289617003015,50.5997295359211,5.9218771510974,50.6815218205647,5.92974889494299,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,8614000
"32",38,30,2.08961700301491e-05,50.5997295359211,5.9218771510974,50.5991308150599,5.9237558221305,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,8614000
"35",40,41,0.00244,50.6208403878933,5.82277682895074,50.5997295359211,5.9218771510974,0.03552,0.03308,2020.19699242623,2020.19943242623,8614000
"36",40,42,0.00832,50.6208403878933,5.82277682895074,50.2971445919087,6.23680234737248,0.0414,0.03308,2020.19699242623,2020.20531242623,8614000
"37",41,33,2.08961700301491e-05,50.5997295359211,5.9218771510974,50.7525267669374,5.85246309183622,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,8614000
"38",41,32,2.08961700301491e-05,50.5997295359211,5.9218771510974,50.5876082962303,6.08717633711698,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,8614000
"39",42,34,0.00233689617003014,50.2971445919087,6.23680234737248,50.302213396884,6.21642821396834,0.0437368961700301,0.0414,2020.20531242623,2020.2076493224,8614000
"40",42,35,0.0597148961700301,50.2971445919087,6.23680234737248,50.6546387583031,5.54235922017789,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,8614000
"41",47,48,0.00244,50.5886873070175,6.08902436571406,50.5865659239484,6.09095386086907,0.00244,0,2020.19699255191,2020.19943255191,8614000
"42",47,49,0.00832,50.5886873070175,6.08902436571406,50.2920062314765,6.23395620561254,0.00832,0,2020.19699255191,2020.20531255191,8614000
"43",48,43,2.10000000000071e-05,50.5865659239484,6.09095386086907,50.5876082962303,6.08717633711698,0.002461,0.00244,2020.19943255191,2020.19945355191,8614000
"44",48,44,2.07704901184907e-05,50.5865659239484,6.09095386086907,50.7525267669374,5.85246309183622,0.00246077049011849,0.00244,2020.19943255191,2020.1994533224,8614000
"45",49,45,0.00233677049011848,50.2920062314765,6.23395620561254,50.302213396884,6.21642821396834,0.0106567704901185,0.00832,2020.20531255191,2020.2076493224,8614000
"46",49,46,0.0597147704901185,50.2920062314765,6.23395620561254,50.6546387583031,5.54235922017789,0.0680347704901185,0.00832,2020.20531255191,2020.2650273224,8614000
"47",53,50,0.021763,50.5997795527908,5.61330664635892,50.6009589324113,5.60769011921922,0.021763,0,2020.18042279235,2020.20218579235,8614000
"48",53,54,0.019,50.5997795527908,5.61330664635892,50.6142226018956,5.53911868943397,0.019,0,2020.18042279235,2020.19942279235,8614000
"49",54,51,0.0546755683099446,50.6142226018956,5.53911868943397,50.5275584180501,5.54237655817332,0.0736755683099446,0.019,2020.19942279235,2020.25409836066,8614000
"51",66,55,0.120062,50.5184101960156,4.1828401373713,50.5009426146486,4.19755400371993,0.120062,0,2020.0930527541,2020.2131147541,43070000
"52",66,67,0.044023,50.5184101960156,4.1828401373713,50.6035092295166,5.60759122090833,0.044023,0,2020.0930527541,2020.1370757541,43070000
"57",69,57,3.50491801042047e-05,50.6186592509695,5.61374578537747,50.6188327321647,5.61249813077195,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,43070000
"59",70,59,0.108299049180104,50.6095005847249,5.59831178506414,50.6104488845615,5.61805752281968,0.152849049180104,0.04455,2020.1376027541,2020.24590180328,43070000
"60",70,71,0.04437,50.6095005847249,5.59831178506414,50.5929962094544,5.59840589908084,0.08892,0.04455,2020.1376027541,2020.1819727541,43070000
"61",71,72,0.00342000000000001,50.5929962094544,5.59840589908084,50.484551502308,4.52844080355876,0.09234,0.08892,2020.1819727541,2020.1853927541,43070000
"62",71,60,0.0420710491801042,50.5929962094544,5.59840589908084,50.6363918456559,6.0834652987836,0.130991049180104,0.08892,2020.1819727541,2020.22404380328,43070000
"63",72,61,0.0850990491801042,50.484551502308,4.52844080355876,50.3863588890763,4.53591469888582,0.177439049180104,0.09234,2020.1853927541,2020.27049180328,43070000
"64",72,73,0.000390000000000001,50.484551502308,4.52844080355876,50.4860059601669,4.52691253182447,0.09273,0.09234,2020.1853927541,2020.1857827541,43070000
"65",73,74,0.00437,50.4860059601669,4.52691253182447,50.496418610306,4.5315571070628,0.0971,0.09273,2020.1857827541,2020.1901527541,43070000
"67",74,63,0.0420880491801042,50.496418610306,4.5315571070628,50.495684083933,4.48553607064903,0.139188049180104,0.0971,2020.1901527541,2020.23224080328,43070000
"69",75,65,0.0191590491801042,50.4766496680336,4.48871930019781,50.5276964174061,4.38972388615612,0.152849049180104,0.13369,2020.2267427541,2020.24590180328,43070000
"71",80,76,0.054103,51.2027928651701,5.17383303977673,51.3009127609998,4.68575710608358,0.054103,0,2020.18906639891,2020.24316939891,8614000
"72",80,81,9.80000000000009e-05,51.2027928651701,5.17383303977673,51.2028835709366,5.1739693394543,9.80000000000009e-05,0,2020.18906639891,2020.18916439891,8614000
"73",81,77,0.032147,51.2028835709366,5.1739693394543,51.2033997292759,5.17173543930914,0.032245,9.80000000000009e-05,2020.18916439891,2020.22131139891,8614000
"74",81,82,0.000549000000000001,51.2028835709366,5.1739693394543,51.0594706946496,5.20407015054524,0.000647000000000002,9.80000000000009e-05,2020.18916439891,2020.18971339891,8614000
"75",82,78,0.039795,51.0594706946496,5.20407015054524,50.9509928060822,4.93906417492741,0.040442,0.000647000000000002,2020.18971339891,2020.22950839891,8614000
"76",82,79,0.050724,51.0594706946496,5.20407015054524,51.0570924528268,5.20036174475886,0.051371,0.000647000000000002,2020.18971339891,2020.24043739891,8614000
"78",87,88,0.000442999999999999,51.2325763429891,5.37292876866243,51.2324423241016,5.37268451539602,0.000442999999999999,0,2020.17133439891,2020.17177739891,8614000
"79",88,84,0.065928,51.2324423241016,5.37268451539602,51.2337395368525,5.39134550744557,0.066371,0.000442999999999999,2020.17177739891,2020.23770539891,8614000
"80",88,89,0.000255000000000005,51.2324423241016,5.37268451539602,51.2325497185256,5.3728666081221,0.000698000000000004,0.000442999999999999,2020.17177739891,2020.17203239891,8614000
"81",89,85,0.057475,51.2325497185256,5.3728666081221,50.9551049160813,4.41104300070121,0.058173,0.000698000000000004,2020.17203239891,2020.22950739891,8614000
"82",89,86,0.071137,51.2325497185256,5.3728666081221,51.2748716050147,4.72498454817022,0.071835,0.000698000000000004,2020.17203239891,2020.24316939891,8614000
"83",95,96,0.00244,51.0424996670989,4.88947027968189,50.8634378779757,4.61857601523118,0.00244,0,2020.22156271585,2020.22400271585,43070000
"84",95,97,0.00546,51.0424996670989,4.88947027968189,51.0432729389528,4.88476728957681,0.00546,0,2020.22156271585,2020.22702271585,43070000
"85",96,90,4.09999999999994e-05,50.8634378779757,4.61857601523118,51.1554498797895,4.34842033541637,0.002481,0.00244,2020.22400271585,2020.22404371585,43070000
"87",97,92,0.00248468305988316,51.0432729389528,4.88476728957681,51.0437248537702,4.88396366795039,0.00794468305988316,0.00546,2020.22702271585,2020.22950739891,43070000
"88",97,98,0.01337,51.0432729389528,4.88476728957681,50.9022540035462,4.70275832169058,0.01883,0.00546,2020.22702271585,2020.24039271585,43070000
"90",98,94,4.36830598831567e-05,50.9022540035462,4.70275832169058,50.902017087481,4.70344446887271,0.0188736830598832,0.01883,2020.24039271585,2020.24043639891,43070000
"93",104,100,0.0180307213100143,50.724094043894,5.91689367736998,50.7229129491636,5.91630739979304,0.0500607213100143,0.03203,2020.20601260109,2020.2240433224,8614000
