time	velocity
2020.06904444046	312.669665231666
2020.07194774757	312.230559184252
2020.07485105467	311.903482535367
2020.07775436177	311.754688842193
2020.08065766888	311.63276868847
2020.08356097598	311.530959950981
2020.08646428308	311.321424213222
2020.08936759019	NA
2020.09227089729	NA
2020.09517420439	NA
2020.0980775115	NA
2020.1009808186	107.360945219516
2020.10388412571	97.5990420124053
2020.10678743281	89.0326825212822
2020.10969073991	85.0990897750206
2020.11259404702	83.7897086296127
2020.11549735412	100.854252098059
2020.11840066122	111.967777152129
2020.12130396833	134.165101987404
2020.12420727543	152.759296072881
2020.12711058253	158.182400010903
2020.13001388964	158.459875798958
2020.13291719674	157.213627729568
2020.13582050384	156.183550694974
2020.13872381095	177.121927826047
2020.14162711805	201.210099544891
2020.14453042516	219.077279568712
2020.14743373226	234.221525152826
2020.15033703936	253.161518885969
2020.15324034647	256.073724262731
2020.15614365357	288.395828970635
2020.15904696067	328.643640768499
2020.16195026778	356.265213022584
2020.16485357488	434.919329391513
2020.16775688198	477.529505337951
2020.17066018909	501.30735788615
2020.17356349619	517.929364500549
2020.17646680329	527.590705110392
2020.1793701104	557.909399780729
2020.1822734175	554.482297992884
2020.18517672461	543.034198294674
2020.18808003171	612.645185766068
2020.19098333881	629.8700017226
2020.19388664592	571.05411257653
2020.19678995302	630.980387447346
2020.19969326012	637.836878806842
2020.20259656723	730.464494422887
2020.20549987433	895.795665702347
2020.20840318143	1023.28853994791
2020.21130648854	1062.86404567506
2020.21420979564	1097.02491620514
2020.21711310275	1178.00375305626
2020.22001640985	1236.25789505211
2020.22291971695	1302.21063043701
2020.22582302406	1365.3510112837
2020.22872633116	1334.12866679702
2020.23162963826	1358.90341527078
2020.23453294537	1437.28422868711
2020.23743625247	1406.54535499514
2020.24033955957	1404.88312339925
2020.24324286668	1252.8035573689
2020.24614617378	1140.68177266674
2020.24904948088	1123.79127003984
2020.25195278799	1187.28271468018
2020.25485609509	1238.09203649195
2020.2577594022	1227.59777113467
2020.2606627093	1131.93902178767
2020.2635660164	1023.22661367793
2020.26646932351	1115.0023555561
2020.26937263061	1161.1039600872
2020.27227593771	1202.33076651006
2020.27517924482	1227.5584505051
2020.27808255192	855.753530610357
2020.28098585902	881.227417667423
2020.28388916613	826.310872946893
2020.28679247323	788.990565074639
2020.28969578034	671.900545354828
2020.29259908744	519.3466766157
2020.29550239454	379.241346283956
2020.29840570165	394.99831903698
2020.30130900875	413.448478786258
2020.30421231585	434.676696333429
2020.30711562296	460.508018759842
2020.31001893006	492.508913517193
2020.31292223716	517.901392552749
2020.31582554427	631.951077630763
2020.31872885137	611.684873606323
2020.32163215848	588.207312326778
2020.32453546558	3936.37289219875
2020.32743877268	2414.1874055758
2020.33034207979	701.19185813273
2020.33324538689	581.1980503431
2020.33614869399	363.345312788176
2020.3390520011	323.097377998601
2020.3419553082	328.025586150072
2020.3448586153	334.117774959473
2020.34776192241	341.808479622762
2020.35066522951	351.501413848628
2020.35356853661	363.753022310559
2020.35647184372	380.398069285519
