node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
12,1,0.144461967181504,632993.366110228,635935.581326414,627900.92433777,638449.465755059,0.144461967181504,0,2020.0686527869,2020.21311475408,31235000,Hainaut,Hainaut,7110,7100
12,13,0.05347371079,632993.366110228,635935.581326414,655076.477150625,736511.092729496,0.05347371079,0,2020.0686527869,2020.12212649769,31235000,Hainaut,Liège,7110,4041
13,14,0.000166289214100002,655076.477150625,736511.092729496,654396.582773809,736685.921796546,0.0536400000041,0.05347371079,2020.12212649769,2020.1222927869,31235000,Liège,Liège,4041,4041
13,17,0.049425892,655076.477150625,736511.092729496,627364.803139166,758667.318508618,0.10289960279,0.05347371079,2020.12212649769,2020.17155238969,31235000,Liège,Liège,4041,4987
14,5,0.123608852481504,654396.582773809,736685.921796546,646203.54615974,738775.909736119,0.177248852485604,0.0536400000041,2020.1222927869,2020.24590163939,31235000,Liège,Liège,4041,4032
14,15,0.05743566521,654396.582773809,736685.921796546,656024.736035019,740870.360872449,0.1110756652141,0.0536400000041,2020.1222927869,2020.17972845211,31235000,Liège,Liège,4041,4680
15,16,0.000544334787500003,656024.736035019,740870.360872449,656015.66257792,741006.909927071,0.1116200000016,0.1110756652141,2020.17972845211,2020.1802727869,31235000,Liège,Liège,4680,4680
15,4,0.000599416736104266,656024.736035019,740870.360872449,647139.366155727,739460.047409309,0.111675081950204,0.1110756652141,2020.17972845211,2020.18032786885,31235000,Liège,Liège,4680,4030
16,2,0.0000550819485742732,656015.66257792,741006.909927071,656797.226904602,739454.820288108,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,31235000,Liège,Liège,4680,4680
16,3,0.0000550819485742732,656015.66257792,741006.909927071,656020.05133016,741017.497414941,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,31235000,Liège,Liège,4680,4680
17,18,0.000470397218599997,627364.803139166,758667.318508618,618575.306624335,660696.590710008,0.1033700000086,0.10289960279,2020.17155238969,2020.17202278691,31235000,Liège,Hainaut,4987,6200
17,6,0.0524913261615043,627364.803139166,758667.318508618,644384.961591768,773135.884138858,0.155390928951504,0.10289960279,2020.17155238969,2020.22404371585,31235000,Liège,Liège,4987,4700
18,7,0.0984690163715043,618575.306624335,660696.590710008,622516.226418491,659810.870950471,0.201839016380104,0.1033700000086,2020.17202278691,2020.27049180328,31235000,Hainaut,Hainaut,6200,6200
