node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,632685.224357403,782706.579694155,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,9991000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
15,16,0.000359999999999999,632685.224357403,782706.579694155,634305.899730988,781876.388502058,0.000359999999999999,0,2020.22366271585,2020.22402271585,9991000,Liège,NA,4750,NA,Liège,NA,4750,NA
16,17,0.05209,634305.899730988,781876.388502058,637669.492040764,779168.821712586,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,9991000,NA,Liège,NA,4950,NA,Liège,NA,4950
16,18,0.00784,634305.899730988,781876.388502058,651428.670218922,772365.914229075,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,9991000,NA,Liège,NA,4730,NA,Liège,NA,4730
17,2,0.0326304535500016,637669.492040764,779168.821712586,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,9991000,Liège,Liège,4950,4700,Liège,Liège,4950,4700
17,3,0.0162374535500016,637669.492040764,779168.821712586,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,9991000,Liège,Liège,4950,4700,Liège,Liège,4950,4700
18,4,0.0768804535500016,651428.670218922,772365.914229075,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,9991000,Liège,Liège,4730,4700,Liège,Liège,4730,4700
18,19,0.02251,651428.670218922,772365.914229075,658024.471167033,767575.268775471,0.03071,0.0082,2020.23186271585,2020.25437271585,9991000,Liège,Liège,4730,4728,Liège,Liège,4730,4728
19,20,0.00244,658024.471167033,767575.268775471,659690.730968833,766002.988291056,0.03315,0.03071,2020.25437271585,2020.25681271585,9991000,Liège,Liège,4728,4720,Liège,Liège,4728,4720
19,21,0.00273,658024.471167033,767575.268775471,659788.222003173,767502.899160024,0.03344,0.03071,2020.25437271585,2020.25710271585,9991000,Liège,NA,4728,4721,Liège,NA,4728,4721
20,5,0.0000184535500016361,659690.730968833,766002.988291056,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,9991000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
20,6,0.0000184535500016361,659690.730968833,766002.988291056,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,9991000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
21,22,0.00244,659788.222003173,767502.899160024,659690.730968833,766002.988291056,0.03588,0.03344,2020.25710271585,2020.25954271585,9991000,NA,Liège,4721,4720,NA,Liège,4721,4720
21,7,0.00246045355000164,659788.222003173,767502.899160024,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,9991000,NA,NA,4721,4721,NA,NA,4721,4721
22,8,0.0000204535500016381,659690.730968833,766002.988291056,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,9991000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
22,23,0.03279,659690.730968833,766002.988291056,644510.470107405,778675.003751976,0.06867,0.03588,2020.25954271585,2020.29233271585,9991000,Liège,Liège,4720,4700,Liège,Liège,4720,4700
23,9,0.0000174535500016421,644510.470107405,778675.003751976,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,9991000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
23,24,0.01164,644510.470107405,778675.003751976,649545.927635844,761937.272038102,0.08031,0.06867,2020.29233271585,2020.30397271585,9991000,Liège,Liège,4700,4837,Liège,Liège,4700,4837
24,25,0.00231000000000001,649545.927635844,761937.272038102,658743.576433084,766731.745911113,0.08262,0.08031,2020.30397271585,2020.30628271585,9991000,Liège,Liège,4837,4721,Liège,Liège,4837,4721
24,10,0.00477045355000164,649545.927635844,761937.272038102,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,9991000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
25,26,0.00244,658743.576433084,766731.745911113,659690.730968833,766002.988291056,0.08506,0.08262,2020.30628271585,2020.30872271585,9991000,Liège,Liège,4721,4720,Liège,Liège,4721,4720
25,27,0.00244,658743.576433084,766731.745911113,659690.730968833,766002.988291056,0.08506,0.08262,2020.30628271585,2020.30872271585,9991000,Liège,Liège,4721,4720,Liège,Liège,4721,4720
26,12,0.0000204535500016451,659690.730968833,766002.988291056,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,9991000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
26,11,0.0000204535500016451,659690.730968833,766002.988291056,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,9991000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
27,13,0.0000204535500016451,659690.730968833,766002.988291056,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,9991000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
27,14,0.0000204535500016451,659690.730968833,766002.988291056,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,9991000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
36,28,0.0000219999999999942,638431.313798556,770736.484304112,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,9991000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
36,37,0.00849,638431.313798556,770736.484304112,645716.831775399,758867.201499205,0.00849,0,2020.16391242623,2020.17240242623,9991000,Liège,Liège,4837,4821,Liège,Liège,4837,4821
37,38,0.00244,645716.831775399,758867.201499205,644375.02362874,760374.943683481,0.01093,0.00849,2020.17240242623,2020.17484242623,9991000,Liège,Liège,4821,4830,Liège,Liège,4821,4830
37,39,0.01337,645716.831775399,758867.201499205,649764.540622072,744682.179797037,0.02186,0.00849,2020.17240242623,2020.18577242623,9991000,Liège,Liège,4821,4632,Liège,Liège,4821,4632
38,29,0.00275289617003015,644375.02362874,760374.943683481,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,9991000,Liège,Liège,4830,4841,Liège,Liège,4830,4841
38,30,0.0000208961700301491,644375.02362874,760374.943683481,644328.116767948,760083.212471651,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,9991000,Liège,Liège,4830,4830,Liège,Liège,4830,4830
39,31,0.0000198961700301342,649764.540622072,744682.179797037,650777.196483673,743982.01764556,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,9991000,Liège,Liège,4632,4671,Liège,Liège,4632,4671
39,40,0.01122,649764.540622072,744682.179797037,652757.538431425,746404.493967151,0.03308,0.02186,2020.18577242623,2020.19699242623,9991000,Liège,Liège,4632,4670,Liège,Liège,4632,4670
40,41,0.00244,652757.538431425,746404.493967151,644375.02362874,760374.943683481,0.03552,0.03308,2020.19699242623,2020.19943242623,9991000,Liège,Liège,4670,4830,Liège,Liège,4670,4830
40,42,0.00832,652757.538431425,746404.493967151,612809.198525861,779622.085504711,0.0414,0.03308,2020.19699242623,2020.20531242623,9991000,Liège,Liège,4670,4770,Liège,Liège,4670,4770
41,33,0.0000208961700301491,644375.02362874,760374.943683481,661283.761418774,754693.907387243,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,9991000,Liège,Limburg,4830,3793,Liège,Limburg,4830,3793
41,32,0.0000208961700301491,644375.02362874,760374.943683481,643303.267765298,771679.734280998,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,9991000,Liège,Liège,4830,4837,Liège,Liège,4830,4837
42,34,0.00233689617003014,612809.198525861,779622.085504711,611789.585609064,781623.756248252,0.0437368961700301,0.0414,2020.20531242623,2020.2076493224,9991000,Liège,Liège,4770,4770,Liège,Liège,4770,4770
42,35,0.0597148961700301,612809.198525861,779622.085504711,650002.13291104,732988.073192809,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,9991000,Liège,Liège,4770,4430,Liège,Liège,4770,4430
47,48,0.00244,658323.970688026,756500.379718366,661082.88119338,754806.513822516,0.00244,0,2020.19699255191,2020.19943255191,9991000,Limburg,Limburg,3791,3793,Limburg,Limburg,3791,3793
47,49,0.00832,658323.970688026,756500.379718366,617865.344576923,778420.333983588,0.00832,0,2020.19699255191,2020.20531255191,9991000,Limburg,Liège,3791,4770,Limburg,Liège,3791,4770
48,43,0.0000210000000000071,661082.88119338,754806.513822516,643303.267765298,771679.734280998,0.002461,0.00244,2020.19943255191,2020.19945355191,9991000,Limburg,Liège,3793,4837,Limburg,Liège,3793,4837
48,44,0.0000207704901184907,661082.88119338,754806.513822516,661283.761418774,754693.907387243,0.00246077049011849,0.00244,2020.19943255191,2020.1994533224,9991000,Limburg,Limburg,3793,3793,Limburg,Limburg,3793,3793
49,45,0.00233677049011848,617865.344576923,778420.333983588,611789.585609064,781623.756248252,0.0106567704901185,0.00832,2020.20531255191,2020.2076493224,9991000,Liège,Liège,4770,4770,Liège,Liège,4770,4770
49,46,0.0597147704901185,617865.344576923,778420.333983588,650002.13291104,732988.073192809,0.0680347704901185,0.00832,2020.20531255191,2020.2650273224,9991000,Liège,Liège,4770,4430,Liège,Liège,4770,4430
53,50,0.021763,645500.797018686,732864.120851495,644107.601292089,737707.589729516,0.021763,0,2020.18042279235,2020.20218579235,9991000,Liège,Liège,4000,4053,Liège,Liège,4000,4053
53,54,0.019,645500.797018686,732864.120851495,645500.084860522,732827.619659326,0.019,0,2020.18042279235,2020.19942279235,9991000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
54,51,0.0546755683099446,645500.084860522,732827.619659326,635868.408763382,733214.531552291,0.0736755683099446,0.019,2020.19942279235,2020.25409836066,9991000,Liège,Liège,4000,4130,Liège,Liège,4000,4130
54,52,0.0000305683099446133,645500.084860522,732827.619659326,645496.130779693,732833.298234528,0.0190305683099446,0.019,2020.19942279235,2020.19945336066,9991000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
66,55,0.120062,636842.884968602,638575.672325295,632252.022263812,637859.19502108,0.120062,0,2020.0930527541,2020.2131147541,49955000,Hainaut,Hainaut,7190,7100,Hainaut,Hainaut,7190,7100
66,67,0.044023,636842.884968602,638575.672325295,671634.518393653,741980.426247554,0.044023,0,2020.0930527541,2020.1370757541,49955000,Hainaut,NA,7190,NA,Hainaut,NA,7190,NA
67,68,0.04318,671634.518393653,741980.426247554,657546.597157127,736880.134235945,0.087203,0.044023,2020.1370757541,2020.1802557541,49955000,NA,Liège,NA,4680,NA,Liège,NA,4680
67,70,0.000527,671634.518393653,741980.426247554,672087.268887233,741858.736360545,0.04455,0.044023,2020.1370757541,2020.1376027541,49955000,NA,NA,NA,NA,NA,NA,NA,NA
68,56,0.0000710491801042129,657546.597157127,736880.134235945,657591.771917594,736895.282383552,0.0872740491801042,0.087203,2020.1802557541,2020.18032680328,49955000,Liège,Liège,4680,4680,Liège,Liège,4680,4680
68,69,0.0000359999999999944,657546.597157127,736880.134235945,656041.043138786,737419.198407393,0.087239,0.087203,2020.1802557541,2020.1802917541,49955000,Liège,Liège,4680,4680,Liège,Liège,4680,4680
69,57,0.0000350491801042047,656041.043138786,737419.198407393,646101.216989852,738014.360673969,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,49955000,Liège,Liège,4680,4030,Liège,Liège,4680,4030
69,58,0.0000350491801042047,656041.043138786,737419.198407393,655987.805244944,737610.368292887,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,49955000,Liège,Liège,4680,4680,Liège,Liège,4680,4680
70,59,0.108299049180104,672087.268887233,741858.736360545,645175.440375378,738423.533533618,0.152849049180104,0.04455,2020.1376027541,2020.24590180328,49955000,NA,Liège,NA,4032,NA,Liège,NA,4032
70,71,0.04437,672087.268887233,741858.736360545,658213.133637862,747117.845478598,0.08892,0.04455,2020.1376027541,2020.1819727541,49955000,NA,Liège,NA,4607,NA,Liège,NA,4607
71,72,0.00342000000000001,658213.133637862,747117.845478598,626300.833676186,655565.815112897,0.09234,0.08892,2020.1819727541,2020.1853927541,49955000,Liège,Hainaut,4607,6040,Liège,Hainaut,4607,6040
71,60,0.0420710491801042,658213.133637862,747117.845478598,648722.063035101,771291.016031757,0.130991049180104,0.08892,2020.1819727541,2020.22404380328,49955000,Liège,Liège,4607,4700,Liège,Liège,4607,4700
72,61,0.0850990491801042,626300.833676186,655565.815112897,619509.321845003,661893.90824983,0.177439049180104,0.09234,2020.1853927541,2020.27049180328,49955000,Hainaut,Hainaut,6040,6200,Hainaut,Hainaut,6040,6200
72,73,0.000390000000000001,626300.833676186,655565.815112897,626378.093664601,655672.423475081,0.09273,0.09234,2020.1853927541,2020.1857827541,49955000,Hainaut,Hainaut,6040,6040,Hainaut,Hainaut,6040,6040
73,74,0.00437,626378.093664601,655672.423475081,627356.038083561,655156.962294296,0.0971,0.09273,2020.1857827541,2020.1901527541,49955000,Hainaut,Hainaut,6040,6041,Hainaut,Hainaut,6040,6041
73,62,0.0409930491801042,626378.093664601,655672.423475081,673235.654067548,645109.954755827,0.133723049180104,0.09273,2020.1857827541,2020.22677580328,49955000,Hainaut,Bruxelles,6040,1082,Hainaut,Bruxelles,6040,1082
74,63,0.0420880491801042,627356.038083561,655156.962294296,631662.248602259,658290.557716334,0.139188049180104,0.0971,2020.1901527541,2020.23224080328,49955000,Hainaut,Hainaut,6041,6211,Hainaut,Hainaut,6041,6211
