node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,633987.100301215,783977.178795171,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,2728000,NA,Liège,NA,4750,NA,Liège,NA,4750
15,16,0.000359999999999999,633987.100301215,783977.178795171,634881.432704041,783345.143686055,0.000359999999999999,0,2020.22366271585,2020.22402271585,2728000,NA,NA,NA,NA,NA,NA,NA,NA
16,17,0.05209,634881.432704041,783345.143686055,640993.729019571,776827.287587372,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,2728000,NA,Liège,NA,4700,NA,Liège,NA,4700
16,18,0.00784,634881.432704041,783345.143686055,636730.597291272,784038.756299868,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,2728000,NA,NA,NA,NA,NA,NA,NA,NA
17,2,0.0326304535500016,640993.729019571,776827.287587372,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,2728000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,3,0.0162374535500016,640993.729019571,776827.287587372,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,2728000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,4,0.0768804535500016,636730.597291272,784038.756299868,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,2728000,NA,Liège,NA,4700,NA,Liège,NA,4700
18,19,0.02251,636730.597291272,784038.756299868,657228.775645294,765532.225295298,0.03071,0.0082,2020.23186271585,2020.25437271585,2728000,NA,Liège,NA,4720,NA,Liège,NA,4720
19,20,0.00244,657228.775645294,765532.225295298,657610.290849816,765647.426765181,0.03315,0.03071,2020.25437271585,2020.25681271585,2728000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
19,21,0.00273,657228.775645294,765532.225295298,659712.569171465,768083.54834223,0.03344,0.03071,2020.25437271585,2020.25710271585,2728000,Liège,NA,4720,NA,Liège,NA,4720,NA
20,5,0.0000184535500016361,657610.290849816,765647.426765181,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,2728000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
20,6,0.0000184535500016361,657610.290849816,765647.426765181,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,2728000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
21,22,0.00244,659712.569171465,768083.54834223,657610.290849816,765647.426765181,0.03588,0.03344,2020.25710271585,2020.25954271585,2728000,NA,Liège,NA,4720,NA,Liège,NA,4720
21,7,0.00246045355000164,659712.569171465,768083.54834223,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,2728000,NA,NA,NA,4721,NA,NA,NA,4721
22,8,0.0000204535500016381,657610.290849816,765647.426765181,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,2728000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
22,23,0.03279,657610.290849816,765647.426765181,657612.651024579,767247.483257141,0.06867,0.03588,2020.25954271585,2020.29233271585,2728000,Liège,Liège,4720,4728,Liège,Liège,4720,4728
23,9,0.0000174535500016421,657612.651024579,767247.483257141,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,2728000,Liège,Liège,4728,4700,Liège,Liège,4728,4700
23,24,0.01164,657612.651024579,767247.483257141,659292.913293542,765555.366036957,0.08031,0.06867,2020.29233271585,2020.30397271585,2728000,Liège,Liège,4728,4850,Liège,Liège,4728,4850
24,25,0.00231000000000001,659292.913293542,765555.366036957,658468.433182232,765616.774230647,0.08262,0.08031,2020.30397271585,2020.30628271585,2728000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
24,10,0.00477045355000164,659292.913293542,765555.366036957,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,2728000,Liège,Liège,4850,4837,Liège,Liège,4850,4837
25,26,0.00244,658468.433182232,765616.774230647,657610.290849816,765647.426765181,0.08506,0.08262,2020.30628271585,2020.30872271585,2728000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
25,27,0.00244,658468.433182232,765616.774230647,657610.290849816,765647.426765181,0.08506,0.08262,2020.30628271585,2020.30872271585,2728000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
26,12,0.0000204535500016451,657610.290849816,765647.426765181,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,2728000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
26,11,0.0000204535500016451,657610.290849816,765647.426765181,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,2728000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
27,13,0.0000204535500016451,657610.290849816,765647.426765181,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,2728000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
27,14,0.0000204535500016451,657610.290849816,765647.426765181,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,2728000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
36,28,0.0000219999999999942,638285.242973743,770833.82654478,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,2728000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
36,37,0.00849,638285.242973743,770833.82654478,644327.711047556,761067.409341427,0.00849,0,2020.16391242623,2020.17240242623,2728000,Liège,Liège,4837,4830,Liège,Liège,4837,4830
37,38,0.00244,644327.711047556,761067.409341427,644180.504804605,760130.419671574,0.01093,0.00849,2020.17240242623,2020.17484242623,2728000,Liège,Liège,4830,4830,Liège,Liège,4830,4830
37,39,0.01337,644327.711047556,761067.409341427,650710.755019534,743930.724552201,0.02186,0.00849,2020.17240242623,2020.18577242623,2728000,Liège,Liège,4830,4671,Liège,Liège,4830,4671
38,29,0.00275289617003015,644180.504804605,760130.419671574,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,2728000,Liège,Liège,4830,4841,Liège,Liège,4830,4841
38,30,0.0000208961700301491,644180.504804605,760130.419671574,644328.116767948,760083.212471651,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,2728000,Liège,Liège,4830,4830,Liège,Liège,4830,4830
39,31,0.0000198961700301342,650710.755019534,743930.724552201,650777.196483673,743982.01764556,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,2728000,Liège,Liège,4671,4671,Liège,Liège,4671,4671
39,40,0.01122,650710.755019534,743930.724552201,642896.474403891,752744.587592148,0.03308,0.02186,2020.18577242623,2020.19699242623,2728000,Liège,Liège,4671,4860,Liège,Liège,4671,4860
40,41,0.00244,642896.474403891,752744.587592148,644180.504804605,760130.419671574,0.03552,0.03308,2020.19699242623,2020.19943242623,2728000,Liège,Liège,4860,4830,Liège,Liège,4860,4830
40,42,0.00832,642896.474403891,752744.587592148,643253.224891004,750437.271282602,0.0414,0.03308,2020.19699242623,2020.20531242623,2728000,Liège,Liège,4860,4861,Liège,Liège,4860,4861
41,33,0.0000208961700301491,644180.504804605,760130.419671574,661283.761418774,754693.907387243,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,2728000,Liège,Limburg,4830,3793,Liège,Limburg,4830,3793
41,32,0.0000208961700301491,644180.504804605,760130.419671574,643303.267765298,771679.734280998,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,2728000,Liège,Liège,4830,4837,Liège,Liège,4830,4837
42,34,0.00233689617003014,643253.224891004,750437.271282602,611789.585609064,781623.756248252,0.0437368961700301,0.0414,2020.20531242623,2020.2076493224,2728000,Liège,Liège,4861,4770,Liège,Liège,4861,4770
42,35,0.0597148961700301,643253.224891004,750437.271282602,650002.13291104,732988.073192809,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,2728000,Liège,Liège,4861,4430,Liège,Liège,4861,4430
47,48,0.00244,643184.670567852,771886.736950061,643402.847797954,771620.992881897,0.00244,0,2020.19699255191,2020.19943255191,2728000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
47,49,0.00832,643184.670567852,771886.736950061,612000.34561603,781595.608589667,0.00832,0,2020.19699255191,2020.20531255191,2728000,Liège,Liège,4837,4770,Liège,Liège,4837,4770
48,43,0.0000210000000000071,643402.847797954,771620.992881897,643303.267765298,771679.734280998,0.002461,0.00244,2020.19943255191,2020.19945355191,2728000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
48,44,0.0000207704901184907,643402.847797954,771620.992881897,661283.761418774,754693.907387243,0.00246077049011849,0.00244,2020.19943255191,2020.1994533224,2728000,Liège,Limburg,4837,3793,Liège,Limburg,4837,3793
49,45,0.00233677049011848,612000.34561603,781595.608589667,611789.585609064,781623.756248252,0.0106567704901185,0.00832,2020.20531255191,2020.2076493224,2728000,Liège,Liège,4770,4770,Liège,Liège,4770,4770
49,46,0.0597147704901185,612000.34561603,781595.608589667,650002.13291104,732988.073192809,0.0680347704901185,0.00832,2020.20531255191,2020.2650273224,2728000,Liège,Liège,4770,4430,Liège,Liège,4770,4430
53,50,0.021763,644760.930300584,732601.95622763,644107.601292089,737707.589729516,0.021763,0,2020.18042279235,2020.20218579235,2728000,Liège,Liège,4102,4053,Liège,Liège,4102,4053
53,54,0.019,644760.930300584,732601.95622763,645442.809183996,732823.674391032,0.019,0,2020.18042279235,2020.19942279235,2728000,Liège,Liège,4102,4000,Liège,Liège,4102,4000
54,51,0.0546755683099446,645442.809183996,732823.674391032,635868.408763382,733214.531552291,0.0736755683099446,0.019,2020.19942279235,2020.25409836066,2728000,Liège,Liège,4000,4130,Liège,Liège,4000,4130
54,52,0.0000305683099446133,645442.809183996,732823.674391032,645496.130779693,732833.298234528,0.0190305683099446,0.019,2020.19942279235,2020.19945336066,2728000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
66,55,0.120062,655721.364692793,734948.218040573,632252.022263812,637859.19502108,0.120062,0,2020.0930527541,2020.2131147541,13640000,Liège,Hainaut,4458,7100,Liège,Hainaut,4458,7100
66,67,0.044023,655721.364692793,734948.218040573,656442.821896455,736593.175113595,0.044023,0,2020.0930527541,2020.1370757541,13640000,Liège,Liège,4458,4458,Liège,Liège,4458,4458
67,68,0.04318,656442.821896455,736593.175113595,657538.947740082,736925.26081125,0.087203,0.044023,2020.1370757541,2020.1802557541,13640000,Liège,Liège,4458,4680,Liège,Liège,4458,4680
67,70,0.000527,656442.821896455,736593.175113595,656965.968947929,736375.479586565,0.04455,0.044023,2020.1370757541,2020.1376027541,13640000,Liège,Liège,4458,4458,Liège,Liège,4458,4458
68,56,0.0000710491801042129,657538.947740082,736925.26081125,657591.771917594,736895.282383552,0.0872740491801042,0.087203,2020.1802557541,2020.18032680328,13640000,Liège,Liège,4680,4680,Liège,Liège,4680,4680
68,69,0.0000359999999999944,657538.947740082,736925.26081125,657464.569689378,737030.330923605,0.087239,0.087203,2020.1802557541,2020.1802917541,13640000,Liège,Liège,4680,4680,Liège,Liège,4680,4680
69,57,0.0000350491801042047,657464.569689378,737030.330923605,646101.216989852,738014.360673969,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,13640000,Liège,Liège,4680,4030,Liège,Liège,4680,4030
69,58,0.0000350491801042047,657464.569689378,737030.330923605,655987.805244944,737610.368292887,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,13640000,Liège,Liège,4680,4680,Liège,Liège,4680,4680
70,59,0.108299049180104,656965.968947929,736375.479586565,645175.440375378,738423.533533618,0.152849049180104,0.04455,2020.1376027541,2020.24590180328,13640000,Liège,Liège,4458,4032,Liège,Liège,4458,4032
70,71,0.04437,656965.968947929,736375.479586565,653408.303267227,756101.131375783,0.08892,0.04455,2020.1376027541,2020.1819727541,13640000,Liège,Liège,4458,4890,Liège,Liège,4458,4890
71,72,0.00342000000000001,653408.303267227,756101.131375783,629776.058400491,658246.136630896,0.09234,0.08892,2020.1819727541,2020.1853927541,13640000,Liège,Hainaut,4890,6220,Liège,Hainaut,4890,6220
71,60,0.0420710491801042,653408.303267227,756101.131375783,648722.063035101,771291.016031757,0.130991049180104,0.08892,2020.1819727541,2020.22404380328,13640000,Liège,Liège,4890,4700,Liège,Liège,4890,4700
72,61,0.0850990491801042,629776.058400491,658246.136630896,619509.321845003,661893.90824983,0.177439049180104,0.09234,2020.1853927541,2020.27049180328,13640000,Hainaut,Hainaut,6220,6200,Hainaut,Hainaut,6220,6200
72,73,0.000390000000000001,629776.058400491,658246.136630896,634806.577944658,658074.275549038,0.09273,0.09234,2020.1853927541,2020.1857827541,13640000,Hainaut,Hainaut,6220,6210,Hainaut,Hainaut,6220,6210
73,74,0.00437,634806.577944658,658074.275549038,635466.113297,657611.899941218,0.0971,0.09273,2020.1857827541,2020.1901527541,13640000,Hainaut,Hainaut,6210,6210,Hainaut,Hainaut,6210,6210
73,62,0.0409930491801042,634806.577944658,658074.275549038,673235.654067548,645109.954755827,0.133723049180104,0.09273,2020.1857827541,2020.22677580328,13640000,Hainaut,Bruxelles,6210,1082,Hainaut,Bruxelles,6210,1082
74,63,0.0420880491801042,635466.113297,657611.899941218,631662.248602259,658290.557716334,0.139188049180104,0.0971,2020.1901527541,2020.23224080328,13640000,Hainaut,Hainaut,6210,6211,Hainaut,Hainaut,6210,6211
74,75,0.03659,635466.113297,657611.899941218,636080.006262689,657149.625108805,0.13369,0.0971,2020.1901527541,2020.2267427541,13640000,Hainaut,Hainaut,6210,1495,Hainaut,Hainaut,6210,1495
75,65,0.0191590491801042,636080.006262689,657149.625108805,635215.846043767,651491.117361354,0.152849049180104,0.13369,2020.2267427541,2020.24590180328,13640000,Hainaut,Hainaut,1495,6230,Hainaut,Hainaut,1495,6230
75,64,0.0000330491801042165,636080.006262689,657149.625108805,670101.109616007,698047.89762907,0.133723049180104,0.13369,2020.2267427541,2020.22677580328,13640000,Hainaut,VlaamsBrabant,1495,3350,Hainaut,VlaamsBrabant,1495,3350
80,76,0.054103,682904.074586638,690546.466466791,721280.27614978,672102.46313337,0.054103,0,2020.18906639891,2020.24316939891,2728000,VlaamsBrabant,Antwerpen,3460,2390,VlaamsBrabant,Antwerpen,3460,2390
80,81,0.0000980000000000009,682904.074586638,690546.466466791,682902.10336073,690547.620374834,0.0000980000000000009,0,2020.18906639891,2020.18916439891,2728000,VlaamsBrabant,VlaamsBrabant,3460,3460,VlaamsBrabant,VlaamsBrabant,3460,3460
81,77,0.032147,682902.10336073,690547.620374834,710692.072436232,706114.552496834,0.032245,0.0000980000000000009,2020.18916439891,2020.22131139891,2728000,VlaamsBrabant,Antwerpen,3460,2400,VlaamsBrabant,Antwerpen,3460,2400
81,82,0.000549000000000001,682902.10336073,690547.620374834,682868.961562196,690512.20152879,0.000647000000000002,0.0000980000000000009,2020.18916439891,2020.18971339891,2728000,VlaamsBrabant,VlaamsBrabant,3460,3460,VlaamsBrabant,VlaamsBrabant,3460,3460
82,78,0.039795,682868.961562196,690512.20152879,682460.707861464,690072.960299478,0.040442,0.000647000000000002,2020.18971339891,2020.22950839891,2728000,VlaamsBrabant,VlaamsBrabant,3460,3390,VlaamsBrabant,VlaamsBrabant,3460,3390
82,79,0.050724,682868.961562196,690512.20152879,694438.711141177,708299.528446153,0.051371,0.000647000000000002,2020.18971339891,2020.24043739891,2728000,VlaamsBrabant,Limburg,3460,3583,VlaamsBrabant,Limburg,3460,3583
87,83,0.071835,698139.583263621,698499.2726561,698273.354839221,698609.845446575,0.071835,0,2020.17133439891,2020.24316939891,2728000,Antwerpen,Antwerpen,2430,2430,Antwerpen,Antwerpen,2430,2430
87,88,0.000442999999999999,698139.583263621,698499.2726561,698149.257393678,698541.188421588,0.000442999999999999,0,2020.17133439891,2020.17177739891,2728000,Antwerpen,Antwerpen,2430,2430,Antwerpen,Antwerpen,2430,2430
88,84,0.065928,698149.257393678,698541.188421588,714257.812322577,721415.178959928,0.066371,0.000442999999999999,2020.17177739891,2020.23770539891,2728000,Antwerpen,Limburg,2430,3900,Antwerpen,Limburg,2430,3900
88,89,0.000255000000000005,698149.257393678,698541.188421588,697970.829793554,698047.72416094,0.000698000000000004,0.000442999999999999,2020.17177739891,2020.17203239891,2728000,Antwerpen,Antwerpen,2430,2430,Antwerpen,Antwerpen,2430,2430
89,85,0.057475,697970.829793554,698047.72416094,682760.32949797,652969.524646665,0.058173,0.000698000000000004,2020.17203239891,2020.22950739891,2728000,Antwerpen,VlaamsBrabant,2430,1850,Antwerpen,VlaamsBrabant,2430,1850
89,86,0.071137,697970.829793554,698047.72416094,718395.810602827,674852.613167297,0.071835,0.000698000000000004,2020.17203239891,2020.24316939891,2728000,Antwerpen,Antwerpen,2430,2980,Antwerpen,Antwerpen,2430,2980
95,96,0.00244,666066.172759146,661017.363414874,666125.558901791,661133.565155389,0.00244,0,2020.22156271585,2020.22400271585,13640000,VlaamsBrabant,VlaamsBrabant,3080,3080,VlaamsBrabant,VlaamsBrabant,3080,3080
95,97,0.00546,666066.172759146,661017.363414874,691773.03775729,685604.422531134,0.00546,0,2020.22156271585,2020.22702271585,13640000,VlaamsBrabant,Antwerpen,3080,2230,VlaamsBrabant,Antwerpen,3080,2230
96,90,0.0000409999999999994,666125.558901791,661133.565155389,705046.906303553,648572.717890105,0.002481,0.00244,2020.22400271585,2020.22404371585,13640000,VlaamsBrabant,Antwerpen,3080,2620,VlaamsBrabant,Antwerpen,3080,2620
96,91,0.00277268305988316,666125.558901791,661133.565155389,665975.562516932,661043.249116965,0.00521268305988316,0.00244,2020.22400271585,2020.22677539891,13640000,VlaamsBrabant,VlaamsBrabant,3080,3080,VlaamsBrabant,VlaamsBrabant,3080,3080
97,92,0.00248468305988316,691773.03775729,685604.422531134,692747.617948766,686128.305070733,0.00794468305988316,0.00546,2020.22702271585,2020.22950739891,13640000,Antwerpen,Antwerpen,2230,2230,Antwerpen,Antwerpen,2230,2230
97,98,0.01337,691773.03775729,685604.422531134,676966.857846026,673582.301439075,0.01883,0.00546,2020.22702271585,2020.24039271585,13640000,Antwerpen,VlaamsBrabant,2230,3012,Antwerpen,VlaamsBrabant,2230,3012
98,93,0.00277668305988316,676966.857846026,673582.301439075,712666.037269849,662439.682957455,0.0216066830598832,0.01883,2020.24039271585,2020.24316939891,13640000,VlaamsBrabant,Antwerpen,3012,2110,VlaamsBrabant,Antwerpen,3012,2110
98,94,0.0000436830598831567,676966.857846026,673582.301439075,676909.563494759,673541.779546036,0.0188736830598832,0.01883,2020.24039271585,2020.24043639891,13640000,VlaamsBrabant,VlaamsBrabant,3012,3012,VlaamsBrabant,VlaamsBrabant,3012,3012
103,99,0.082848,650925.223871547,735976.17011885,645475.805167229,722068.605987602,0.082848,0,2020.17398260109,2020.25683060109,2728000,Liège,Liège,4000,4460,Liège,Liège,4000,4460
103,104,0.03203,650925.223871547,735976.17011885,654528.317555907,743126.811409049,0.03203,0,2020.17398260109,2020.20601260109,2728000,Liège,Liège,4000,4601,Liège,Liège,4000,4601
104,100,0.0180307213100143,654528.317555907,743126.811409049,658082.876653976,759267.291260263,0.0500607213100143,0.03203,2020.20601260109,2020.2240433224,2728000,Liège,Liège,4601,4852,Liège,Liège,4601,4852
104,105,0.01695,654528.317555907,743126.811409049,654233.575588612,742232.501482416,0.04898,0.03203,2020.20601260109,2020.22296260109,2728000,Liège,Liège,4601,4602,Liège,Liège,4601,4602
105,101,0.0420647213100143,654233.575588612,742232.501482416,654414.060446384,742463.772057467,0.0910447213100143,0.04898,2020.22296260109,2020.2650273224,2728000,Liège,Liège,4602,4602,Liège,Liège,4602,4602
105,102,0.0311357213100143,654233.575588612,742232.501482416,642194.815864786,738952.547159649,0.0801157213100143,0.04898,2020.22296260109,2020.2540983224,2728000,Liège,Liège,4602,4050,Liège,Liège,4602,4050
