node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,639867.742627686,776300.549800458,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,1342000,Liège,Liège,4700,4750,Liège,Liège,4700,4750
15,16,0.000359999999999999,639867.742627686,776300.549800458,639454.900749417,776325.274802919,0.000359999999999999,0,2020.22366271585,2020.22402271585,1342000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
16,17,0.05209,639454.900749417,776325.274802919,642896.613148835,776218.282836804,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,1342000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
16,18,0.00784,639454.900749417,776325.274802919,658374.958867648,774748.446917033,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,1342000,Liège,NA,4700,NA,Liège,NA,4700,NA
17,2,0.0326304535500016,642896.613148835,776218.282836804,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,1342000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,3,0.0162374535500016,642896.613148835,776218.282836804,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,1342000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,4,0.0768804535500016,658374.958867648,774748.446917033,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,1342000,NA,Liège,NA,4700,NA,Liège,NA,4700
18,19,0.02251,658374.958867648,774748.446917033,657780.651692503,768296.039479629,0.03071,0.0082,2020.23186271585,2020.25437271585,1342000,NA,Liège,NA,4728,NA,Liège,NA,4728
19,20,0.00244,657780.651692503,768296.039479629,656875.521187903,765262.676479545,0.03315,0.03071,2020.25437271585,2020.25681271585,1342000,Liège,Liège,4728,4720,Liège,Liège,4728,4720
19,21,0.00273,657780.651692503,768296.039479629,658143.217149059,768431.745244391,0.03344,0.03071,2020.25437271585,2020.25710271585,1342000,Liège,Liège,4728,4728,Liège,Liège,4728,4728
20,5,0.0000184535500016361,656875.521187903,765262.676479545,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,1342000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
20,6,0.0000184535500016361,656875.521187903,765262.676479545,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,1342000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
21,22,0.00244,658143.217149059,768431.745244391,656875.521187903,765262.676479545,0.03588,0.03344,2020.25710271585,2020.25954271585,1342000,Liège,Liège,4728,4720,Liège,Liège,4728,4720
21,7,0.00246045355000164,658143.217149059,768431.745244391,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,1342000,Liège,NA,4728,4721,Liège,NA,4728,4721
22,8,0.0000204535500016381,656875.521187903,765262.676479545,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,1342000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
22,23,0.03279,656875.521187903,765262.676479545,644545.340874084,778614.450497667,0.06867,0.03588,2020.25954271585,2020.29233271585,1342000,Liège,Liège,4720,4700,Liège,Liège,4720,4700
23,9,0.0000174535500016421,644545.340874084,778614.450497667,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,1342000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
23,24,0.01164,644545.340874084,778614.450497667,650507.416373324,764567.87163758,0.08031,0.06867,2020.29233271585,2020.30397271585,1342000,Liège,Liège,4700,4840,Liège,Liège,4700,4840
24,25,0.00231000000000001,650507.416373324,764567.87163758,656690.523377665,765728.761027585,0.08262,0.08031,2020.30397271585,2020.30628271585,1342000,Liège,Liège,4840,4728,Liège,Liège,4840,4728
24,10,0.00477045355000164,650507.416373324,764567.87163758,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,1342000,Liège,Liège,4840,4837,Liège,Liège,4840,4837
25,26,0.00244,656690.523377665,765728.761027585,656875.521187903,765262.676479545,0.08506,0.08262,2020.30628271585,2020.30872271585,1342000,Liège,Liège,4728,4720,Liège,Liège,4728,4720
25,27,0.00244,656690.523377665,765728.761027585,656875.521187903,765262.676479545,0.08506,0.08262,2020.30628271585,2020.30872271585,1342000,Liège,Liège,4728,4720,Liège,Liège,4728,4720
26,12,0.0000204535500016451,656875.521187903,765262.676479545,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,1342000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
26,11,0.0000204535500016451,656875.521187903,765262.676479545,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,1342000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
27,13,0.0000204535500016451,656875.521187903,765262.676479545,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,1342000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
27,14,0.0000204535500016451,656875.521187903,765262.676479545,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,1342000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
