node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
12,1,0.144461967181504,628950.077259085,643667.136595813,627900.92433777,638449.465755059,0.144461967181504,0,2020.0686527869,2020.21311475408,45635000,Hainaut,Hainaut,7160,7100
12,13,0.05347371079,628950.077259085,643667.136595813,633968.554269061,655238.119264856,0.05347371079,0,2020.0686527869,2020.12212649769,45635000,Hainaut,Hainaut,7160,6210
13,14,0.000166289214100002,633968.554269061,655238.119264856,648018.951496176,736792.013409036,0.0536400000041,0.05347371079,2020.12212649769,2020.1222927869,45635000,Hainaut,Liège,6210,4020
13,17,0.049425892,633968.554269061,655238.119264856,637168.016968356,649575.62241137,0.10289960279,0.05347371079,2020.12212649769,2020.17155238969,45635000,Hainaut,Hainaut,6210,6230
14,5,0.123608852481504,648018.951496176,736792.013409036,646203.54615974,738775.909736119,0.177248852485604,0.0536400000041,2020.1222927869,2020.24590163939,45635000,Liège,Liège,4020,4032
14,15,0.05743566521,648018.951496176,736792.013409036,646878.295095198,739310.233248654,0.1110756652141,0.0536400000041,2020.1222927869,2020.17972845211,45635000,Liège,Liège,4020,4030
15,16,0.000544334787500003,646878.295095198,739310.233248654,655925.753536898,741640.876252697,0.1116200000016,0.1110756652141,2020.17972845211,2020.1802727869,45635000,Liège,Liège,4030,4681
15,4,0.000599416736104266,646878.295095198,739310.233248654,647139.366155727,739460.047409309,0.111675081950204,0.1110756652141,2020.17972845211,2020.18032786885,45635000,Liège,Liège,4030,4030
16,2,0.0000550819485742732,655925.753536898,741640.876252697,656797.226904602,739454.820288108,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,45635000,Liège,Liège,4681,4680
16,3,0.0000550819485742732,655925.753536898,741640.876252697,656020.05133016,741017.497414941,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,45635000,Liège,Liège,4681,4680
17,18,0.000470397218599997,637168.016968356,649575.62241137,636148.165972814,648485.262069387,0.1033700000086,0.10289960279,2020.17155238969,2020.17202278691,45635000,Hainaut,Hainaut,6230,6230
17,6,0.0524913261615043,637168.016968356,649575.62241137,644384.961591768,773135.884138858,0.155390928951504,0.10289960279,2020.17155238969,2020.22404371585,45635000,Hainaut,Liège,6230,4700
18,7,0.0984690163715043,636148.165972814,648485.262069387,622516.226418491,659810.870950471,0.201839016380104,0.1033700000086,2020.17202278691,2020.27049180328,45635000,Hainaut,Hainaut,6230,6200
18,19,0.00408,636148.165972814,648485.262069387,634584.783641848,651683.132528649,0.1074500000086,0.1033700000086,2020.17202278691,2020.17610278691,45635000,Hainaut,Hainaut,6230,6238
19,8,0.0506731693815043,634584.783641848,651683.132528649,671904.458948933,644955.589442908,0.158123169390104,0.1074500000086,2020.17610278691,2020.22677595629,45635000,Hainaut,Bruxelles,6238,1082
19,20,0.00546000000000001,634584.783641848,651683.132528649,633647.069258899,651986.610887038,0.1129100000086,0.1074500000086,2020.17610278691,2020.18156278691,45635000,Hainaut,Hainaut,6238,6238
20,9,0.0506776502515043,633647.069258899,651986.610887038,633057.42294232,657644.111877344,0.163587650260104,0.1129100000086,2020.18156278691,2020.23224043716,45635000,Hainaut,Hainaut,6238,6211
20,21,0.04515,633647.069258899,651986.610887038,636699.497328426,647760.781872802,0.1580600000086,0.1129100000086,2020.18156278691,2020.22671278691,45635000,Hainaut,Hainaut,6238,6230
21,10,0.0000631693803942734,636699.497328426,647760.781872802,671619.376521435,696445.997637305,0.158123169388994,0.1580600000086,2020.22671278691,2020.22677595629,45635000,Hainaut,VlaamsBrabant,6230,3350
21,11,0.0191888524415043,636699.497328426,647760.781872802,637170.223797644,648568.52183319,0.177248852450104,0.1580600000086,2020.22671278691,2020.24590163935,45635000,Hainaut,Hainaut,6230,6230
