node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,633966.547257228,783015.544612725,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,6958000,NA,Liège,NA,4750,NA,Liège,NA,4750
15,16,0.000359999999999999,633966.547257228,783015.544612725,633672.317804863,783085.936139195,0.000359999999999999,0,2020.22366271585,2020.22402271585,6958000,NA,Liège,NA,4750,NA,Liège,NA,4750
16,17,0.05209,633672.317804863,783085.936139195,642078.992965788,777310.437454222,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,6958000,Liège,Liège,4750,4700,Liège,Liège,4750,4700
16,18,0.00784,633672.317804863,783085.936139195,648249.580833546,778283.348206402,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,6958000,Liège,NA,4750,NA,Liège,NA,4750,NA
17,2,0.0326304535500016,642078.992965788,777310.437454222,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,6958000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,3,0.0162374535500016,642078.992965788,777310.437454222,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,6958000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,4,0.0768804535500016,648249.580833546,778283.348206402,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,6958000,NA,Liège,NA,4700,NA,Liège,NA,4700
18,19,0.02251,648249.580833546,778283.348206402,662002.721971549,766332.588784694,0.03071,0.0082,2020.23186271585,2020.25437271585,6958000,NA,NA,NA,NA,NA,NA,NA,NA
19,20,0.00244,662002.721971549,766332.588784694,659667.587728589,766125.081738901,0.03315,0.03071,2020.25437271585,2020.25681271585,6958000,NA,Liège,NA,4720,NA,Liège,NA,4720
19,21,0.00273,662002.721971549,766332.588784694,659859.539913908,767613.348948225,0.03344,0.03071,2020.25437271585,2020.25710271585,6958000,NA,NA,NA,4721,NA,NA,NA,4721
20,5,0.0000184535500016361,659667.587728589,766125.081738901,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,6958000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
20,6,0.0000184535500016361,659667.587728589,766125.081738901,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,6958000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
21,22,0.00244,659859.539913908,767613.348948225,659667.587728589,766125.081738901,0.03588,0.03344,2020.25710271585,2020.25954271585,6958000,NA,Liège,4721,4720,NA,Liège,4721,4720
21,7,0.00246045355000164,659859.539913908,767613.348948225,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,6958000,NA,NA,4721,4721,NA,NA,4721,4721
22,8,0.0000204535500016381,659667.587728589,766125.081738901,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,6958000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
22,23,0.03279,659667.587728589,766125.081738901,645224.311535072,778419.229887992,0.06867,0.03588,2020.25954271585,2020.29233271585,6958000,Liège,Liège,4720,4700,Liège,Liège,4720,4700
23,9,0.0000174535500016421,645224.311535072,778419.229887992,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,6958000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
23,24,0.01164,645224.311535072,778419.229887992,658222.342214539,765403.854732579,0.08031,0.06867,2020.29233271585,2020.30397271585,6958000,Liège,Liège,4700,4850,Liège,Liège,4700,4850
24,25,0.00231000000000001,658222.342214539,765403.854732579,656934.449140784,766249.460583239,0.08262,0.08031,2020.30397271585,2020.30628271585,6958000,Liège,Liège,4850,4721,Liège,Liège,4850,4721
24,10,0.00477045355000164,658222.342214539,765403.854732579,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,6958000,Liège,Liège,4850,4837,Liège,Liège,4850,4837
25,26,0.00244,656934.449140784,766249.460583239,659667.587728589,766125.081738901,0.08506,0.08262,2020.30628271585,2020.30872271585,6958000,Liège,Liège,4721,4720,Liège,Liège,4721,4720
25,27,0.00244,656934.449140784,766249.460583239,659667.587728589,766125.081738901,0.08506,0.08262,2020.30628271585,2020.30872271585,6958000,Liège,Liège,4721,4720,Liège,Liège,4721,4720
26,12,0.0000204535500016451,659667.587728589,766125.081738901,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,6958000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
26,11,0.0000204535500016451,659667.587728589,766125.081738901,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,6958000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
27,13,0.0000204535500016451,659667.587728589,766125.081738901,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,6958000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
27,14,0.0000204535500016451,659667.587728589,766125.081738901,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,6958000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
36,28,0.0000219999999999942,638325.846549444,770814.58032147,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,6958000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
36,37,0.00849,638325.846549444,770814.58032147,643969.754487262,760678.233127093,0.00849,0,2020.16391242623,2020.17240242623,6958000,Liège,Liège,4837,4830,Liège,Liège,4837,4830
37,38,0.00244,643969.754487262,760678.233127093,644300.773307531,760131.054048217,0.01093,0.00849,2020.17240242623,2020.17484242623,6958000,Liège,Liège,4830,4830,Liège,Liège,4830,4830
37,39,0.01337,643969.754487262,760678.233127093,650778.741632994,744055.110770251,0.02186,0.00849,2020.17240242623,2020.18577242623,6958000,Liège,Liège,4830,4671,Liège,Liège,4830,4671
38,29,0.00275289617003015,644300.773307531,760131.054048217,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,6958000,Liège,Liège,4830,4841,Liège,Liège,4830,4841
38,30,0.0000208961700301491,644300.773307531,760131.054048217,644328.116767948,760083.212471651,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,6958000,Liège,Liège,4830,4830,Liège,Liège,4830,4830
39,31,0.0000198961700301342,650778.741632994,744055.110770251,650777.196483673,743982.01764556,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,6958000,Liège,Liège,4671,4671,Liège,Liège,4671,4671
39,40,0.01122,650778.741632994,744055.110770251,649854.940083539,744617.19956348,0.03308,0.02186,2020.18577242623,2020.19699242623,6958000,Liège,Liège,4671,4630,Liège,Liège,4671,4630
40,41,0.00244,649854.940083539,744617.19956348,644300.773307531,760131.054048217,0.03552,0.03308,2020.19699242623,2020.19943242623,6958000,Liège,Liège,4630,4830,Liège,Liège,4630,4830
40,42,0.00832,649854.940083539,744617.19956348,649931.992748827,747662.870034345,0.0414,0.03308,2020.19699242623,2020.20531242623,6958000,Liège,Liège,4630,4633,Liège,Liège,4630,4633
41,33,0.0000208961700301491,644300.773307531,760131.054048217,661283.761418774,754693.907387243,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,6958000,Liège,Limburg,4830,3793,Liège,Limburg,4830,3793
41,32,0.0000208961700301491,644300.773307531,760131.054048217,643303.267765298,771679.734280998,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,6958000,Liège,Liège,4830,4837,Liège,Liège,4830,4837
42,34,0.00233689617003014,649931.992748827,747662.870034345,611789.585609064,781623.756248252,0.0437368961700301,0.0414,2020.20531242623,2020.2076493224,6958000,Liège,Liège,4633,4770,Liège,Liège,4633,4770
42,35,0.0597148961700301,649931.992748827,747662.870034345,650002.13291104,732988.073192809,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,6958000,Liège,Liège,4633,4430,Liège,Liège,4633,4430
47,48,0.00244,626207.94250212,778874.87049565,642632.456874272,772281.627478865,0.00244,0,2020.19699255191,2020.19943255191,6958000,Liège,Liège,4750,4837,Liège,Liège,4750,4837
47,49,0.00832,626207.94250212,778874.87049565,624488.778325922,779512.338116689,0.00832,0,2020.19699255191,2020.20531255191,6958000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
48,43,0.0000210000000000071,642632.456874272,772281.627478865,643303.267765298,771679.734280998,0.002461,0.00244,2020.19943255191,2020.19945355191,6958000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
48,44,0.0000207704901184907,642632.456874272,772281.627478865,661283.761418774,754693.907387243,0.00246077049011849,0.00244,2020.19943255191,2020.1994533224,6958000,Liège,Limburg,4837,3793,Liège,Limburg,4837,3793
