node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,633928.919758087,783453.391868076,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,2143000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
15,16,0.000359999999999999,633928.919758087,783453.391868076,634677.50210666,782842.735615219,0.000359999999999999,0,2020.22366271585,2020.22402271585,2143000,Liège,NA,4750,NA,Liège,NA,4750,NA
16,17,0.05209,634677.50210666,782842.735615219,631430.284503452,785192.276589925,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,2143000,NA,Liège,NA,4750,NA,Liège,NA,4750
16,18,0.00784,634677.50210666,782842.735615219,631388.068189167,783967.39200895,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,2143000,NA,Liège,NA,4750,NA,Liège,NA,4750
17,2,0.0326304535500016,631430.284503452,785192.276589925,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,2143000,Liège,Liège,4750,4700,Liège,Liège,4750,4700
17,3,0.0162374535500016,631430.284503452,785192.276589925,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,2143000,Liège,Liège,4750,4700,Liège,Liège,4750,4700
18,4,0.0768804535500016,631388.068189167,783967.39200895,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,2143000,Liège,Liège,4750,4700,Liège,Liège,4750,4700
18,19,0.02251,631388.068189167,783967.39200895,656027.645708768,765686.397019303,0.03071,0.0082,2020.23186271585,2020.25437271585,2143000,Liège,Liège,4750,4728,Liège,Liège,4750,4728
19,20,0.00244,656027.645708768,765686.397019303,657631.543120374,764924.250345552,0.03315,0.03071,2020.25437271585,2020.25681271585,2143000,Liège,Liège,4728,4850,Liège,Liège,4728,4850
19,21,0.00273,656027.645708768,765686.397019303,655739.245626193,766958.399041342,0.03344,0.03071,2020.25437271585,2020.25710271585,2143000,Liège,Liège,4728,4728,Liège,Liège,4728,4728
20,5,0.0000184535500016361,657631.543120374,764924.250345552,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,2143000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
