node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,633305.735964888,783777.248086044,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,1738000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
15,16,0.000359999999999999,633305.735964888,783777.248086044,635422.597925103,782033.457396018,0.000359999999999999,0,2020.22366271585,2020.22402271585,1738000,Liège,NA,4750,NA,Liège,NA,4750,NA
16,17,0.05209,635422.597925103,782033.457396018,637529.583280927,780795.59686464,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,1738000,NA,NA,NA,NA,NA,NA,NA,NA
16,18,0.00784,635422.597925103,782033.457396018,627975.255110543,786647.433651866,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,1738000,NA,Liège,NA,4761,NA,Liège,NA,4761
17,2,0.0326304535500016,637529.583280927,780795.59686464,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,1738000,NA,Liège,NA,4700,NA,Liège,NA,4700
17,3,0.0162374535500016,637529.583280927,780795.59686464,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,1738000,NA,Liège,NA,4700,NA,Liège,NA,4700
18,4,0.0768804535500016,627975.255110543,786647.433651866,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,1738000,Liège,Liège,4761,4700,Liège,Liège,4761,4700
18,19,0.02251,627975.255110543,786647.433651866,658726.145048437,767029.898390559,0.03071,0.0082,2020.23186271585,2020.25437271585,1738000,Liège,Liège,4761,4721,Liège,Liège,4761,4721
19,20,0.00244,658726.145048437,767029.898390559,659327.07740157,766307.404442355,0.03315,0.03071,2020.25437271585,2020.25681271585,1738000,Liège,Liège,4721,4720,Liège,Liège,4721,4720
19,21,0.00273,658726.145048437,767029.898390559,659021.104292508,768079.215732137,0.03344,0.03071,2020.25437271585,2020.25710271585,1738000,Liège,NA,4721,NA,Liège,NA,4721,NA
