node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,637964.506079443,781511.788706355,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,8821000,NA,Liège,NA,4750,NA,Liège,NA,4750
15,16,0.000359999999999999,637964.506079443,781511.788706355,638035.516863272,781526.908538189,0.000359999999999999,0,2020.22366271585,2020.22402271585,8821000,NA,NA,NA,NA,NA,NA,NA,NA
16,17,0.05209,638035.516863272,781526.908538189,645178.354388011,776424.106035972,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,8821000,NA,Liège,NA,4700,NA,Liège,NA,4700
16,18,0.00784,638035.516863272,781526.908538189,644833.566260563,781223.157564179,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,8821000,NA,Liège,NA,4700,NA,Liège,NA,4700
17,2,0.0326304535500016,645178.354388011,776424.106035972,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,8821000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,3,0.0162374535500016,645178.354388011,776424.106035972,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,8821000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,4,0.0768804535500016,644833.566260563,781223.157564179,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,8821000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,19,0.02251,644833.566260563,781223.157564179,661068.660851617,768249.875107012,0.03071,0.0082,2020.23186271585,2020.25437271585,8821000,Liège,NA,4700,NA,Liège,NA,4700,NA
19,20,0.00244,661068.660851617,768249.875107012,658942.458353896,766348.08657105,0.03315,0.03071,2020.25437271585,2020.25681271585,8821000,NA,Liège,NA,4720,NA,Liège,NA,4720
19,21,0.00273,661068.660851617,768249.875107012,660477.82704258,768212.601318705,0.03344,0.03071,2020.25437271585,2020.25710271585,8821000,NA,NA,NA,NA,NA,NA,NA,NA
20,5,0.0000184535500016361,658942.458353896,766348.08657105,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,8821000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
20,6,0.0000184535500016361,658942.458353896,766348.08657105,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,8821000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
21,22,0.00244,660477.82704258,768212.601318705,658942.458353896,766348.08657105,0.03588,0.03344,2020.25710271585,2020.25954271585,8821000,NA,Liège,NA,4720,NA,Liège,NA,4720
21,7,0.00246045355000164,660477.82704258,768212.601318705,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,8821000,NA,NA,NA,4721,NA,NA,NA,4721
22,8,0.0000204535500016381,658942.458353896,766348.08657105,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,8821000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
22,23,0.03279,658942.458353896,766348.08657105,644490.779150401,778789.02820649,0.06867,0.03588,2020.25954271585,2020.29233271585,8821000,Liège,Liège,4720,4700,Liège,Liège,4720,4700
23,9,0.0000174535500016421,644490.779150401,778789.02820649,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,8821000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
