node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
12,1,0.144461967181504,646897.759346283,691232.999126413,627900.92433777,638449.465755059,0.144461967181504,0,2020.0686527869,2020.21311475408,22505000,BrabantWallon,Hainaut,5310,7100
12,13,0.05347371079,646897.759346283,691232.999126413,650516.090323159,741271.08237183,0.05347371079,0,2020.0686527869,2020.12212649769,22505000,BrabantWallon,Liège,5310,4671
13,14,0.000166289214100002,650516.090323159,741271.08237183,649921.230503445,740246.403992256,0.0536400000041,0.05347371079,2020.12212649769,2020.1222927869,22505000,Liège,Liège,4671,4671
13,17,0.049425892,650516.090323159,741271.08237183,651937.52388306,751403.275032688,0.10289960279,0.05347371079,2020.12212649769,2020.17155238969,22505000,Liège,Liège,4671,4654
14,5,0.123608852481504,649921.230503445,740246.403992256,646203.54615974,738775.909736119,0.177248852485604,0.0536400000041,2020.1222927869,2020.24590163939,22505000,Liège,Liège,4671,4032
14,15,0.05743566521,649921.230503445,740246.403992256,647839.428648917,741074.577842781,0.1110756652141,0.0536400000041,2020.1222927869,2020.17972845211,22505000,Liège,Liège,4671,4020
15,16,0.000544334787500003,647839.428648917,741074.577842781,655905.675719905,740167.098303349,0.1116200000016,0.1110756652141,2020.17972845211,2020.1802727869,22505000,Liège,Liège,4020,4680
15,4,0.000599416736104266,647839.428648917,741074.577842781,647139.366155727,739460.047409309,0.111675081950204,0.1110756652141,2020.17972845211,2020.18032786885,22505000,Liège,Liège,4020,4030
16,2,0.0000550819485742732,655905.675719905,740167.098303349,656797.226904602,739454.820288108,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,22505000,Liège,Liège,4680,4680
16,3,0.0000550819485742732,655905.675719905,740167.098303349,656020.05133016,741017.497414941,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,22505000,Liège,Liège,4680,4680
17,18,0.000470397218599997,651937.52388306,751403.275032688,653107.842214992,752562.004808192,0.1033700000086,0.10289960279,2020.17155238969,2020.17202278691,22505000,Liège,Liège,4654,4654
17,6,0.0524913261615043,651937.52388306,751403.275032688,644384.961591768,773135.884138858,0.155390928951504,0.10289960279,2020.17155238969,2020.22404371585,22505000,Liège,Liège,4654,4700
18,7,0.0984690163715043,653107.842214992,752562.004808192,622516.226418491,659810.870950471,0.201839016380104,0.1033700000086,2020.17202278691,2020.27049180328,22505000,Liège,Hainaut,4654,6200
18,19,0.00408,653107.842214992,752562.004808192,672566.144278115,684132.402381288,0.1074500000086,0.1033700000086,2020.17202278691,2020.17610278691,22505000,Liège,VlaamsBrabant,4654,3370
19,8,0.0506731693815043,672566.144278115,684132.402381288,671904.458948933,644955.589442908,0.158123169390104,0.1074500000086,2020.17610278691,2020.22677595629,22505000,VlaamsBrabant,Bruxelles,3370,1082
19,20,0.00546000000000001,672566.144278115,684132.402381288,669881.910057481,697833.898201949,0.1129100000086,0.1074500000086,2020.17610278691,2020.18156278691,22505000,VlaamsBrabant,VlaamsBrabant,3370,3350
20,9,0.0506776502515043,669881.910057481,697833.898201949,633057.42294232,657644.111877344,0.163587650260104,0.1129100000086,2020.18156278691,2020.23224043716,22505000,VlaamsBrabant,Hainaut,3350,6211
20,21,0.04515,669881.910057481,697833.898201949,671489.827084433,696932.606608384,0.1580600000086,0.1129100000086,2020.18156278691,2020.22671278691,22505000,VlaamsBrabant,VlaamsBrabant,3350,3350
21,10,0.0000631693803942734,671489.827084433,696932.606608384,671619.376521435,696445.997637305,0.158123169388994,0.1580600000086,2020.22671278691,2020.22677595629,22505000,VlaamsBrabant,VlaamsBrabant,3350,3350
21,11,0.0191888524415043,671489.827084433,696932.606608384,637170.223797644,648568.52183319,0.177248852450104,0.1580600000086,2020.22671278691,2020.24590163935,22505000,VlaamsBrabant,Hainaut,3350,6230
26,27,0.000199923969000003,679584.172286494,685526.927565512,679538.197651351,685486.508095445,0.000199923969000003,0,2020.18135286292,2020.18155278689,4501000,VlaamsBrabant,VlaamsBrabant,3390,3390
26,28,0.000199923969000003,679584.172286494,685526.927565512,679538.197651351,685486.508095445,0.000199923969000003,0,2020.18135286292,2020.18155278689,4501000,VlaamsBrabant,VlaamsBrabant,3390,3390
27,22,0.0588843715798546,679538.197651351,685486.508095445,694149.031382167,707001.323415995,0.0590842955488546,0.000199923969000003,2020.18155278689,2020.24043715847,4501000,VlaamsBrabant,Limburg,3390,3583
27,23,0.0479554098398546,679538.197651351,685486.508095445,679229.418318674,685173.330251501,0.0481553338088546,0.000199923969000003,2020.18155278689,2020.22950819673,4501000,VlaamsBrabant,VlaamsBrabant,3390,3390
28,24,0.0397586885198546,679538.197651351,685486.508095445,709959.205824516,704434.325019237,0.0399586124888546,0.000199923969000003,2020.18155278689,2020.22131147541,4501000,VlaamsBrabant,Antwerpen,3390,2400
28,25,0.0616166120198546,679538.197651351,685486.508095445,721119.803803077,671965.519730271,0.0618165359888546,0.000199923969000003,2020.18155278689,2020.24316939891,4501000,VlaamsBrabant,Antwerpen,3390,2390
33,29,0.08226914921,712359.375943312,729524.008650475,697353.723004026,695353.545273836,0.08226914921,0,2020.1609002497,2020.24316939891,4501000,Limburg,Antwerpen,3910,2430
33,34,0.000064692527990004,712359.375943312,729524.008650475,712349.309304026,729513.506129579,0.000064692527990004,0,2020.1609002497,2020.16096494223,4501000,Limburg,Limburg,3910,3910
34,30,0.07673997581,712349.309304026,729513.506129579,707891.200844632,724593.368594803,0.07680466833799,0.000064692527990004,2020.16096494223,2020.23770491804,4501000,Limburg,Limburg,3910,3900
34,35,0.0000478446596999943,712349.309304026,729513.506129579,663657.540530849,613899.24187549,0.000112537187689998,0.000064692527990004,2020.16096494223,2020.16101278689,4501000,Limburg,Oost-Vlaanderen,3910,9570
35,31,0.06849540984,663657.540530849,613899.24187549,662980.332399126,613182.421859925,0.06860794702769,0.000112537187689998,2020.16101278689,2020.22950819673,4501000,Oost-Vlaanderen,Oost-Vlaanderen,9570,9500
35,32,0.08215661202,663657.540530849,613899.24187549,717075.024161716,670568.901970321,0.08226914920769,0.000112537187689998,2020.16101278689,2020.24316939891,4501000,Oost-Vlaanderen,Antwerpen,9570,2980
41,42,0.0028,668864.061204076,661460.541538288,668993.664373303,661164.568378329,0.0028,0,2020.22118278689,2020.22398278689,4501000,VlaamsBrabant,VlaamsBrabant,3080,3080
41,43,0.00533,668864.061204076,661460.541538288,678894.793025138,675775.225870361,0.00533,0,2020.22118278689,2020.22651278689,4501000,VlaamsBrabant,VlaamsBrabant,3080,3220
42,36,0.0000609289614231547,668993.664373303,661164.568378329,703864.293840675,648161.407649545,0.00286092896142316,0.0028,2020.22398278689,2020.22404371585,4501000,VlaamsBrabant,Antwerpen,3080,2620
42,37,0.00279316939865316,668993.664373303,661164.568378329,668772.515582025,660983.165944161,0.00559316939865316,0.0028,2020.22398278689,2020.22677595629,4501000,VlaamsBrabant,VlaamsBrabant,3080,3080
43,38,0.00299540983565315,678894.793025138,675775.225870361,695033.162534956,685586.100058501,0.00832540983565315,0.00533,2020.22651278689,2020.22950819672,4501000,VlaamsBrabant,Antwerpen,3220,2230
43,44,0.01387,678894.793025138,675775.225870361,679260.890894814,675242.562438544,0.0192,0.00533,2020.22651278689,2020.24038278689,4501000,VlaamsBrabant,VlaamsBrabant,3220,3012
44,39,0.00278661202165316,679260.890894814,675242.562438544,713224.269232532,662318.084600783,0.0219866120216532,0.0192,2020.24038278689,2020.24316939891,4501000,VlaamsBrabant,Antwerpen,3012,2110
44,40,0.0000543715844031553,679260.890894814,675242.562438544,679261.738084961,675250.970946391,0.0192543715844032,0.0192,2020.24038278689,2020.24043715847,4501000,VlaamsBrabant,VlaamsBrabant,3012,3012
48,45,0.0262130054599446,642391.266883784,737954.761131816,642125.182166165,737654.457831407,0.0262130054599446,0,2020.17597278689,2020.20218579235,4501000,Liège,Liège,4053,4053
48,49,0.02343,642391.266883784,737954.761131816,641476.386564762,737191.679432861,0.02343,0,2020.17597278689,2020.19940278689,4501000,Liège,Liège,4053,4000
49,46,0.0546955737699446,641476.386564762,737191.679432861,640859.116188526,736679.270216458,0.0781255737699446,0.02343,2020.19940278689,2020.25409836066,4501000,Liège,Liège,4000,4130
49,47,0.0000507650271246163,641476.386564762,737191.679432861,651017.808199399,735942.822529624,0.0234807650271246,0.02343,2020.19940278689,2020.19945355192,4501000,Liège,Liège,4000,4000
58,50,0.0000616393386501379,643805.031939597,766621.649886596,644067.010500217,766130.379347285,0.0000616393386501379,0,2020.16387278689,2020.16393442622,4501000,Liège,Liège,4837,4837
58,59,0.00813,643805.031939597,766621.649886596,645364.180592633,764033.830900977,0.00813,0,2020.16387278689,2020.17200278689,4501000,Liège,Liège,4837,4837
59,60,0.0028,645364.180592633,764033.830900977,645390.743622188,760065.755549228,0.01093,0.00813,2020.17200278689,2020.17480278689,4501000,Liège,Liège,4837,4830
59,61,0.01086,645364.180592633,764033.830900977,651529.754969927,742143.609490345,0.01899,0.00813,2020.17200278689,2020.18286278689,4501000,Liège,Liège,4837,4020
60,51,0.00279284152434014,645390.743622188,760065.755549228,653957.485229848,760497.337814724,0.0137228415243401,0.01093,2020.17480278689,2020.17759562841,4501000,Liège,Liège,4830,4841
60,52,0.0000606010871601476,645390.743622188,760065.755549228,645378.973955078,760077.971830968,0.0109906010871601,0.01093,2020.17480278689,2020.17486338797,4501000,Liège,Liège,4830,4830
61,53,0.00292956283634013,651529.754969927,742143.609490345,651525.098779223,742253.58649542,0.0219195628363401,0.01899,2020.18286278689,2020.18579234972,4501000,Liège,Liège,4020,4671
61,62,0.01359,651529.754969927,742143.609490345,651880.630427803,739864.992643318,0.03258,0.01899,2020.18286278689,2020.19645278689,4501000,Liège,Liège,4020,4040
62,63,0.00294,651880.630427803,739864.992643318,639056.223060925,772791.164773127,0.03552,0.03258,2020.19645278689,2020.19939278689,4501000,Liège,Liège,4040,4837
62,64,0.00822,651880.630427803,739864.992643318,652134.548330678,739201.825165067,0.0408,0.03258,2020.19645278689,2020.20467278689,4501000,Liège,Liège,4040,4040
63,55,0.0000607650215201372,639056.223060925,772791.164773127,662087.710000271,755193.034201346,0.0355807650215201,0.03552,2020.19939278689,2020.19945355191,4501000,Liège,Limburg,4837,3793
63,54,0.0000607650215201372,639056.223060925,772791.164773127,639151.618062807,772839.649410064,0.0355807650215201,0.03552,2020.19939278689,2020.19945355191,4501000,Liège,Liège,4837,4837
64,56,0.00297748633334014,652134.548330678,739201.825165067,614258.951214717,778734.663002706,0.0437774863333401,0.0408,2020.20467278689,2020.20765027322,4501000,Liège,Liège,4040,4770
64,57,0.0603545355143401,652134.548330678,739201.825165067,650383.086033655,732686.7879305,0.10115453551434,0.0408,2020.20467278689,2020.2650273224,4501000,Liège,Liège,4040,4430
79,80,0.0000452279363500063,640897.591966936,777388.547265171,640956.43846874,777349.567132414,0.0000452279363500063,0,2020.22393755895,2020.22398278689,4501000,Liège,Liège,4950,4950
79,82,0.000575227936399997,640897.591966936,777388.547265171,640580.72870445,777507.357925879,0.000575227936399997,0,2020.22393755895,2020.22451278689,4501000,Liège,Liège,4950,4950
80,65,0.0000609289594916407,640956.43846874,777349.567132414,625941.705201844,782172.524895778,0.000106156895841647,0.0000452279363500063,2020.22398278689,2020.22404371585,4501000,Liège,Liège,4950,4750
