node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
12,1,0.144461967181504,646562.859153209,722485.16428763,627900.92433777,638449.465755059,0.144461967181504,0,2020.0686527869,2020.21311475408,32900000,Liège,Hainaut,4460,7100
12,13,0.05347371079,646562.859153209,722485.16428763,650133.193602779,734849.28329992,0.05347371079,0,2020.0686527869,2020.12212649769,32900000,Liège,Liège,4460,4000
13,14,0.000166289214100002,650133.193602779,734849.28329992,649901.006221296,734233.911911628,0.0536400000041,0.05347371079,2020.12212649769,2020.1222927869,32900000,Liège,Liège,4000,4000
13,17,0.049425892,650133.193602779,734849.28329992,639053.989617478,681927.140608464,0.10289960279,0.05347371079,2020.12212649769,2020.17155238969,32900000,Liège,Namur,4000,5310
14,5,0.123608852481504,649901.006221296,734233.911911628,646203.54615974,738775.909736119,0.177248852485604,0.0536400000041,2020.1222927869,2020.24590163939,32900000,Liège,Liège,4000,4032
14,15,0.05743566521,649901.006221296,734233.911911628,647835.809146673,734061.214775454,0.1110756652141,0.0536400000041,2020.1222927869,2020.17972845211,32900000,Liège,Liège,4000,4000
15,16,0.000544334787500003,647835.809146673,734061.214775454,656911.161825719,740070.051801824,0.1116200000016,0.1110756652141,2020.17972845211,2020.1802727869,32900000,Liège,Liège,4000,4680
15,4,0.000599416736104266,647835.809146673,734061.214775454,647139.366155727,739460.047409309,0.111675081950204,0.1110756652141,2020.17972845211,2020.18032786885,32900000,Liège,Liège,4000,4030
16,2,0.0000550819485742732,656911.161825719,740070.051801824,656797.226904602,739454.820288108,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,32900000,Liège,Liège,4680,4680
16,3,0.0000550819485742732,656911.161825719,740070.051801824,656020.05133016,741017.497414941,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,32900000,Liège,Liège,4680,4680
17,18,0.000470397218599997,639053.989617478,681927.140608464,630661.673071984,661690.85688832,0.1033700000086,0.10289960279,2020.17155238969,2020.17202278691,32900000,Namur,Hainaut,5310,6220
17,6,0.0524913261615043,639053.989617478,681927.140608464,644384.961591768,773135.884138858,0.155390928951504,0.10289960279,2020.17155238969,2020.22404371585,32900000,Namur,Liège,5310,4700
