node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,633541.127318708,783571.308894406,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,2107000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
15,16,0.000359999999999999,633541.127318708,783571.308894406,634460.505038081,783332.902768127,0.000359999999999999,0,2020.22366271585,2020.22402271585,2107000,Liège,NA,4750,NA,Liège,NA,4750,NA
16,17,0.05209,634460.505038081,783332.902768127,643586.056205339,776519.094667375,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,2107000,NA,Liège,NA,4700,NA,Liège,NA,4700
16,18,0.00784,634460.505038081,783332.902768127,642354.78074136,780693.14052326,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,2107000,NA,NA,NA,NA,NA,NA,NA,NA
17,2,0.0326304535500016,643586.056205339,776519.094667375,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,2107000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,3,0.0162374535500016,643586.056205339,776519.094667375,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,2107000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,4,0.0768804535500016,642354.78074136,780693.14052326,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,2107000,NA,Liège,NA,4700,NA,Liège,NA,4700
18,19,0.02251,642354.78074136,780693.14052326,660763.552169797,765682.894292809,0.03071,0.0082,2020.23186271585,2020.25437271585,2107000,NA,Liège,NA,4851,NA,Liège,NA,4851
19,20,0.00244,660763.552169797,765682.894292809,659627.820902045,766119.685036571,0.03315,0.03071,2020.25437271585,2020.25681271585,2107000,Liège,Liège,4851,4720,Liège,Liège,4851,4720
19,21,0.00273,660763.552169797,765682.894292809,659739.493925443,766997.184465985,0.03344,0.03071,2020.25437271585,2020.25710271585,2107000,Liège,NA,4851,4721,Liège,NA,4851,4721
20,5,0.0000184535500016361,659627.820902045,766119.685036571,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,2107000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
20,6,0.0000184535500016361,659627.820902045,766119.685036571,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,2107000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
21,22,0.00244,659739.493925443,766997.184465985,659627.820902045,766119.685036571,0.03588,0.03344,2020.25710271585,2020.25954271585,2107000,NA,Liège,4721,4720,NA,Liège,4721,4720
21,7,0.00246045355000164,659739.493925443,766997.184465985,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,2107000,NA,NA,4721,4721,NA,NA,4721,4721
22,8,0.0000204535500016381,659627.820902045,766119.685036571,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,2107000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
22,23,0.03279,659627.820902045,766119.685036571,655468.271385911,768178.374201484,0.06867,0.03588,2020.25954271585,2020.29233271585,2107000,Liège,Liège,4720,4730,Liège,Liège,4720,4730
23,9,0.0000174535500016421,655468.271385911,768178.374201484,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,2107000,Liège,Liège,4730,4700,Liège,Liège,4730,4700
23,24,0.01164,655468.271385911,768178.374201484,655470.491512286,768070.258046555,0.08031,0.06867,2020.29233271585,2020.30397271585,2107000,Liège,Liège,4730,4711,Liège,Liège,4730,4711
