node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
12,1,0.144461967181504,666899.314439084,683893.409161551,627900.92433777,638449.465755059,0.144461967181504,0,2020.0686527869,2020.21311475408,41720000,VlaamsBrabant,Hainaut,3370,7100
12,13,0.05347371079,666899.314439084,683893.409161551,644541.566936068,732135.846224522,0.05347371079,0,2020.0686527869,2020.12212649769,41720000,VlaamsBrabant,Liège,3370,4100
13,14,0.000166289214100002,644541.566936068,732135.846224522,644755.639662148,730333.169636241,0.0536400000041,0.05347371079,2020.12212649769,2020.1222927869,41720000,Liège,Liège,4100,4100
13,17,0.049425892,644541.566936068,732135.846224522,631330.287478995,662699.205091306,0.10289960279,0.05347371079,2020.12212649769,2020.17155238969,41720000,Liège,Hainaut,4100,6220
14,5,0.123608852481504,644755.639662148,730333.169636241,646203.54615974,738775.909736119,0.177248852485604,0.0536400000041,2020.1222927869,2020.24590163939,41720000,Liège,Liège,4100,4032
14,15,0.05743566521,644755.639662148,730333.169636241,647352.833618438,735460.505282873,0.1110756652141,0.0536400000041,2020.1222927869,2020.17972845211,41720000,Liège,Liège,4100,4020
15,16,0.000544334787500003,647352.833618438,735460.505282873,655951.916396101,740938.280944683,0.1116200000016,0.1110756652141,2020.17972845211,2020.1802727869,41720000,Liège,Liège,4020,4680
15,4,0.000599416736104266,647352.833618438,735460.505282873,647139.366155727,739460.047409309,0.111675081950204,0.1110756652141,2020.17972845211,2020.18032786885,41720000,Liège,Liège,4020,4030
16,2,0.0000550819485742732,655951.916396101,740938.280944683,656797.226904602,739454.820288108,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,41720000,Liège,Liège,4680,4680
16,3,0.0000550819485742732,655951.916396101,740938.280944683,656020.05133016,741017.497414941,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,41720000,Liège,Liège,4680,4680
17,18,0.000470397218599997,631330.287478995,662699.205091306,631502.75200133,662057.680880787,0.1033700000086,0.10289960279,2020.17155238969,2020.17202278691,41720000,Hainaut,Hainaut,6220,6220
17,6,0.0524913261615043,631330.287478995,662699.205091306,644384.961591768,773135.884138858,0.155390928951504,0.10289960279,2020.17155238969,2020.22404371585,41720000,Hainaut,Liège,6220,4700
18,7,0.0984690163715043,631502.75200133,662057.680880787,622516.226418491,659810.870950471,0.201839016380104,0.1033700000086,2020.17202278691,2020.27049180328,41720000,Hainaut,Hainaut,6220,6200
18,19,0.00408,631502.75200133,662057.680880787,631165.096477565,655015.52787152,0.1074500000086,0.1033700000086,2020.17202278691,2020.17610278691,41720000,Hainaut,Hainaut,6220,6230
19,8,0.0506731693815043,631165.096477565,655015.52787152,671904.458948933,644955.589442908,0.158123169390104,0.1074500000086,2020.17610278691,2020.22677595629,41720000,Hainaut,Bruxelles,6230,1082
19,20,0.00546000000000001,631165.096477565,655015.52787152,633379.985864399,654320.042775361,0.1129100000086,0.1074500000086,2020.17610278691,2020.18156278691,41720000,Hainaut,Hainaut,6230,6238
20,9,0.0506776502515043,633379.985864399,654320.042775361,633057.42294232,657644.111877344,0.163587650260104,0.1129100000086,2020.18156278691,2020.23224043716,41720000,Hainaut,Hainaut,6238,6211
20,21,0.04515,633379.985864399,654320.042775361,642664.219126883,677824.779231583,0.1580600000086,0.1129100000086,2020.18156278691,2020.22671278691,41720000,Hainaut,BrabantWallon,6238,5031
21,10,0.0000631693803942734,642664.219126883,677824.779231583,671619.376521435,696445.997637305,0.158123169388994,0.1580600000086,2020.22671278691,2020.22677595629,41720000,BrabantWallon,VlaamsBrabant,5031,3350
21,11,0.0191888524415043,642664.219126883,677824.779231583,637170.223797644,648568.52183319,0.177248852450104,0.1580600000086,2020.22671278691,2020.24590163935,41720000,BrabantWallon,Hainaut,5031,6230
26,27,0.000199923969000003,700539.521019499,697726.041538992,700600.185285792,697766.303011725,0.000199923969000003,0,2020.18135286292,2020.18155278689,8344000,Antwerpen,Antwerpen,2450,2450
26,28,0.000199923969000003,700539.521019499,697726.041538992,700600.185285792,697766.303011725,0.000199923969000003,0,2020.18135286292,2020.18155278689,8344000,Antwerpen,Antwerpen,2450,2450
27,22,0.0588843715798546,700600.185285792,697766.303011725,694149.031382167,707001.323415995,0.0590842955488546,0.000199923969000003,2020.18155278689,2020.24043715847,8344000,Antwerpen,Limburg,2450,3583
27,23,0.0479554098398546,700600.185285792,697766.303011725,679229.418318674,685173.330251501,0.0481553338088546,0.000199923969000003,2020.18155278689,2020.22950819673,8344000,Antwerpen,VlaamsBrabant,2450,3390
28,24,0.0397586885198546,700600.185285792,697766.303011725,709959.205824516,704434.325019237,0.0399586124888546,0.000199923969000003,2020.18155278689,2020.22131147541,8344000,Antwerpen,Antwerpen,2450,2400
28,25,0.0616166120198546,700600.185285792,697766.303011725,721119.803803077,671965.519730271,0.0618165359888546,0.000199923969000003,2020.18155278689,2020.24316939891,8344000,Antwerpen,Antwerpen,2450,2390
33,29,0.08226914921,660241.125815314,606029.062682075,697353.723004026,695353.545273836,0.08226914921,0,2020.1609002497,2020.24316939891,8344000,Hainaut,Antwerpen,7880,2430
33,34,0.000064692527990004,660241.125815314,606029.062682075,660225.545210611,605989.581321677,0.000064692527990004,0,2020.1609002497,2020.16096494223,8344000,Hainaut,Hainaut,7880,7880
34,30,0.07673997581,660225.545210611,605989.581321677,707891.200844632,724593.368594803,0.07680466833799,0.000064692527990004,2020.16096494223,2020.23770491804,8344000,Hainaut,Limburg,7880,3900
34,35,0.0000478446596999943,660225.545210611,605989.581321677,660222.730536499,605975.808176053,0.000112537187689998,0.000064692527990004,2020.16096494223,2020.16101278689,8344000,Hainaut,Hainaut,7880,7880
35,31,0.06849540984,660222.730536499,605975.808176053,662980.332399126,613182.421859925,0.06860794702769,0.000112537187689998,2020.16101278689,2020.22950819673,8344000,Hainaut,Oost-Vlaanderen,7880,9500
35,32,0.08215661202,660222.730536499,605975.808176053,717075.024161716,670568.901970321,0.08226914920769,0.000112537187689998,2020.16101278689,2020.24316939891,8344000,Hainaut,Antwerpen,7880,2980
41,42,0.0028,703095.79499355,648934.460992643,703827.312381016,648197.495270286,0.0028,0,2020.22118278689,2020.22398278689,8344000,Antwerpen,Antwerpen,2620,2620
41,43,0.00533,703095.79499355,648934.460992643,677478.567750629,675795.060941654,0.00533,0,2020.22118278689,2020.22651278689,8344000,Antwerpen,VlaamsBrabant,2620,3010
42,36,0.0000609289614231547,703827.312381016,648197.495270286,703864.293840675,648161.407649545,0.00286092896142316,0.0028,2020.22398278689,2020.22404371585,8344000,Antwerpen,Antwerpen,2620,2620
42,37,0.00279316939865316,703827.312381016,648197.495270286,668772.515582025,660983.165944161,0.00559316939865316,0.0028,2020.22398278689,2020.22677595629,8344000,Antwerpen,VlaamsBrabant,2620,3080
43,38,0.00299540983565315,677478.567750629,675795.060941654,695033.162534956,685586.100058501,0.00832540983565315,0.00533,2020.22651278689,2020.22950819672,8344000,VlaamsBrabant,Antwerpen,3010,2230
43,44,0.01387,677478.567750629,675795.060941654,679866.305300724,674917.286214489,0.0192,0.00533,2020.22651278689,2020.24038278689,8344000,VlaamsBrabant,VlaamsBrabant,3010,3012
44,39,0.00278661202165316,679866.305300724,674917.286214489,713224.269232532,662318.084600783,0.0219866120216532,0.0192,2020.24038278689,2020.24316939891,8344000,VlaamsBrabant,Antwerpen,3012,2110
44,40,0.0000543715844031553,679866.305300724,674917.286214489,679261.738084961,675250.970946391,0.0192543715844032,0.0192,2020.24038278689,2020.24043715847,8344000,VlaamsBrabant,VlaamsBrabant,3012,3012
48,45,0.0262130054599446,642317.10595397,737848.948809845,642125.182166165,737654.457831407,0.0262130054599446,0,2020.17597278689,2020.20218579235,8344000,Liège,Liège,4053,4053
48,49,0.02343,642317.10595397,737848.948809845,640635.632651077,736388.933426629,0.02343,0,2020.17597278689,2020.19940278689,8344000,Liège,Liège,4053,4130
49,46,0.0546955737699446,640635.632651077,736388.933426629,640859.116188526,736679.270216458,0.0781255737699446,0.02343,2020.19940278689,2020.25409836066,8344000,Liège,Liège,4130,4130
49,47,0.0000507650271246163,640635.632651077,736388.933426629,651017.808199399,735942.822529624,0.0234807650271246,0.02343,2020.19940278689,2020.19945355192,8344000,Liège,Liège,4130,4000
58,50,0.0000616393386501379,644053.131733162,766147.347346121,644067.010500217,766130.379347285,0.0000616393386501379,0,2020.16387278689,2020.16393442622,8344000,Liège,Liège,4837,4837
58,59,0.00813,644053.131733162,766147.347346121,645498.518361203,763156.472915651,0.00813,0,2020.16387278689,2020.17200278689,8344000,Liège,Liège,4837,4834
59,60,0.0028,645498.518361203,763156.472915651,645385.220455528,760084.876269455,0.01093,0.00813,2020.17200278689,2020.17480278689,8344000,Liège,Liège,4834,4830
59,61,0.01086,645498.518361203,763156.472915651,638364.887274633,773155.778857618,0.01899,0.00813,2020.17200278689,2020.18286278689,8344000,Liège,Liège,4834,4837
60,51,0.00279284152434014,645385.220455528,760084.876269455,653957.485229848,760497.337814724,0.0137228415243401,0.01093,2020.17480278689,2020.17759562841,8344000,Liège,Liège,4830,4841
60,52,0.0000606010871601476,645385.220455528,760084.876269455,645378.973955078,760077.971830968,0.0109906010871601,0.01093,2020.17480278689,2020.17486338797,8344000,Liège,Liège,4830,4830
61,53,0.00292956283634013,638364.887274633,773155.778857618,651525.098779223,742253.58649542,0.0219195628363401,0.01899,2020.18286278689,2020.18579234972,8344000,Liège,Liège,4837,4671
61,62,0.01359,638364.887274633,773155.778857618,638799.597985168,772902.461689247,0.03258,0.01899,2020.18286278689,2020.19645278689,8344000,Liège,Liège,4837,4837
62,63,0.00294,638799.597985168,772902.461689247,639119.940467293,772862.109435033,0.03552,0.03258,2020.19645278689,2020.19939278689,8344000,Liège,Liège,4837,4837
62,64,0.00822,638799.597985168,772902.461689247,638882.219174665,772893.127476125,0.0408,0.03258,2020.19645278689,2020.20467278689,8344000,Liège,Liège,4837,4837
63,55,0.0000607650215201372,639119.940467293,772862.109435033,662087.710000271,755193.034201346,0.0355807650215201,0.03552,2020.19939278689,2020.19945355191,8344000,Liège,Limburg,4837,3793
63,54,0.0000607650215201372,639119.940467293,772862.109435033,639151.618062807,772839.649410064,0.0355807650215201,0.03552,2020.19939278689,2020.19945355191,8344000,Liège,Liège,4837,4837
64,56,0.00297748633334014,638882.219174665,772893.127476125,614258.951214717,778734.663002706,0.0437774863333401,0.0408,2020.20467278689,2020.20765027322,8344000,Liège,Liège,4837,4770
64,57,0.0603545355143401,638882.219174665,772893.127476125,650383.086033655,732686.7879305,0.10115453551434,0.0408,2020.20467278689,2020.2650273224,8344000,Liège,Liège,4837,4430
79,80,0.0000452279363500063,625850.10057627,782240.905509071,625880.606423516,782112.969625474,0.0000452279363500063,0,2020.22393755895,2020.22398278689,8344000,Liège,Liège,4750,4750
79,82,0.000575227936399997,625850.10057627,782240.905509071,646420.123231051,773103.221915049,0.000575227936399997,0,2020.22393755895,2020.22451278689,8344000,Liège,Liège,4750,4700
80,65,0.0000609289594916407,625880.606423516,782112.969625474,625941.705201844,782172.524895778,0.000106156895841647,0.0000452279363500063,2020.22398278689,2020.22404371585,8344000,Liège,Liège,4750,4750
80,81,0.0511,625880.606423516,782112.969625474,634367.630640898,778211.187970734,0.05114522793635,0.0000452279363500063,2020.22398278689,2020.27508278689,8344000,Liège,Liège,4750,4750
81,66,0.0336603825077216,634367.630640898,778211.187970734,642216.183229367,779925.675233015,0.0848056104440716,0.05114522793635,2020.27508278689,2020.3087431694,8344000,Liège,Liège,4750,4700
81,67,0.0172669398877216,634367.630640898,778211.187970734,642143.957857338,778645.559706252,0.0684121678240716,0.05114522793635,2020.27508278689,2020.29234972678,8344000,Liège,Liège,4750,4700
82,83,0.02908,646420.123231051,773103.221915049,657330.184972513,766309.485743757,0.0296552279364,0.000575227936399997,2020.22451278689,2020.25359278689,8344000,Liège,Liège,4700,4721
82,68,0.0842303825077216,646420.123231051,773103.221915049,643077.37830281,774371.732401279,0.0848056104441216,0.000575227936399997,2020.22451278689,2020.3087431694,8344000,Liège,Liège,4700,4700
83,84,0.00318,657330.184972513,766309.485743757,657183.838611322,765770.736912208,0.0328352279364,0.0296552279364,2020.25359278689,2020.25677278689,8344000,Liège,Liège,4721,4720
83,85,0.003,657330.184972513,766309.485743757,657649.701247428,765896.444930342,0.0326552279364,0.0296552279364,2020.25359278689,2020.25659278689,8344000,Liège,Liège,4721,4720
84,69,0.0000578142052316405,657183.838611322,765770.736912208,659885.666637367,766329.553133427,0.0328930421416316,0.0328352279364,2020.25677278689,2020.25683060109,8344000,Liège,Liège,4720,4720
84,70,0.0000578142052316405,657183.838611322,765770.736912208,657422.726801093,765543.237285145,0.0328930421416316,0.0328352279364,2020.25677278689,2020.25683060109,8344000,Liège,Liège,4720,4720
85,71,0.00297005464272164,657649.701247428,765896.444930342,655992.58263571,764946.756447866,0.0356252825791216,0.0326552279364,2020.25659278689,2020.25956284153,8344000,Liège,Liège,4720,4721
85,86,0.00291,657649.701247428,765896.444930342,632816.926194618,780425.268167732,0.0355652279364,0.0326552279364,2020.25659278689,2020.25950278689,8344000,Liège,Liège,4720,4750
86,72,0.0000600546423616399,632816.926194618,780425.268167732,621348.202574918,787745.767814272,0.0356252825787616,0.0355652279364,2020.25950278689,2020.25956284153,8344000,Liège,Liège,4750,4760
86,87,0.03279,632816.926194618,780425.268167732,643662.548004504,779413.443448122,0.0683552279364,0.0355652279364,2020.25950278689,2020.29229278689,8344000,Liège,Liège,4750,4700
87,88,0.01067,643662.548004504,779413.443448122,646560.778286092,765358.36629475,0.0790252279364,0.0683552279364,2020.29229278689,2020.30296278689,8344000,Liège,Liège,4700,4837
87,73,0.0000569398883216443,643662.548004504,779413.443448122,643425.712028114,779342.425215281,0.0684121678247216,0.0683552279364,2020.29229278689,2020.29234972678,8344000,Liège,Liège,4700,4700
88,89,0.00278,646560.778286092,765358.36629475,659491.166579581,766021.024120489,0.0818052279364,0.0790252279364,2020.30296278689,2020.30574278689,8344000,Liège,Liège,4837,4720
88,74,0.00578038251172164,646560.778286092,765358.36629475,644799.515813816,765395.697531927,0.0848056104481216,0.0790252279364,2020.30296278689,2020.3087431694,8344000,Liège,Liège,4837,4837
89,90,0.00294,659491.166579581,766021.024120489,660192.963514771,766318.2992314,0.0847452279364,0.0818052279364,2020.30574278689,2020.30868278689,8344000,Liège,Liège,4720,4720
89,91,0.00294,659491.166579581,766021.024120489,660192.963514771,766318.2992314,0.0847452279364,0.0818052279364,2020.30574278689,2020.30868278689,8344000,Liège,Liège,4720,4720
90,75,0.0000603825113116435,660192.963514771,766318.2992314,614847.16147145,791733.456401831,0.0848056104477116,0.0847452279364,2020.30868278689,2020.3087431694,8344000,Liège,Liège,4720,4760
90,76,0.0000603825113116435,660192.963514771,766318.2992314,660361.5209352,766322.273372188,0.0848056104477116,0.0847452279364,2020.30868278689,2020.3087431694,8344000,Liège,Liège,4720,4720
91,77,0.0000603825113116435,660192.963514771,766318.2992314,658536.965327612,765880.344186233,0.0848056104477116,0.0847452279364,2020.30868278689,2020.3087431694,8344000,Liège,Liège,4720,4720
91,78,0.0000603825113116435,660192.963514771,766318.2992314,660427.064722329,766402.851578866,0.0848056104477116,0.0847452279364,2020.30868278689,2020.3087431694,8344000,Liège,Liège,4720,4720
95,92,0.0772386885100428,648376.187366985,734835.881213539,648644.237116151,735149.806879347,0.0772386885100428,0,2020.14407278689,2020.2213114754,8344000,Liège,Liège,4000,4000
95,96,0.05534,648376.187366985,734835.881213539,650239.466239588,736847.567294642,0.05534,0,2020.14407278689,2020.19941278689,8344000,Liège,Liège,4000,4000
96,93,0.0464888524500428,650239.466239588,736847.567294642,650199.248088804,736792.106043786,0.101828852450043,0.05534,2020.19941278689,2020.24590163934,8344000,Liège,Liège,4000,4000
96,94,0.0000407650172227561,650239.466239588,736847.567294642,646555.925825909,776735.24947374,0.0553807650172228,0.05534,2020.19941278689,2020.19945355191,8344000,Liège,Liège,4000,4700
100,99,0.00562640426459256,632662.314348495,758566.385728037,629791.648451151,756146.221044119,0.00562640426459256,0,2020.25940091814,2020.26502732241,8344000,Liège,Liège,4900,4900
