node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,634622.674002127,783554.352106153,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,7273000,NA,Liège,NA,4750,NA,Liège,NA,4750
15,16,0.000359999999999999,634622.674002127,783554.352106153,634789.064069294,783446.227088421,0.000359999999999999,0,2020.22366271585,2020.22402271585,7273000,NA,NA,NA,NA,NA,NA,NA,NA
16,17,0.05209,634789.064069294,783446.227088421,644433.075631639,775713.732517054,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,7273000,NA,Liège,NA,4700,NA,Liège,NA,4700
16,18,0.00784,634789.064069294,783446.227088421,637532.440344741,782373.898414064,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,7273000,NA,NA,NA,NA,NA,NA,NA,NA
17,2,0.0326304535500016,644433.075631639,775713.732517054,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,7273000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,3,0.0162374535500016,644433.075631639,775713.732517054,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,7273000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,4,0.0768804535500016,637532.440344741,782373.898414064,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,7273000,NA,Liège,NA,4700,NA,Liège,NA,4700
18,19,0.02251,637532.440344741,782373.898414064,652982.930383516,770849.87203152,0.03071,0.0082,2020.23186271585,2020.25437271585,7273000,NA,Liège,NA,4730,NA,Liège,NA,4730
19,20,0.00244,652982.930383516,770849.87203152,656573.830042582,765547.040951532,0.03315,0.03071,2020.25437271585,2020.25681271585,7273000,Liège,Liège,4730,4728,Liège,Liège,4730,4728
19,21,0.00273,652982.930383516,770849.87203152,653788.03576251,770617.553190078,0.03344,0.03071,2020.25437271585,2020.25710271585,7273000,Liège,Liège,4730,4731,Liège,Liège,4730,4731
20,5,0.0000184535500016361,656573.830042582,765547.040951532,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,7273000,Liège,Liège,4728,4720,Liège,Liège,4728,4720
20,6,0.0000184535500016361,656573.830042582,765547.040951532,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,7273000,Liège,Liège,4728,4720,Liège,Liège,4728,4720
21,22,0.00244,653788.03576251,770617.553190078,656573.830042582,765547.040951532,0.03588,0.03344,2020.25710271585,2020.25954271585,7273000,Liège,Liège,4731,4728,Liège,Liège,4731,4728
21,7,0.00246045355000164,653788.03576251,770617.553190078,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,7273000,Liège,NA,4731,4721,Liège,NA,4731,4721
22,8,0.0000204535500016381,656573.830042582,765547.040951532,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,7273000,Liège,Liège,4728,4760,Liège,Liège,4728,4760
22,23,0.03279,656573.830042582,765547.040951532,644608.509413951,778631.058214625,0.06867,0.03588,2020.25954271585,2020.29233271585,7273000,Liège,Liège,4728,4700,Liège,Liège,4728,4700
23,9,0.0000174535500016421,644608.509413951,778631.058214625,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,7273000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
23,24,0.01164,644608.509413951,778631.058214625,648075.749162952,777001.596830943,0.08031,0.06867,2020.29233271585,2020.30397271585,7273000,Liège,Liège,4700,4730,Liège,Liège,4700,4730
24,25,0.00231000000000001,648075.749162952,777001.596830943,660772.103121865,765640.494901794,0.08262,0.08031,2020.30397271585,2020.30628271585,7273000,Liège,Liège,4730,4851,Liège,Liège,4730,4851
