node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
12,1,0.144461967181504,620834.91903328,750566.533203877,627900.92433777,638449.465755059,0.144461967181504,0,2020.0686527869,2020.21311475408,21200000,Liège,Hainaut,4987,7100
12,13,0.05347371079,620834.91903328,750566.533203877,643450.310006878,743138.735620834,0.05347371079,0,2020.0686527869,2020.12212649769,21200000,Liège,Liège,4987,4870
13,14,0.000166289214100002,643450.310006878,743138.735620834,643304.527579489,742883.036479355,0.0536400000041,0.05347371079,2020.12212649769,2020.1222927869,21200000,Liège,Liège,4870,4624
13,17,0.049425892,643450.310006878,743138.735620834,644005.955298925,747624.447903814,0.10289960279,0.05347371079,2020.12212649769,2020.17155238969,21200000,Liège,Liège,4870,4877
14,5,0.123608852481504,643304.527579489,742883.036479355,646203.54615974,738775.909736119,0.177248852485604,0.0536400000041,2020.1222927869,2020.24590163939,21200000,Liège,Liège,4624,4032
14,15,0.05743566521,643304.527579489,742883.036479355,644016.790356125,740166.429716739,0.1110756652141,0.0536400000041,2020.1222927869,2020.17972845211,21200000,Liège,Liège,4624,4051
15,16,0.000544334787500003,644016.790356125,740166.429716739,655980.472073043,740963.083980944,0.1116200000016,0.1110756652141,2020.17972845211,2020.1802727869,21200000,Liège,Liège,4051,4680
15,4,0.000599416736104266,644016.790356125,740166.429716739,647139.366155727,739460.047409309,0.111675081950204,0.1110756652141,2020.17972845211,2020.18032786885,21200000,Liège,Liège,4051,4030
16,2,0.0000550819485742732,655980.472073043,740963.083980944,656797.226904602,739454.820288108,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,21200000,Liège,Liège,4680,4680
16,3,0.0000550819485742732,655980.472073043,740963.083980944,656020.05133016,741017.497414941,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,21200000,Liège,Liège,4680,4680
17,18,0.000470397218599997,644005.955298925,747624.447903814,644365.301969612,747269.616415157,0.1033700000086,0.10289960279,2020.17155238969,2020.17202278691,21200000,Liège,Liège,4877,4630
17,6,0.0524913261615043,644005.955298925,747624.447903814,644384.961591768,773135.884138858,0.155390928951504,0.10289960279,2020.17155238969,2020.22404371585,21200000,Liège,Liège,4877,4700
18,7,0.0984690163715043,644365.301969612,747269.616415157,622516.226418491,659810.870950471,0.201839016380104,0.1033700000086,2020.17202278691,2020.27049180328,21200000,Liège,Hainaut,4630,6200
18,19,0.00408,644365.301969612,747269.616415157,658369.187328907,669069.370104709,0.1074500000086,0.1033700000086,2020.17202278691,2020.17610278691,21200000,Liège,BrabantWallon,4630,1390
19,8,0.0506731693815043,658369.187328907,669069.370104709,671904.458948933,644955.589442908,0.158123169390104,0.1074500000086,2020.17610278691,2020.22677595629,21200000,BrabantWallon,Bruxelles,1390,1082
19,20,0.00546000000000001,658369.187328907,669069.370104709,659275.214754079,667348.221183683,0.1129100000086,0.1074500000086,2020.17610278691,2020.18156278691,21200000,BrabantWallon,BrabantWallon,1390,3040
20,9,0.0506776502515043,659275.214754079,667348.221183683,633057.42294232,657644.111877344,0.163587650260104,0.1129100000086,2020.18156278691,2020.23224043716,21200000,BrabantWallon,Hainaut,3040,6211
20,21,0.04515,659275.214754079,667348.221183683,671578.932898808,696708.850112786,0.1580600000086,0.1129100000086,2020.18156278691,2020.22671278691,21200000,BrabantWallon,VlaamsBrabant,3040,3350
21,10,0.0000631693803942734,671578.932898808,696708.850112786,671619.376521435,696445.997637305,0.158123169388994,0.1580600000086,2020.22671278691,2020.22677595629,21200000,VlaamsBrabant,VlaamsBrabant,3350,3350
21,11,0.0191888524415043,671578.932898808,696708.850112786,637170.223797644,648568.52183319,0.177248852450104,0.1580600000086,2020.22671278691,2020.24590163935,21200000,VlaamsBrabant,Hainaut,3350,6230
26,27,0.000199923969000003,710146.185105221,704572.256497129,710138.902074127,704569.451938459,0.000199923969000003,0,2020.18135286292,2020.18155278689,4240000,Antwerpen,Antwerpen,2400,2400
26,28,0.000199923969000003,710146.185105221,704572.256497129,710138.902074127,704569.451938459,0.000199923969000003,0,2020.18135286292,2020.18155278689,4240000,Antwerpen,Antwerpen,2400,2400
27,22,0.0588843715798546,710138.902074127,704569.451938459,694149.031382167,707001.323415995,0.0590842955488546,0.000199923969000003,2020.18155278689,2020.24043715847,4240000,Antwerpen,Limburg,2400,3583
27,23,0.0479554098398546,710138.902074127,704569.451938459,679229.418318674,685173.330251501,0.0481553338088546,0.000199923969000003,2020.18155278689,2020.22950819673,4240000,Antwerpen,VlaamsBrabant,2400,3390
28,24,0.0397586885198546,710138.902074127,704569.451938459,709959.205824516,704434.325019237,0.0399586124888546,0.000199923969000003,2020.18155278689,2020.22131147541,4240000,Antwerpen,Antwerpen,2400,2400
28,25,0.0616166120198546,710138.902074127,704569.451938459,721119.803803077,671965.519730271,0.0618165359888546,0.000199923969000003,2020.18155278689,2020.24316939891,4240000,Antwerpen,Antwerpen,2400,2390
33,29,0.08226914921,708378.076731837,727070.876516316,697353.723004026,695353.545273836,0.08226914921,0,2020.1609002497,2020.24316939891,4240000,Limburg,Antwerpen,3990,2430
33,34,0.000064692527990004,708378.076731837,727070.876516316,708379.886861706,727083.11312005,0.000064692527990004,0,2020.1609002497,2020.16096494223,4240000,Limburg,Limburg,3990,3990
34,30,0.07673997581,708379.886861706,727083.11312005,707891.200844632,724593.368594803,0.07680466833799,0.000064692527990004,2020.16096494223,2020.23770491804,4240000,Limburg,Limburg,3990,3900
34,35,0.0000478446596999943,708379.886861706,727083.11312005,708388.020412331,727106.680004314,0.000112537187689998,0.000064692527990004,2020.16096494223,2020.16101278689,4240000,Limburg,Limburg,3990,3990
35,31,0.06849540984,708388.020412331,727106.680004314,662980.332399126,613182.421859925,0.06860794702769,0.000112537187689998,2020.16101278689,2020.22950819673,4240000,Limburg,Oost-Vlaanderen,3990,9500
35,32,0.08215661202,708388.020412331,727106.680004314,717075.024161716,670568.901970321,0.08226914920769,0.000112537187689998,2020.16101278689,2020.24316939891,4240000,Limburg,Antwerpen,3990,2980
41,42,0.0028,683147.229300454,674189.915162915,683114.817084651,674130.441702836,0.0028,0,2020.22118278689,2020.22398278689,4240000,VlaamsBrabant,VlaamsBrabant,3110,3110
41,43,0.00533,683147.229300454,674189.915162915,693642.532458957,683888.45406423,0.00533,0,2020.22118278689,2020.22651278689,4240000,VlaamsBrabant,Antwerpen,3110,2230
42,36,0.0000609289614231547,683114.817084651,674130.441702836,703864.293840675,648161.407649545,0.00286092896142316,0.0028,2020.22398278689,2020.22404371585,4240000,VlaamsBrabant,Antwerpen,3110,2620
42,37,0.00279316939865316,683114.817084651,674130.441702836,668772.515582025,660983.165944161,0.00559316939865316,0.0028,2020.22398278689,2020.22677595629,4240000,VlaamsBrabant,VlaamsBrabant,3110,3080
43,38,0.00299540983565315,693642.532458957,683888.45406423,695033.162534956,685586.100058501,0.00832540983565315,0.00533,2020.22651278689,2020.22950819672,4240000,Antwerpen,Antwerpen,2230,2230
43,44,0.01387,693642.532458957,683888.45406423,679243.995546764,675248.141531821,0.0192,0.00533,2020.22651278689,2020.24038278689,4240000,Antwerpen,VlaamsBrabant,2230,3012
44,39,0.00278661202165316,679243.995546764,675248.141531821,713224.269232532,662318.084600783,0.0219866120216532,0.0192,2020.24038278689,2020.24316939891,4240000,VlaamsBrabant,Antwerpen,3012,2110
44,40,0.0000543715844031553,679243.995546764,675248.141531821,679261.738084961,675250.970946391,0.0192543715844032,0.0192,2020.24038278689,2020.24043715847,4240000,VlaamsBrabant,VlaamsBrabant,3012,3012
48,45,0.0262130054599446,641237.803967905,736988.299352873,642125.182166165,737654.457831407,0.0262130054599446,0,2020.17597278689,2020.20218579235,4240000,Liège,Liège,4130,4053
48,49,0.02343,641237.803967905,736988.299352873,640926.441007231,736668.099652435,0.02343,0,2020.17597278689,2020.19940278689,4240000,Liège,Liège,4130,4130
49,46,0.0546955737699446,640926.441007231,736668.099652435,640859.116188526,736679.270216458,0.0781255737699446,0.02343,2020.19940278689,2020.25409836066,4240000,Liège,Liège,4130,4130
49,47,0.0000507650271246163,640926.441007231,736668.099652435,651017.808199399,735942.822529624,0.0234807650271246,0.02343,2020.19940278689,2020.19945355192,4240000,Liège,Liège,4130,4000
58,50,0.0000616393386501379,644074.196365266,765394.211918538,644067.010500217,766130.379347285,0.0000616393386501379,0,2020.16387278689,2020.16393442622,4240000,Liège,Liège,4837,4837
58,59,0.00813,644074.196365266,765394.211918538,642943.05053434,764660.329464416,0.00813,0,2020.16387278689,2020.17200278689,4240000,Liège,Liège,4837,4837
59,60,0.0028,642943.05053434,764660.329464416,644659.746403041,762410.764424323,0.01093,0.00813,2020.17200278689,2020.17480278689,4240000,Liège,Liège,4837,4834
59,61,0.01086,642943.05053434,764660.329464416,648490.588368255,747031.661780498,0.01899,0.00813,2020.17200278689,2020.18286278689,4240000,Liège,Liège,4837,4633
60,51,0.00279284152434014,644659.746403041,762410.764424323,653957.485229848,760497.337814724,0.0137228415243401,0.01093,2020.17480278689,2020.17759562841,4240000,Liège,Liège,4834,4841
60,52,0.0000606010871601476,644659.746403041,762410.764424323,645378.973955078,760077.971830968,0.0109906010871601,0.01093,2020.17480278689,2020.17486338797,4240000,Liège,Liège,4834,4830
61,53,0.00292956283634013,648490.588368255,747031.661780498,651525.098779223,742253.58649542,0.0219195628363401,0.01899,2020.18286278689,2020.18579234972,4240000,Liège,Liège,4633,4671
61,62,0.01359,648490.588368255,747031.661780498,654414.816353197,736349.512451439,0.03258,0.01899,2020.18286278689,2020.19645278689,4240000,Liège,Liège,4633,4041
62,63,0.00294,654414.816353197,736349.512451439,661936.767457903,755554.60506746,0.03552,0.03258,2020.19645278689,2020.19939278689,4240000,Liège,Limburg,4041,3793
62,64,0.00822,654414.816353197,736349.512451439,652056.225881126,738460.881722391,0.0408,0.03258,2020.19645278689,2020.20467278689,4240000,Liège,Liège,4041,4040
63,55,0.0000607650215201372,661936.767457903,755554.60506746,662087.710000271,755193.034201346,0.0355807650215201,0.03552,2020.19939278689,2020.19945355191,4240000,Limburg,Limburg,3793,3793
63,54,0.0000607650215201372,661936.767457903,755554.60506746,639151.618062807,772839.649410064,0.0355807650215201,0.03552,2020.19939278689,2020.19945355191,4240000,Limburg,Liège,3793,4837
64,56,0.00297748633334014,652056.225881126,738460.881722391,614258.951214717,778734.663002706,0.0437774863333401,0.0408,2020.20467278689,2020.20765027322,4240000,Liège,Liège,4040,4770
64,57,0.0603545355143401,652056.225881126,738460.881722391,650383.086033655,732686.7879305,0.10115453551434,0.0408,2020.20467278689,2020.2650273224,4240000,Liège,Liège,4040,4430
79,80,0.0000452279363500063,626610.352869059,781796.146913961,626204.85586964,781983.533997784,0.0000452279363500063,0,2020.22393755895,2020.22398278689,4240000,Liège,Liège,4750,4750
79,82,0.000575227936399997,626610.352869059,781796.146913961,627175.273846277,781560.204004197,0.000575227936399997,0,2020.22393755895,2020.22451278689,4240000,Liège,Liège,4750,4750
80,65,0.0000609289594916407,626204.85586964,781983.533997784,625941.705201844,782172.524895778,0.000106156895841647,0.0000452279363500063,2020.22398278689,2020.22404371585,4240000,Liège,Liège,4750,4750
80,81,0.0511,626204.85586964,781983.533997784,636181.156621843,780870.300381067,0.05114522793635,0.0000452279363500063,2020.22398278689,2020.27508278689,4240000,Liège,NA,4750,NA
81,66,0.0336603825077216,636181.156621843,780870.300381067,642216.183229367,779925.675233015,0.0848056104440716,0.05114522793635,2020.27508278689,2020.3087431694,4240000,NA,Liège,NA,4700
81,67,0.0172669398877216,636181.156621843,780870.300381067,642143.957857338,778645.559706252,0.0684121678240716,0.05114522793635,2020.27508278689,2020.29234972678,4240000,NA,Liège,NA,4700
82,83,0.02908,627175.273846277,781560.204004197,655383.67218277,766033.371111909,0.0296552279364,0.000575227936399997,2020.22451278689,2020.25359278689,4240000,Liège,Liège,4750,4728
82,68,0.0842303825077216,627175.273846277,781560.204004197,643077.37830281,774371.732401279,0.0848056104441216,0.000575227936399997,2020.22451278689,2020.3087431694,4240000,Liège,Liège,4750,4700
83,84,0.00318,655383.67218277,766033.371111909,657883.636344593,765340.178038842,0.0328352279364,0.0296552279364,2020.25359278689,2020.25677278689,4240000,Liège,Liège,4728,4850
83,85,0.003,655383.67218277,766033.371111909,656231.775467295,765863.166034587,0.0326552279364,0.0296552279364,2020.25359278689,2020.25659278689,4240000,Liège,Liège,4728,4728
84,69,0.0000578142052316405,657883.636344593,765340.178038842,659885.666637367,766329.553133427,0.0328930421416316,0.0328352279364,2020.25677278689,2020.25683060109,4240000,Liège,Liège,4850,4720
84,70,0.0000578142052316405,657883.636344593,765340.178038842,657422.726801093,765543.237285145,0.0328930421416316,0.0328352279364,2020.25677278689,2020.25683060109,4240000,Liège,Liège,4850,4720
85,71,0.00297005464272164,656231.775467295,765863.166034587,655992.58263571,764946.756447866,0.0356252825791216,0.0326552279364,2020.25659278689,2020.25956284153,4240000,Liège,Liège,4728,4721
