node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
12,1,0.144461967181504,647082.03010103,734029.771452905,627900.92433777,638449.465755059,0.144461967181504,0,2020.0686527869,2020.21311475408,44780000,Liège,Hainaut,4000,7100
12,13,0.05347371079,647082.03010103,734029.771452905,645179.62778039,733556.731266739,0.05347371079,0,2020.0686527869,2020.12212649769,44780000,Liège,Liège,4000,4000
13,14,0.000166289214100002,645179.62778039,733556.731266739,645787.888041274,735728.900953323,0.0536400000041,0.05347371079,2020.12212649769,2020.1222927869,44780000,Liège,Liège,4000,4031
13,17,0.049425892,645179.62778039,733556.731266739,636512.264209994,661738.398908756,0.10289960279,0.05347371079,2020.12212649769,2020.17155238969,44780000,Liège,BrabantWallon,4000,1495
14,5,0.123608852481504,645787.888041274,735728.900953323,646203.54615974,738775.909736119,0.177248852485604,0.0536400000041,2020.1222927869,2020.24590163939,44780000,Liège,Liège,4031,4032
14,15,0.05743566521,645787.888041274,735728.900953323,647157.713933218,739268.677167937,0.1110756652141,0.0536400000041,2020.1222927869,2020.17972845211,44780000,Liège,Liège,4031,4030
15,16,0.000544334787500003,647157.713933218,739268.677167937,656765.431164576,739365.425370606,0.1116200000016,0.1110756652141,2020.17972845211,2020.1802727869,44780000,Liège,Liège,4030,4680
15,4,0.000599416736104266,647157.713933218,739268.677167937,647139.366155727,739460.047409309,0.111675081950204,0.1110756652141,2020.17972845211,2020.18032786885,44780000,Liège,Liège,4030,4030
16,2,0.0000550819485742732,656765.431164576,739365.425370606,656797.226904602,739454.820288108,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,44780000,Liège,Liège,4680,4680
16,3,0.0000550819485742732,656765.431164576,739365.425370606,656020.05133016,741017.497414941,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,44780000,Liège,Liège,4680,4680
17,18,0.000470397218599997,636512.264209994,661738.398908756,636710.854262406,661719.220733361,0.1033700000086,0.10289960279,2020.17155238969,2020.17202278691,44780000,BrabantWallon,BrabantWallon,1495,1495
17,6,0.0524913261615043,636512.264209994,661738.398908756,644384.961591768,773135.884138858,0.155390928951504,0.10289960279,2020.17155238969,2020.22404371585,44780000,BrabantWallon,Liège,1495,4700
18,7,0.0984690163715043,636710.854262406,661719.220733361,622516.226418491,659810.870950471,0.201839016380104,0.1033700000086,2020.17202278691,2020.27049180328,44780000,BrabantWallon,Hainaut,1495,6200
