node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,634720.034409571,782731.563385857,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,2791000,NA,Liège,NA,4750,NA,Liège,NA,4750
15,16,0.000359999999999999,634720.034409571,782731.563385857,634376.19049724,782784.052422383,0.000359999999999999,0,2020.22366271585,2020.22402271585,2791000,NA,NA,NA,NA,NA,NA,NA,NA
16,17,0.05209,634376.19049724,782784.052422383,642431.439968323,778264.013655919,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,2791000,NA,Liège,NA,4700,NA,Liège,NA,4700
16,18,0.00784,634376.19049724,782784.052422383,633415.069785976,781850.849405688,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,2791000,NA,NA,NA,NA,NA,NA,NA,NA
17,2,0.0326304535500016,642431.439968323,778264.013655919,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,2791000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,3,0.0162374535500016,642431.439968323,778264.013655919,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,2791000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,4,0.0768804535500016,633415.069785976,781850.849405688,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,2791000,NA,Liège,NA,4700,NA,Liège,NA,4700
18,19,0.02251,633415.069785976,781850.849405688,659164.340220189,766526.079547243,0.03071,0.0082,2020.23186271585,2020.25437271585,2791000,NA,Liège,NA,4720,NA,Liège,NA,4720
19,20,0.00244,659164.340220189,766526.079547243,660090.567520164,765768.177286744,0.03315,0.03071,2020.25437271585,2020.25681271585,2791000,Liège,Liège,4720,4851,Liège,Liège,4720,4851
19,21,0.00273,659164.340220189,766526.079547243,661358.368788027,765798.691664677,0.03344,0.03071,2020.25437271585,2020.25710271585,2791000,Liège,Liège,4720,4851,Liège,Liège,4720,4851
20,5,0.0000184535500016361,660090.567520164,765768.177286744,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,2791000,Liège,Liège,4851,4720,Liège,Liège,4851,4720
20,6,0.0000184535500016361,660090.567520164,765768.177286744,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,2791000,Liège,Liège,4851,4720,Liège,Liège,4851,4720
21,22,0.00244,661358.368788027,765798.691664677,660090.567520164,765768.177286744,0.03588,0.03344,2020.25710271585,2020.25954271585,2791000,Liège,Liège,4851,4851,Liège,Liège,4851,4851
21,7,0.00246045355000164,661358.368788027,765798.691664677,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,2791000,Liège,NA,4851,4721,Liège,NA,4851,4721
22,8,0.0000204535500016381,660090.567520164,765768.177286744,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,2791000,Liège,Liège,4851,4760,Liège,Liège,4851,4760
22,23,0.03279,660090.567520164,765768.177286744,644804.549057403,778548.779350906,0.06867,0.03588,2020.25954271585,2020.29233271585,2791000,Liège,Liège,4851,4700,Liège,Liège,4851,4700
23,9,0.0000174535500016421,644804.549057403,778548.779350906,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,2791000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
23,24,0.01164,644804.549057403,778548.779350906,657778.033589944,764907.489043628,0.08031,0.06867,2020.29233271585,2020.30397271585,2791000,Liège,Liège,4700,4850,Liège,Liège,4700,4850
24,25,0.00231000000000001,657778.033589944,764907.489043628,656028.573907628,765549.233502651,0.08262,0.08031,2020.30397271585,2020.30628271585,2791000,Liège,Liège,4850,4728,Liège,Liège,4850,4728
24,10,0.00477045355000164,657778.033589944,764907.489043628,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,2791000,Liège,Liège,4850,4837,Liège,Liège,4850,4837
25,26,0.00244,656028.573907628,765549.233502651,660090.567520164,765768.177286744,0.08506,0.08262,2020.30628271585,2020.30872271585,2791000,Liège,Liège,4728,4851,Liège,Liège,4728,4851
25,27,0.00244,656028.573907628,765549.233502651,660090.567520164,765768.177286744,0.08506,0.08262,2020.30628271585,2020.30872271585,2791000,Liège,Liège,4728,4851,Liège,Liège,4728,4851
26,12,0.0000204535500016451,660090.567520164,765768.177286744,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,2791000,Liège,Liège,4851,4720,Liège,Liège,4851,4720
26,11,0.0000204535500016451,660090.567520164,765768.177286744,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,2791000,Liège,Liège,4851,4760,Liège,Liège,4851,4760
27,13,0.0000204535500016451,660090.567520164,765768.177286744,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,2791000,Liège,Liège,4851,4720,Liège,Liège,4851,4720
27,14,0.0000204535500016451,660090.567520164,765768.177286744,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,2791000,Liège,Liège,4851,4720,Liège,Liège,4851,4720
36,28,0.0000219999999999942,638309.020037472,771267.099481332,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,2791000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
36,37,0.00849,638309.020037472,771267.099481332,645471.15701636,759186.314554984,0.00849,0,2020.16391242623,2020.17240242623,2791000,Liège,Liège,4837,4821,Liège,Liège,4837,4821
37,38,0.00244,645471.15701636,759186.314554984,644207.420994286,760249.184405567,0.01093,0.00849,2020.17240242623,2020.17484242623,2791000,Liège,Liège,4821,4830,Liège,Liège,4821,4830
37,39,0.01337,645471.15701636,759186.314554984,651918.098460952,742686.048171818,0.02186,0.00849,2020.17240242623,2020.18577242623,2791000,Liège,Liège,4821,4671,Liège,Liège,4821,4671
