node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
12,1,0.144461967181504,656298.601788791,725370.379698846,627900.92433777,638449.465755059,0.144461967181504,0,2020.0686527869,2020.21311475408,41855000,Liège,Hainaut,4340,7100
12,13,0.05347371079,656298.601788791,725370.379698846,648447.174297353,739523.906390138,0.05347371079,0,2020.0686527869,2020.12212649769,41855000,Liège,Liège,4340,4020
13,14,0.000166289214100002,648447.174297353,739523.906390138,648285.834892164,739434.5922174,0.0536400000041,0.05347371079,2020.12212649769,2020.1222927869,41855000,Liège,Liège,4020,4020
13,17,0.049425892,648447.174297353,739523.906390138,647856.861323667,738925.879135369,0.10289960279,0.05347371079,2020.12212649769,2020.17155238969,41855000,Liège,Liège,4020,4020
14,5,0.123608852481504,648285.834892164,739434.5922174,646203.54615974,738775.909736119,0.177248852485604,0.0536400000041,2020.1222927869,2020.24590163939,41855000,Liège,Liège,4020,4032
14,15,0.05743566521,648285.834892164,739434.5922174,647454.482088084,739146.074458051,0.1110756652141,0.0536400000041,2020.1222927869,2020.17972845211,41855000,Liège,Liège,4020,4030
15,16,0.000544334787500003,647454.482088084,739146.074458051,655629.611322836,740094.56212673,0.1116200000016,0.1110756652141,2020.17972845211,2020.1802727869,41855000,Liège,Liège,4030,4680
15,4,0.000599416736104266,647454.482088084,739146.074458051,647139.366155727,739460.047409309,0.111675081950204,0.1110756652141,2020.17972845211,2020.18032786885,41855000,Liège,Liège,4030,4030
16,2,0.0000550819485742732,655629.611322836,740094.56212673,656797.226904602,739454.820288108,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,41855000,Liège,Liège,4680,4680
16,3,0.0000550819485742732,655629.611322836,740094.56212673,656020.05133016,741017.497414941,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,41855000,Liège,Liège,4680,4680
