node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,633733.950443376,783649.942114115,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,6049000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
15,16,0.000359999999999999,633733.950443376,783649.942114115,633739.749521916,783642.989107062,0.000359999999999999,0,2020.22366271585,2020.22402271585,6049000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
16,17,0.05209,633739.749521916,783642.989107062,644801.739422618,777074.866313413,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,6049000,Liège,Liège,4750,4700,Liège,Liège,4750,4700
16,18,0.00784,633739.749521916,783642.989107062,642757.349941087,778583.09118805,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,6049000,Liège,Liège,4750,4700,Liège,Liège,4750,4700
17,2,0.0326304535500016,644801.739422618,777074.866313413,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,6049000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,3,0.0162374535500016,644801.739422618,777074.866313413,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,6049000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,4,0.0768804535500016,642757.349941087,778583.09118805,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,6049000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,19,0.02251,642757.349941087,778583.09118805,660063.031610978,766153.972259621,0.03071,0.0082,2020.23186271585,2020.25437271585,6049000,Liège,Liège,4700,4720,Liège,Liège,4700,4720
19,20,0.00244,660063.031610978,766153.972259621,659767.879111415,766002.567252856,0.03315,0.03071,2020.25437271585,2020.25681271585,6049000,Liège,Liège,4720,4850,Liège,Liège,4720,4850
19,21,0.00273,660063.031610978,766153.972259621,660086.895972808,766210.456357718,0.03344,0.03071,2020.25437271585,2020.25710271585,6049000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
20,5,0.0000184535500016361,659767.879111415,766002.567252856,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,6049000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
20,6,0.0000184535500016361,659767.879111415,766002.567252856,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,6049000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
21,22,0.00244,660086.895972808,766210.456357718,659767.879111415,766002.567252856,0.03588,0.03344,2020.25710271585,2020.25954271585,6049000,Liège,Liège,4720,4850,Liège,Liège,4720,4850
21,7,0.00246045355000164,660086.895972808,766210.456357718,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,6049000,Liège,NA,4720,4721,Liège,NA,4720,4721
22,8,0.0000204535500016381,659767.879111415,766002.567252856,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,6049000,Liège,Liège,4850,4760,Liège,Liège,4850,4760
22,23,0.03279,659767.879111415,766002.567252856,644609.544311694,778634.335040872,0.06867,0.03588,2020.25954271585,2020.29233271585,6049000,Liège,Liège,4850,4700,Liège,Liège,4850,4700
23,9,0.0000174535500016421,644609.544311694,778634.335040872,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,6049000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
23,24,0.01164,644609.544311694,778634.335040872,662722.520024824,768110.863084478,0.08031,0.06867,2020.29233271585,2020.30397271585,6049000,Liège,NA,4700,NA,Liège,NA,4700,NA
24,25,0.00231000000000001,662722.520024824,768110.863084478,657427.102516234,765144.372358687,0.08262,0.08031,2020.30397271585,2020.30628271585,6049000,NA,Liège,NA,4850,NA,Liège,NA,4850
24,10,0.00477045355000164,662722.520024824,768110.863084478,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,6049000,NA,Liège,NA,4837,NA,Liège,NA,4837
25,26,0.00244,657427.102516234,765144.372358687,659767.879111415,766002.567252856,0.08506,0.08262,2020.30628271585,2020.30872271585,6049000,Liège,Liège,4850,4850,Liège,Liège,4850,4850
25,27,0.00244,657427.102516234,765144.372358687,659767.879111415,766002.567252856,0.08506,0.08262,2020.30628271585,2020.30872271585,6049000,Liège,Liège,4850,4850,Liège,Liège,4850,4850
26,12,0.0000204535500016451,659767.879111415,766002.567252856,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,6049000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
26,11,0.0000204535500016451,659767.879111415,766002.567252856,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,6049000,Liège,Liège,4850,4760,Liège,Liège,4850,4760
27,13,0.0000204535500016451,659767.879111415,766002.567252856,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,6049000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
27,14,0.0000204535500016451,659767.879111415,766002.567252856,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,6049000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
36,28,0.0000219999999999942,638772.813716959,770018.346431343,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,6049000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
36,37,0.00849,638772.813716959,770018.346431343,648577.622921877,751043.477630979,0.00849,0,2020.16391242623,2020.17240242623,6049000,Liège,Liège,4837,4650,Liège,Liège,4837,4650
37,38,0.00244,648577.622921877,751043.477630979,644701.488955379,759494.165184203,0.01093,0.00849,2020.17240242623,2020.17484242623,6049000,Liège,Liège,4650,4801,Liège,Liège,4650,4801
37,39,0.01337,648577.622921877,751043.477630979,650537.579457806,744436.710197844,0.02186,0.00849,2020.17240242623,2020.18577242623,6049000,Liège,Liège,4650,4671,Liège,Liège,4650,4671
38,29,0.00275289617003015,644701.488955379,759494.165184203,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,6049000,Liège,Liège,4801,4841,Liège,Liège,4801,4841
38,30,0.0000208961700301491,644701.488955379,759494.165184203,644328.116767948,760083.212471651,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,6049000,Liège,Liège,4801,4830,Liège,Liège,4801,4830
39,31,0.0000198961700301342,650537.579457806,744436.710197844,650777.196483673,743982.01764556,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,6049000,Liège,Liège,4671,4671,Liège,Liège,4671,4671
39,40,0.01122,650537.579457806,744436.710197844,650156.582546608,745910.746831207,0.03308,0.02186,2020.18577242623,2020.19699242623,6049000,Liège,Liège,4671,4632,Liège,Liège,4671,4632
40,41,0.00244,650156.582546608,745910.746831207,644701.488955379,759494.165184203,0.03552,0.03308,2020.19699242623,2020.19943242623,6049000,Liège,Liège,4632,4801,Liège,Liège,4632,4801
40,42,0.00832,650156.582546608,745910.746831207,649295.422078827,736748.298232755,0.0414,0.03308,2020.19699242623,2020.20531242623,6049000,Liège,Liège,4632,4020,Liège,Liège,4632,4020
41,33,0.0000208961700301491,644701.488955379,759494.165184203,661283.761418774,754693.907387243,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,6049000,Liège,Limburg,4801,3793,Liège,Limburg,4801,3793
41,32,0.0000208961700301491,644701.488955379,759494.165184203,643303.267765298,771679.734280998,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,6049000,Liège,Liège,4801,4837,Liège,Liège,4801,4837
42,34,0.00233689617003014,649295.422078827,736748.298232755,611789.585609064,781623.756248252,0.0437368961700301,0.0414,2020.20531242623,2020.2076493224,6049000,Liège,Liège,4020,4770,Liège,Liège,4020,4770
42,35,0.0597148961700301,649295.422078827,736748.298232755,650002.13291104,732988.073192809,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,6049000,Liège,Liège,4020,4430,Liège,Liège,4020,4430
47,48,0.00244,642632.638517481,773152.495403685,643279.943891765,771719.536464424,0.00244,0,2020.19699255191,2020.19943255191,6049000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
47,49,0.00832,642632.638517481,773152.495403685,611077.495899146,782356.319222881,0.00832,0,2020.19699255191,2020.20531255191,6049000,Liège,Liège,4837,4783,Liège,Liège,4837,4783
48,43,0.0000210000000000071,643279.943891765,771719.536464424,643303.267765298,771679.734280998,0.002461,0.00244,2020.19943255191,2020.19945355191,6049000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
48,44,0.0000207704901184907,643279.943891765,771719.536464424,661283.761418774,754693.907387243,0.00246077049011849,0.00244,2020.19943255191,2020.1994533224,6049000,Liège,Limburg,4837,3793,Liège,Limburg,4837,3793
49,45,0.00233677049011848,611077.495899146,782356.319222881,611789.585609064,781623.756248252,0.0106567704901185,0.00832,2020.20531255191,2020.2076493224,6049000,Liège,Liège,4783,4770,Liège,Liège,4783,4770
49,46,0.0597147704901185,611077.495899146,782356.319222881,650002.13291104,732988.073192809,0.0680347704901185,0.00832,2020.20531255191,2020.2650273224,6049000,Liège,Liège,4783,4430,Liège,Liège,4783,4430
53,50,0.021763,645499.133397886,733456.793749784,644107.601292089,737707.589729516,0.021763,0,2020.18042279235,2020.20218579235,6049000,Liège,Liège,4000,4053,Liège,Liège,4000,4053
53,54,0.019,645499.133397886,733456.793749784,645527.048725425,732799.633949245,0.019,0,2020.18042279235,2020.19942279235,6049000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
54,51,0.0546755683099446,645527.048725425,732799.633949245,635868.408763382,733214.531552291,0.0736755683099446,0.019,2020.19942279235,2020.25409836066,6049000,Liège,Liège,4000,4130,Liège,Liège,4000,4130
54,52,0.0000305683099446133,645527.048725425,732799.633949245,645496.130779693,732833.298234528,0.0190305683099446,0.019,2020.19942279235,2020.19945336066,6049000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
66,55,0.120062,694691.354832487,698644.452842342,632252.022263812,637859.19502108,0.120062,0,2020.0930527541,2020.2131147541,30245000,Limburg,Hainaut,3980,7100,Limburg,Hainaut,3980,7100
66,67,0.044023,694691.354832487,698644.452842342,655211.229407877,742197.06904587,0.044023,0,2020.0930527541,2020.1370757541,30245000,Limburg,Liège,3980,4681,Limburg,Liège,3980,4681
67,68,0.04318,655211.229407877,742197.06904587,655950.699267616,737375.189610248,0.087203,0.044023,2020.1370757541,2020.1802557541,30245000,Liège,Liège,4681,4680,Liège,Liège,4681,4680
67,70,0.000527,655211.229407877,742197.06904587,654160.090063601,741661.806349811,0.04455,0.044023,2020.1370757541,2020.1376027541,30245000,Liège,Liège,4681,4683,Liège,Liège,4681,4683
68,56,0.0000710491801042129,655950.699267616,737375.189610248,657591.771917594,736895.282383552,0.0872740491801042,0.087203,2020.1802557541,2020.18032680328,30245000,Liège,Liège,4680,4680,Liège,Liège,4680,4680
68,69,0.0000359999999999944,655950.699267616,737375.189610248,656523.657099112,737971.952258568,0.087239,0.087203,2020.1802557541,2020.1802917541,30245000,Liège,Liège,4680,4680,Liège,Liège,4680,4680
69,57,0.0000350491801042047,656523.657099112,737971.952258568,646101.216989852,738014.360673969,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,30245000,Liège,Liège,4680,4030,Liège,Liège,4680,4030
69,58,0.0000350491801042047,656523.657099112,737971.952258568,655987.805244944,737610.368292887,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,30245000,Liège,Liège,4680,4680,Liège,Liège,4680,4680
70,59,0.108299049180104,654160.090063601,741661.806349811,645175.440375378,738423.533533618,0.152849049180104,0.04455,2020.1376027541,2020.24590180328,30245000,Liège,Liège,4683,4032,Liège,Liège,4683,4032
70,71,0.04437,654160.090063601,741661.806349811,638285.462976362,738780.295656576,0.08892,0.04455,2020.1376027541,2020.1819727541,30245000,Liège,Liège,4683,4140,Liège,Liège,4683,4140
71,72,0.00342000000000001,638285.462976362,738780.295656576,623701.263551066,670052.239757153,0.09234,0.08892,2020.1819727541,2020.1853927541,30245000,Liège,Namur,4140,5070,Liège,Namur,4140,5070
71,60,0.0420710491801042,638285.462976362,738780.295656576,648722.063035101,771291.016031757,0.130991049180104,0.08892,2020.1819727541,2020.22404380328,30245000,Liège,Liège,4140,4700,Liège,Liège,4140,4700
72,61,0.0850990491801042,623701.263551066,670052.239757153,619509.321845003,661893.90824983,0.177439049180104,0.09234,2020.1853927541,2020.27049180328,30245000,Namur,Hainaut,5070,6200,Namur,Hainaut,5070,6200
72,73,0.000390000000000001,623701.263551066,670052.239757153,619085.267439453,665610.498373649,0.09273,0.09234,2020.1853927541,2020.1857827541,30245000,Namur,Hainaut,5070,6250,Namur,Hainaut,5070,6250
73,74,0.00437,619085.267439453,665610.498373649,622296.25970169,666643.142852961,0.0971,0.09273,2020.1857827541,2020.1901527541,30245000,Hainaut,Hainaut,6250,6250,Hainaut,Hainaut,6250,6250
73,62,0.0409930491801042,619085.267439453,665610.498373649,673235.654067548,645109.954755827,0.133723049180104,0.09273,2020.1857827541,2020.22677580328,30245000,Hainaut,Bruxelles,6250,1082,Hainaut,Bruxelles,6250,1082
74,63,0.0420880491801042,622296.25970169,666643.142852961,631662.248602259,658290.557716334,0.139188049180104,0.0971,2020.1901527541,2020.23224080328,30245000,Hainaut,Hainaut,6250,6211,Hainaut,Hainaut,6250,6211
74,75,0.03659,622296.25970169,666643.142852961,668474.443931965,694907.45397174,0.13369,0.0971,2020.1901527541,2020.2267427541,30245000,Hainaut,VlaamsBrabant,6250,3300,Hainaut,VlaamsBrabant,6250,3300
75,65,0.0191590491801042,668474.443931965,694907.45397174,635215.846043767,651491.117361354,0.152849049180104,0.13369,2020.2267427541,2020.24590180328,30245000,VlaamsBrabant,Hainaut,3300,6230,VlaamsBrabant,Hainaut,3300,6230
75,64,0.0000330491801042165,668474.443931965,694907.45397174,670101.109616007,698047.89762907,0.133723049180104,0.13369,2020.2267427541,2020.22677580328,30245000,VlaamsBrabant,VlaamsBrabant,3300,3350,VlaamsBrabant,VlaamsBrabant,3300,3350
80,76,0.054103,693939.590513834,707026.800566351,721280.27614978,672102.46313337,0.054103,0,2020.18906639891,2020.24316939891,6049000,Limburg,Antwerpen,3583,2390,Limburg,Antwerpen,3583,2390
80,81,0.0000980000000000009,693939.590513834,707026.800566351,693953.345971607,707078.713645148,0.0000980000000000009,0,2020.18906639891,2020.18916439891,6049000,Limburg,Limburg,3583,3583,Limburg,Limburg,3583,3583
81,77,0.032147,693953.345971607,707078.713645148,710692.072436232,706114.552496834,0.032245,0.0000980000000000009,2020.18916439891,2020.22131139891,6049000,Limburg,Antwerpen,3583,2400,Limburg,Antwerpen,3583,2400
81,82,0.000549000000000001,693953.345971607,707078.713645148,693941.755315429,707067.701670345,0.000647000000000002,0.0000980000000000009,2020.18916439891,2020.18971339891,6049000,Limburg,Limburg,3583,3583,Limburg,Limburg,3583,3583
