node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,634862.885912532,783047.577979031,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,4852000,NA,Liège,NA,4750,NA,Liège,NA,4750
15,16,0.000359999999999999,634862.885912532,783047.577979031,635922.503812811,782487.298295611,0.000359999999999999,0,2020.22366271585,2020.22402271585,4852000,NA,NA,NA,NA,NA,NA,NA,NA
16,17,0.05209,635922.503812811,782487.298295611,636691.530212684,780662.360267311,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,4852000,NA,NA,NA,NA,NA,NA,NA,NA
16,18,0.00784,635922.503812811,782487.298295611,660948.360362798,765384.9300737,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,4852000,NA,Liège,NA,4851,NA,Liège,NA,4851
17,2,0.0326304535500016,636691.530212684,780662.360267311,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,4852000,NA,Liège,NA,4700,NA,Liège,NA,4700
17,3,0.0162374535500016,636691.530212684,780662.360267311,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,4852000,NA,Liège,NA,4700,NA,Liège,NA,4700
18,4,0.0768804535500016,660948.360362798,765384.9300737,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,4852000,Liège,Liège,4851,4700,Liège,Liège,4851,4700
18,19,0.02251,660948.360362798,765384.9300737,659500.85949087,765804.435707316,0.03071,0.0082,2020.23186271585,2020.25437271585,4852000,Liège,Liège,4851,4850,Liège,Liège,4851,4850
19,20,0.00244,659500.85949087,765804.435707316,659543.98296383,766105.208925687,0.03315,0.03071,2020.25437271585,2020.25681271585,4852000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
19,21,0.00273,659500.85949087,765804.435707316,660910.589660228,765275.50009823,0.03344,0.03071,2020.25437271585,2020.25710271585,4852000,Liège,Liège,4850,4851,Liège,Liège,4850,4851
20,5,0.0000184535500016361,659543.98296383,766105.208925687,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,4852000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
20,6,0.0000184535500016361,659543.98296383,766105.208925687,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,4852000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
21,22,0.00244,660910.589660228,765275.50009823,659543.98296383,766105.208925687,0.03588,0.03344,2020.25710271585,2020.25954271585,4852000,Liège,Liège,4851,4720,Liège,Liège,4851,4720
21,7,0.00246045355000164,660910.589660228,765275.50009823,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,4852000,Liège,NA,4851,4721,Liège,NA,4851,4721
22,8,0.0000204535500016381,659543.98296383,766105.208925687,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,4852000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
22,23,0.03279,659543.98296383,766105.208925687,644482.902789223,778763.814351956,0.06867,0.03588,2020.25954271585,2020.29233271585,4852000,Liège,Liège,4720,4700,Liège,Liège,4720,4700
23,9,0.0000174535500016421,644482.902789223,778763.814351956,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,4852000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
23,24,0.01164,644482.902789223,778763.814351956,658456.470697094,765841.926788349,0.08031,0.06867,2020.29233271585,2020.30397271585,4852000,Liège,Liège,4700,4720,Liège,Liège,4700,4720
24,25,0.00231000000000001,658456.470697094,765841.926788349,655482.545376922,766735.681550574,0.08262,0.08031,2020.30397271585,2020.30628271585,4852000,Liège,Liège,4720,4728,Liège,Liège,4720,4728
24,10,0.00477045355000164,658456.470697094,765841.926788349,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,4852000,Liège,Liège,4720,4837,Liège,Liège,4720,4837
25,26,0.00244,655482.545376922,766735.681550574,659543.98296383,766105.208925687,0.08506,0.08262,2020.30628271585,2020.30872271585,4852000,Liège,Liège,4728,4720,Liège,Liège,4728,4720
25,27,0.00244,655482.545376922,766735.681550574,659543.98296383,766105.208925687,0.08506,0.08262,2020.30628271585,2020.30872271585,4852000,Liège,Liège,4728,4720,Liège,Liège,4728,4720
26,12,0.0000204535500016451,659543.98296383,766105.208925687,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4852000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
26,11,0.0000204535500016451,659543.98296383,766105.208925687,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4852000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
27,13,0.0000204535500016451,659543.98296383,766105.208925687,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4852000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
27,14,0.0000204535500016451,659543.98296383,766105.208925687,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,4852000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
36,28,0.0000219999999999942,638671.478674026,770445.750621977,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,4852000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
36,37,0.00849,638671.478674026,770445.750621977,643018.374048014,761824.808464163,0.00849,0,2020.16391242623,2020.17240242623,4852000,Liège,Liège,4837,4834,Liège,Liège,4837,4834
37,38,0.00244,643018.374048014,761824.808464163,644294.699298324,760128.896364309,0.01093,0.00849,2020.17240242623,2020.17484242623,4852000,Liège,Liège,4834,4830,Liège,Liège,4834,4830
37,39,0.01337,643018.374048014,761824.808464163,650807.60883143,743963.392186183,0.02186,0.00849,2020.17240242623,2020.18577242623,4852000,Liège,Liège,4834,4671,Liège,Liège,4834,4671
38,29,0.00275289617003015,644294.699298324,760128.896364309,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,4852000,Liège,Liège,4830,4841,Liège,Liège,4830,4841
38,30,0.0000208961700301491,644294.699298324,760128.896364309,644328.116767948,760083.212471651,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,4852000,Liège,Liège,4830,4830,Liège,Liège,4830,4830
39,31,0.0000198961700301342,650807.60883143,743963.392186183,650777.196483673,743982.01764556,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,4852000,Liège,Liège,4671,4671,Liège,Liège,4671,4671
39,40,0.01122,650807.60883143,743963.392186183,649467.547069185,740573.538533796,0.03308,0.02186,2020.18577242623,2020.19699242623,4852000,Liège,Liège,4671,4020,Liège,Liège,4671,4020
40,41,0.00244,649467.547069185,740573.538533796,644294.699298324,760128.896364309,0.03552,0.03308,2020.19699242623,2020.19943242623,4852000,Liège,Liège,4020,4830,Liège,Liège,4020,4830
40,42,0.00832,649467.547069185,740573.538533796,644849.317552993,745878.503085068,0.0414,0.03308,2020.19699242623,2020.20531242623,4852000,Liège,Liège,4020,4630,Liège,Liège,4020,4630
41,33,0.0000208961700301491,644294.699298324,760128.896364309,661283.761418774,754693.907387243,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,4852000,Liège,Limburg,4830,3793,Liège,Limburg,4830,3793
41,32,0.0000208961700301491,644294.699298324,760128.896364309,643303.267765298,771679.734280998,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,4852000,Liège,Liège,4830,4837,Liège,Liège,4830,4837
42,34,0.00233689617003014,644849.317552993,745878.503085068,611789.585609064,781623.756248252,0.0437368961700301,0.0414,2020.20531242623,2020.2076493224,4852000,Liège,Liège,4630,4770,Liège,Liège,4630,4770
42,35,0.0597148961700301,644849.317552993,745878.503085068,650002.13291104,732988.073192809,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,4852000,Liège,Liège,4630,4430,Liège,Liège,4630,4430
47,48,0.00244,643429.567028025,771342.679200319,643281.341279786,771720.575152282,0.00244,0,2020.19699255191,2020.19943255191,4852000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
47,49,0.00832,643429.567028025,771342.679200319,612219.650568262,780642.834575526,0.00832,0,2020.19699255191,2020.20531255191,4852000,Liège,Liège,4837,4770,Liège,Liège,4837,4770
48,43,0.0000210000000000071,643281.341279786,771720.575152282,643303.267765298,771679.734280998,0.002461,0.00244,2020.19943255191,2020.19945355191,4852000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
48,44,0.0000207704901184907,643281.341279786,771720.575152282,661283.761418774,754693.907387243,0.00246077049011849,0.00244,2020.19943255191,2020.1994533224,4852000,Liège,Limburg,4837,3793,Liège,Limburg,4837,3793
49,45,0.00233677049011848,612219.650568262,780642.834575526,611789.585609064,781623.756248252,0.0106567704901185,0.00832,2020.20531255191,2020.2076493224,4852000,Liège,Liège,4770,4770,Liège,Liège,4770,4770
49,46,0.0597147704901185,612219.650568262,780642.834575526,650002.13291104,732988.073192809,0.0680347704901185,0.00832,2020.20531255191,2020.2650273224,4852000,Liège,Liège,4770,4430,Liège,Liège,4770,4430
53,50,0.021763,646187.220893948,731688.743787005,644107.601292089,737707.589729516,0.021763,0,2020.18042279235,2020.20218579235,4852000,Liège,Liège,4420,4053,Liège,Liège,4420,4053
53,54,0.019,646187.220893948,731688.743787005,645492.371431527,732848.860360969,0.019,0,2020.18042279235,2020.19942279235,4852000,Liège,Liège,4420,4000,Liège,Liège,4420,4000
54,51,0.0546755683099446,645492.371431527,732848.860360969,635868.408763382,733214.531552291,0.0736755683099446,0.019,2020.19942279235,2020.25409836066,4852000,Liège,Liège,4000,4130,Liège,Liège,4000,4130
54,52,0.0000305683099446133,645492.371431527,732848.860360969,645496.130779693,732833.298234528,0.0190305683099446,0.019,2020.19942279235,2020.19945336066,4852000,Liège,Liège,4000,4000,Liège,Liège,4000,4000
66,55,0.120062,658401.652655465,720171.762934853,632252.022263812,637859.19502108,0.120062,0,2020.0930527541,2020.2131147541,24260000,Liège,Hainaut,4360,7100,Liège,Hainaut,4360,7100
66,67,0.044023,658401.652655465,720171.762934853,645550.846227997,738239.930099432,0.044023,0,2020.0930527541,2020.1370757541,24260000,Liège,Liège,4360,4032,Liège,Liège,4360,4032
67,68,0.04318,645550.846227997,738239.930099432,657620.234783603,736938.626347551,0.087203,0.044023,2020.1370757541,2020.1802557541,24260000,Liège,Liège,4032,4680,Liège,Liège,4032,4680
67,70,0.000527,645550.846227997,738239.930099432,644679.8437339,738291.296446672,0.04455,0.044023,2020.1370757541,2020.1376027541,24260000,Liège,Liège,4032,4053,Liège,Liège,4032,4053
68,56,0.0000710491801042129,657620.234783603,736938.626347551,657591.771917594,736895.282383552,0.0872740491801042,0.087203,2020.1802557541,2020.18032680328,24260000,Liège,Liège,4680,4680,Liège,Liège,4680,4680
68,69,0.0000359999999999944,657620.234783603,736938.626347551,656437.745489179,736924.846542445,0.087239,0.087203,2020.1802557541,2020.1802917541,24260000,Liège,Liège,4680,4680,Liège,Liège,4680,4680
69,57,0.0000350491801042047,656437.745489179,736924.846542445,646101.216989852,738014.360673969,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,24260000,Liège,Liège,4680,4030,Liège,Liège,4680,4030
69,58,0.0000350491801042047,656437.745489179,736924.846542445,655987.805244944,737610.368292887,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,24260000,Liège,Liège,4680,4680,Liège,Liège,4680,4680
70,59,0.108299049180104,644679.8437339,738291.296446672,645175.440375378,738423.533533618,0.152849049180104,0.04455,2020.1376027541,2020.24590180328,24260000,Liège,Liège,4053,4032,Liège,Liège,4053,4032
70,71,0.04437,644679.8437339,738291.296446672,645208.928485087,735747.34092559,0.08892,0.04455,2020.1376027541,2020.1819727541,24260000,Liège,Liège,4053,4031,Liège,Liège,4053,4031
71,72,0.00342000000000001,645208.928485087,735747.34092559,633227.999520755,656389.371001048,0.09234,0.08892,2020.1819727541,2020.1853927541,24260000,Liège,Hainaut,4031,6210,Liège,Hainaut,4031,6210
71,60,0.0420710491801042,645208.928485087,735747.34092559,648722.063035101,771291.016031757,0.130991049180104,0.08892,2020.1819727541,2020.22404380328,24260000,Liège,Liège,4031,4700,Liège,Liège,4031,4700
72,61,0.0850990491801042,633227.999520755,656389.371001048,619509.321845003,661893.90824983,0.177439049180104,0.09234,2020.1853927541,2020.27049180328,24260000,Hainaut,Hainaut,6210,6200,Hainaut,Hainaut,6210,6200
72,73,0.000390000000000001,633227.999520755,656389.371001048,633210.269919614,656427.816434085,0.09273,0.09234,2020.1853927541,2020.1857827541,24260000,Hainaut,Hainaut,6210,6210,Hainaut,Hainaut,6210,6210
73,74,0.00437,633210.269919614,656427.816434085,632201.127708226,656972.692690153,0.0971,0.09273,2020.1857827541,2020.1901527541,24260000,Hainaut,Hainaut,6210,6211,Hainaut,Hainaut,6210,6211
73,62,0.0409930491801042,633210.269919614,656427.816434085,673235.654067548,645109.954755827,0.133723049180104,0.09273,2020.1857827541,2020.22677580328,24260000,Hainaut,Bruxelles,6210,1082,Hainaut,Bruxelles,6210,1082
74,63,0.0420880491801042,632201.127708226,656972.692690153,631662.248602259,658290.557716334,0.139188049180104,0.0971,2020.1901527541,2020.23224080328,24260000,Hainaut,Hainaut,6211,6211,Hainaut,Hainaut,6211,6211
74,75,0.03659,632201.127708226,656972.692690153,633670.174668184,652110.602858026,0.13369,0.0971,2020.1901527541,2020.2267427541,24260000,Hainaut,Hainaut,6211,6238,Hainaut,Hainaut,6211,6238
75,65,0.0191590491801042,633670.174668184,652110.602858026,635215.846043767,651491.117361354,0.152849049180104,0.13369,2020.2267427541,2020.24590180328,24260000,Hainaut,Hainaut,6238,6230,Hainaut,Hainaut,6238,6230
75,64,0.0000330491801042165,633670.174668184,652110.602858026,670101.109616007,698047.89762907,0.133723049180104,0.13369,2020.2267427541,2020.22677580328,24260000,Hainaut,VlaamsBrabant,6238,3350,Hainaut,VlaamsBrabant,6238,3350
80,76,0.054103,683679.190534689,690629.795159835,721280.27614978,672102.46313337,0.054103,0,2020.18906639891,2020.24316939891,4852000,VlaamsBrabant,Antwerpen,3460,2390,VlaamsBrabant,Antwerpen,3460,2390
80,81,0.0000980000000000009,683679.190534689,690629.795159835,683716.643265001,690658.854318848,0.0000980000000000009,0,2020.18906639891,2020.18916439891,4852000,VlaamsBrabant,VlaamsBrabant,3460,3460,VlaamsBrabant,VlaamsBrabant,3460,3460
81,77,0.032147,683716.643265001,690658.854318848,710692.072436232,706114.552496834,0.032245,0.0000980000000000009,2020.18916439891,2020.22131139891,4852000,VlaamsBrabant,Antwerpen,3460,2400,VlaamsBrabant,Antwerpen,3460,2400
81,82,0.000549000000000001,683716.643265001,690658.854318848,683706.354589043,690671.27087613,0.000647000000000002,0.0000980000000000009,2020.18916439891,2020.18971339891,4852000,VlaamsBrabant,VlaamsBrabant,3460,3460,VlaamsBrabant,VlaamsBrabant,3460,3460
82,78,0.039795,683706.354589043,690671.27087613,682460.707861464,690072.960299478,0.040442,0.000647000000000002,2020.18971339891,2020.22950839891,4852000,VlaamsBrabant,VlaamsBrabant,3460,3390,VlaamsBrabant,VlaamsBrabant,3460,3390
82,79,0.050724,683706.354589043,690671.27087613,694438.711141177,708299.528446153,0.051371,0.000647000000000002,2020.18971339891,2020.24043739891,4852000,VlaamsBrabant,Limburg,3460,3583,VlaamsBrabant,Limburg,3460,3583
87,83,0.071835,713445.401321925,721107.803898214,698273.354839221,698609.845446575,0.071835,0,2020.17133439891,2020.24316939891,4852000,Limburg,Antwerpen,3900,2430,Limburg,Antwerpen,3900,2430
87,88,0.000442999999999999,713445.401321925,721107.803898214,713448.530644332,721116.438481471,0.000442999999999999,0,2020.17133439891,2020.17177739891,4852000,Limburg,Limburg,3900,3900,Limburg,Limburg,3900,3900
88,84,0.065928,713448.530644332,721116.438481471,714257.812322577,721415.178959928,0.066371,0.000442999999999999,2020.17177739891,2020.23770539891,4852000,Limburg,Limburg,3900,3900,Limburg,Limburg,3900,3900
88,89,0.000255000000000005,713448.530644332,721116.438481471,683362.699021681,653328.838748344,0.000698000000000004,0.000442999999999999,2020.17177739891,2020.17203239891,4852000,Limburg,VlaamsBrabant,3900,1980,Limburg,VlaamsBrabant,3900,1980
89,85,0.057475,683362.699021681,653328.838748344,682760.32949797,652969.524646665,0.058173,0.000698000000000004,2020.17203239891,2020.22950739891,4852000,VlaamsBrabant,VlaamsBrabant,1980,1850,VlaamsBrabant,VlaamsBrabant,1980,1850
89,86,0.071137,683362.699021681,653328.838748344,718395.810602827,674852.613167297,0.071835,0.000698000000000004,2020.17203239891,2020.24316939891,4852000,VlaamsBrabant,Antwerpen,1980,2980,VlaamsBrabant,Antwerpen,1980,2980
95,96,0.00244,665959.839314031,661041.761191169,666001.85651228,661110.152111528,0.00244,0,2020.22156271585,2020.22400271585,24260000,VlaamsBrabant,VlaamsBrabant,3080,3080,VlaamsBrabant,VlaamsBrabant,3080,3080
95,97,0.00546,665959.839314031,661041.761191169,666854.817192104,662202.951016548,0.00546,0,2020.22156271585,2020.22702271585,24260000,VlaamsBrabant,VlaamsBrabant,3080,3080,VlaamsBrabant,VlaamsBrabant,3080,3080
96,90,0.0000409999999999994,666001.85651228,661110.152111528,705046.906303553,648572.717890105,0.002481,0.00244,2020.22400271585,2020.22404371585,24260000,VlaamsBrabant,Antwerpen,3080,2620,VlaamsBrabant,Antwerpen,3080,2620
