node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
12,1,0.144461967181504,628878.744315792,653025.67868741,627900.92433777,638449.465755059,0.144461967181504,0,2020.0686527869,2020.21311475408,27950000,Hainaut,Hainaut,6230,7100
12,13,0.05347371079,628878.744315792,653025.67868741,621972.937227588,658841.931273238,0.05347371079,0,2020.0686527869,2020.12212649769,27950000,Hainaut,Hainaut,6230,6061
13,14,0.000166289214100002,621972.937227588,658841.931273238,647767.281942454,739050.373429504,0.0536400000041,0.05347371079,2020.12212649769,2020.1222927869,27950000,Hainaut,Liège,6061,4020
13,17,0.049425892,621972.937227588,658841.931273238,621889.419003494,657155.794818925,0.10289960279,0.05347371079,2020.12212649769,2020.17155238969,27950000,Hainaut,Hainaut,6061,6061
14,5,0.123608852481504,647767.281942454,739050.373429504,646203.54615974,738775.909736119,0.177248852485604,0.0536400000041,2020.1222927869,2020.24590163939,27950000,Liège,Liège,4020,4032
14,15,0.05743566521,647767.281942454,739050.373429504,647121.847572059,739359.787154988,0.1110756652141,0.0536400000041,2020.1222927869,2020.17972845211,27950000,Liège,Liège,4020,4030
15,16,0.000544334787500003,647121.847572059,739359.787154988,656015.009360006,741050.614975442,0.1116200000016,0.1110756652141,2020.17972845211,2020.1802727869,27950000,Liège,Liège,4030,4680
15,4,0.000599416736104266,647121.847572059,739359.787154988,647139.366155727,739460.047409309,0.111675081950204,0.1110756652141,2020.17972845211,2020.18032786885,27950000,Liège,Liège,4030,4030
16,2,0.0000550819485742732,656015.009360006,741050.614975442,656797.226904602,739454.820288108,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,27950000,Liège,Liège,4680,4680
16,3,0.0000550819485742732,656015.009360006,741050.614975442,656020.05133016,741017.497414941,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,27950000,Liège,Liège,4680,4680
17,18,0.000470397218599997,621889.419003494,657155.794818925,621868.19724319,657125.053747817,0.1033700000086,0.10289960279,2020.17155238969,2020.17202278691,27950000,Hainaut,Hainaut,6061,6061
17,6,0.0524913261615043,621889.419003494,657155.794818925,644384.961591768,773135.884138858,0.155390928951504,0.10289960279,2020.17155238969,2020.22404371585,27950000,Hainaut,Liège,6061,4700
18,7,0.0984690163715043,621868.19724319,657125.053747817,622516.226418491,659810.870950471,0.201839016380104,0.1033700000086,2020.17202278691,2020.27049180328,27950000,Hainaut,Hainaut,6061,6200
