node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,642878.20636314,775191.252937148,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,9649000,Liège,Liège,4700,4750,Liège,Liège,4700,4750
15,16,0.000359999999999999,642878.20636314,775191.252937148,641857.988444617,776496.135455875,0.000359999999999999,0,2020.22366271585,2020.22402271585,9649000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
16,17,0.05209,641857.988444617,776496.135455875,640795.454047221,776424.331431055,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,9649000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
16,18,0.00784,641857.988444617,776496.135455875,644696.527693265,778088.821659068,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,9649000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,2,0.0326304535500016,640795.454047221,776424.331431055,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,9649000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,3,0.0162374535500016,640795.454047221,776424.331431055,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,9649000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,4,0.0768804535500016,644696.527693265,778088.821659068,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,9649000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,19,0.02251,644696.527693265,778088.821659068,659136.922705136,766590.757902019,0.03071,0.0082,2020.23186271585,2020.25437271585,9649000,Liège,Liège,4700,4720,Liège,Liège,4700,4720
19,20,0.00244,659136.922705136,766590.757902019,659839.78534638,765956.077237465,0.03315,0.03071,2020.25437271585,2020.25681271585,9649000,Liège,Liège,4720,4851,Liège,Liège,4720,4851
19,21,0.00273,659136.922705136,766590.757902019,658397.724359587,767911.809604662,0.03344,0.03071,2020.25437271585,2020.25710271585,9649000,Liège,NA,4720,NA,Liège,NA,4720,NA
20,5,0.0000184535500016361,659839.78534638,765956.077237465,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,9649000,Liège,Liège,4851,4720,Liège,Liège,4851,4720
20,6,0.0000184535500016361,659839.78534638,765956.077237465,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,9649000,Liège,Liège,4851,4720,Liège,Liège,4851,4720
