node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,633620.073702982,783792.46327199,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,6742000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
15,16,0.000359999999999999,633620.073702982,783792.46327199,635488.337200758,783761.24960722,0.000359999999999999,0,2020.22366271585,2020.22402271585,6742000,Liège,NA,4750,NA,Liège,NA,4750,NA
16,17,0.05209,635488.337200758,783761.24960722,646916.502138281,781297.724570783,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,6742000,NA,Liège,NA,4730,NA,Liège,NA,4730
16,18,0.00784,635488.337200758,783761.24960722,635307.468345037,781471.253625436,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,6742000,NA,NA,NA,NA,NA,NA,NA,NA
17,2,0.0326304535500016,646916.502138281,781297.724570783,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,6742000,Liège,Liège,4730,4700,Liège,Liège,4730,4700
17,3,0.0162374535500016,646916.502138281,781297.724570783,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,6742000,Liège,Liège,4730,4700,Liège,Liège,4730,4700
18,4,0.0768804535500016,635307.468345037,781471.253625436,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,6742000,NA,Liège,NA,4700,NA,Liège,NA,4700
18,19,0.02251,635307.468345037,781471.253625436,656106.143998747,769478.767314923,0.03071,0.0082,2020.23186271585,2020.25437271585,6742000,NA,Liège,NA,4730,NA,Liège,NA,4730
19,20,0.00244,656106.143998747,769478.767314923,659477.375642738,765670.589664561,0.03315,0.03071,2020.25437271585,2020.25681271585,6742000,Liège,Liège,4730,4850,Liège,Liège,4730,4850
19,21,0.00273,656106.143998747,769478.767314923,657325.753162198,769069.180122825,0.03344,0.03071,2020.25437271585,2020.25710271585,6742000,Liège,Liège,4730,4728,Liège,Liège,4730,4728
20,5,0.0000184535500016361,659477.375642738,765670.589664561,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,6742000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
20,6,0.0000184535500016361,659477.375642738,765670.589664561,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,6742000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
21,22,0.00244,657325.753162198,769069.180122825,659477.375642738,765670.589664561,0.03588,0.03344,2020.25710271585,2020.25954271585,6742000,Liège,Liège,4728,4850,Liège,Liège,4728,4850
21,7,0.00246045355000164,657325.753162198,769069.180122825,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,6742000,Liège,NA,4728,4721,Liège,NA,4728,4721
22,8,0.0000204535500016381,659477.375642738,765670.589664561,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,6742000,Liège,Liège,4850,4760,Liège,Liège,4850,4760
22,23,0.03279,659477.375642738,765670.589664561,644990.352161667,778737.31126054,0.06867,0.03588,2020.25954271585,2020.29233271585,6742000,Liège,Liège,4850,4700,Liège,Liège,4850,4700
23,9,0.0000174535500016421,644990.352161667,778737.31126054,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,6742000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
23,24,0.01164,644990.352161667,778737.31126054,651292.336565573,762494.525738408,0.08031,0.06867,2020.29233271585,2020.30397271585,6742000,Liège,Liège,4700,4840,Liège,Liège,4700,4840
24,25,0.00231000000000001,651292.336565573,762494.525738408,658461.077422569,765620.600151929,0.08262,0.08031,2020.30397271585,2020.30628271585,6742000,Liège,Liège,4840,4720,Liège,Liège,4840,4720
24,10,0.00477045355000164,651292.336565573,762494.525738408,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,6742000,Liège,Liège,4840,4837,Liège,Liège,4840,4837
25,26,0.00244,658461.077422569,765620.600151929,659477.375642738,765670.589664561,0.08506,0.08262,2020.30628271585,2020.30872271585,6742000,Liège,Liège,4720,4850,Liège,Liège,4720,4850
25,27,0.00244,658461.077422569,765620.600151929,659477.375642738,765670.589664561,0.08506,0.08262,2020.30628271585,2020.30872271585,6742000,Liège,Liège,4720,4850,Liège,Liège,4720,4850
26,12,0.0000204535500016451,659477.375642738,765670.589664561,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,6742000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
26,11,0.0000204535500016451,659477.375642738,765670.589664561,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,6742000,Liège,Liège,4850,4760,Liège,Liège,4850,4760
27,13,0.0000204535500016451,659477.375642738,765670.589664561,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,6742000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
27,14,0.0000204535500016451,659477.375642738,765670.589664561,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,6742000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
36,28,0.0000219999999999942,638318.138408144,770776.983282003,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,6742000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
36,37,0.00849,638318.138408144,770776.983282003,643783.998812908,760761.229280786,0.00849,0,2020.16391242623,2020.17240242623,6742000,Liège,Liège,4837,4830,Liège,Liège,4837,4830
37,38,0.00244,643783.998812908,760761.229280786,644119.788412117,760343.517983551,0.01093,0.00849,2020.17240242623,2020.17484242623,6742000,Liège,Liège,4830,4830,Liège,Liège,4830,4830
37,39,0.01337,643783.998812908,760761.229280786,638152.761351296,760209.166528321,0.02186,0.00849,2020.17240242623,2020.18577242623,6742000,Liège,Liège,4830,4845,Liège,Liège,4830,4845
38,29,0.00275289617003015,644119.788412117,760343.517983551,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,6742000,Liège,Liège,4830,4841,Liège,Liège,4830,4841
38,30,0.0000208961700301491,644119.788412117,760343.517983551,644328.116767948,760083.212471651,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,6742000,Liège,Liège,4830,4830,Liège,Liège,4830,4830
39,31,0.0000198961700301342,638152.761351296,760209.166528321,650777.196483673,743982.01764556,0.0218798961700301,0.02186,2020.18577242623,2020.1857923224,6742000,Liège,Liège,4845,4671,Liège,Liège,4845,4671
39,40,0.01122,638152.761351296,760209.166528321,638580.702134116,760475.373208463,0.03308,0.02186,2020.18577242623,2020.19699242623,6742000,Liège,Liège,4845,4845,Liège,Liège,4845,4845
40,41,0.00244,638580.702134116,760475.373208463,644119.788412117,760343.517983551,0.03552,0.03308,2020.19699242623,2020.19943242623,6742000,Liège,Liège,4845,4830,Liège,Liège,4845,4830
40,42,0.00832,638580.702134116,760475.373208463,651075.055953785,743597.318342544,0.0414,0.03308,2020.19699242623,2020.20531242623,6742000,Liège,Liège,4845,4671,Liège,Liège,4845,4671
41,33,0.0000208961700301491,644119.788412117,760343.517983551,661283.761418774,754693.907387243,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,6742000,Liège,Limburg,4830,3793,Liège,Limburg,4830,3793
41,32,0.0000208961700301491,644119.788412117,760343.517983551,643303.267765298,771679.734280998,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,6742000,Liège,Liège,4830,4837,Liège,Liège,4830,4837
42,34,0.00233689617003014,651075.055953785,743597.318342544,611789.585609064,781623.756248252,0.0437368961700301,0.0414,2020.20531242623,2020.2076493224,6742000,Liège,Liège,4671,4770,Liège,Liège,4671,4770
42,35,0.0597148961700301,651075.055953785,743597.318342544,650002.13291104,732988.073192809,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,6742000,Liège,Liège,4671,4430,Liège,Liège,4671,4430
47,48,0.00244,644730.868377152,769951.825627383,642437.05477912,771925.519522587,0.00244,0,2020.19699255191,2020.19943255191,6742000,Liège,Liège,4700,4837,Liège,Liège,4700,4837
47,49,0.00832,644730.868377152,769951.825627383,615606.73902599,775237.71249714,0.00832,0,2020.19699255191,2020.20531255191,6742000,Liège,Liège,4700,4770,Liège,Liège,4700,4770
