node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
12,1,0.144461967181504,627661.743947509,640077.525430921,627900.92433777,638449.465755059,0.144461967181504,0,2020.0686527869,2020.21311475408,6980000,Hainaut,Hainaut,7140,7100
12,13,0.05347371079,627661.743947509,640077.525430921,633074.352270552,652062.770870473,0.05347371079,0,2020.0686527869,2020.12212649769,6980000,Hainaut,Hainaut,7140,6238
13,14,0.000166289214100002,633074.352270552,652062.770870473,646898.998619265,740335.170374275,0.0536400000041,0.05347371079,2020.12212649769,2020.1222927869,6980000,Hainaut,Liège,6238,4610
13,17,0.049425892,633074.352270552,652062.770870473,634043.473631284,656653.731968781,0.10289960279,0.05347371079,2020.12212649769,2020.17155238969,6980000,Hainaut,Hainaut,6238,6210
14,5,0.123608852481504,646898.998619265,740335.170374275,646203.54615974,738775.909736119,0.177248852485604,0.0536400000041,2020.1222927869,2020.24590163939,6980000,Liège,Liège,4610,4032
14,15,0.05743566521,646898.998619265,740335.170374275,647076.136853228,739600.911057466,0.1110756652141,0.0536400000041,2020.1222927869,2020.17972845211,6980000,Liège,Liège,4610,4030
15,16,0.000544334787500003,647076.136853228,739600.911057466,656800.387822513,739430.823248049,0.1116200000016,0.1110756652141,2020.17972845211,2020.1802727869,6980000,Liège,Liège,4030,4680
15,4,0.000599416736104266,647076.136853228,739600.911057466,647139.366155727,739460.047409309,0.111675081950204,0.1110756652141,2020.17972845211,2020.18032786885,6980000,Liège,Liège,4030,4030
16,2,0.0000550819485742732,656800.387822513,739430.823248049,656797.226904602,739454.820288108,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,6980000,Liège,Liège,4680,4680
16,3,0.0000550819485742732,656800.387822513,739430.823248049,656020.05133016,741017.497414941,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,6980000,Liège,Liège,4680,4680
17,18,0.000470397218599997,634043.473631284,656653.731968781,634078.870463585,656784.032005335,0.1033700000086,0.10289960279,2020.17155238969,2020.17202278691,6980000,Hainaut,Hainaut,6210,6210
17,6,0.0524913261615043,634043.473631284,656653.731968781,644384.961591768,773135.884138858,0.155390928951504,0.10289960279,2020.17155238969,2020.22404371585,6980000,Hainaut,Liège,6210,4700
18,7,0.0984690163715043,634078.870463585,656784.032005335,622516.226418491,659810.870950471,0.201839016380104,0.1033700000086,2020.17202278691,2020.27049180328,6980000,Hainaut,Hainaut,6210,6200
18,19,0.00408,634078.870463585,656784.032005335,633684.435192106,656198.024683902,0.1074500000086,0.1033700000086,2020.17202278691,2020.17610278691,6980000,Hainaut,Hainaut,6210,6210
19,8,0.0506731693815043,633684.435192106,656198.024683902,671904.458948933,644955.589442908,0.158123169390104,0.1074500000086,2020.17610278691,2020.22677595629,6980000,Hainaut,Bruxelles,6210,1082
19,20,0.00546000000000001,633684.435192106,656198.024683902,633506.351062656,656452.620389389,0.1129100000086,0.1074500000086,2020.17610278691,2020.18156278691,6980000,Hainaut,Hainaut,6210,6210
20,9,0.0506776502515043,633506.351062656,656452.620389389,633057.42294232,657644.111877344,0.163587650260104,0.1129100000086,2020.18156278691,2020.23224043716,6980000,Hainaut,Hainaut,6210,6211
20,21,0.04515,633506.351062656,656452.620389389,637487.194771497,649309.200787101,0.1580600000086,0.1129100000086,2020.18156278691,2020.22671278691,6980000,Hainaut,Hainaut,6210,6230
21,10,0.0000631693803942734,637487.194771497,649309.200787101,671619.376521435,696445.997637305,0.158123169388994,0.1580600000086,2020.22671278691,2020.22677595629,6980000,Hainaut,VlaamsBrabant,6230,3350
21,11,0.0191888524415043,637487.194771497,649309.200787101,637170.223797644,648568.52183319,0.177248852450104,0.1580600000086,2020.22671278691,2020.24590163935,6980000,Hainaut,Hainaut,6230,6230
26,27,0.000199923969000003,708746.433720119,706341.59041292,708748.976135835,706366.715000403,0.000199923969000003,0,2020.18135286292,2020.18155278689,1396000,Antwerpen,Antwerpen,2490,2490
26,28,0.000199923969000003,708746.433720119,706341.59041292,708748.976135835,706366.715000403,0.000199923969000003,0,2020.18135286292,2020.18155278689,1396000,Antwerpen,Antwerpen,2490,2490
27,22,0.0588843715798546,708748.976135835,706366.715000403,694149.031382167,707001.323415995,0.0590842955488546,0.000199923969000003,2020.18155278689,2020.24043715847,1396000,Antwerpen,Limburg,2490,3583
27,23,0.0479554098398546,708748.976135835,706366.715000403,679229.418318674,685173.330251501,0.0481553338088546,0.000199923969000003,2020.18155278689,2020.22950819673,1396000,Antwerpen,VlaamsBrabant,2490,3390
28,24,0.0397586885198546,708748.976135835,706366.715000403,709959.205824516,704434.325019237,0.0399586124888546,0.000199923969000003,2020.18155278689,2020.22131147541,1396000,Antwerpen,Antwerpen,2490,2400
28,25,0.0616166120198546,708748.976135835,706366.715000403,721119.803803077,671965.519730271,0.0618165359888546,0.000199923969000003,2020.18155278689,2020.24316939891,1396000,Antwerpen,Antwerpen,2490,2390
33,29,0.08226914921,700925.417048651,705137.670430001,697353.723004026,695353.545273836,0.08226914921,0,2020.1609002497,2020.24316939891,1396000,Limburg,Antwerpen,3945,2430
33,34,0.000064692527990004,700925.417048651,705137.670430001,701489.654277033,706471.260757501,0.000064692527990004,0,2020.1609002497,2020.16096494223,1396000,Limburg,Limburg,3945,2491
