node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
12,1,0.144461967181504,635460.36940243,647492.531156939,627900.92433777,638449.465755059,0.144461967181504,0,2020.0686527869,2020.21311475408,30650000,Hainaut,Hainaut,6230,7100
12,13,0.05347371079,635460.36940243,647492.531156939,653893.865236401,749989.228752067,0.05347371079,0,2020.0686527869,2020.12212649769,30650000,Hainaut,Liège,6230,4654
13,14,0.000166289214100002,653893.865236401,749989.228752067,654377.168493866,753495.46296402,0.0536400000041,0.05347371079,2020.12212649769,2020.1222927869,30650000,Liège,Liège,4654,4880
13,17,0.049425892,653893.865236401,749989.228752067,647449.487178975,777012.82229073,0.10289960279,0.05347371079,2020.12212649769,2020.17155238969,30650000,Liège,Liège,4654,4730
14,5,0.123608852481504,654377.168493866,753495.46296402,646203.54615974,738775.909736119,0.177248852485604,0.0536400000041,2020.1222927869,2020.24590163939,30650000,Liège,Liège,4880,4032
14,15,0.05743566521,654377.168493866,753495.46296402,656208.74342804,740145.084370417,0.1110756652141,0.0536400000041,2020.1222927869,2020.17972845211,30650000,Liège,Liège,4880,4680
15,16,0.000544334787500003,656208.74342804,740145.084370417,656077.380042251,740916.299741147,0.1116200000016,0.1110756652141,2020.17972845211,2020.1802727869,30650000,Liège,Liège,4680,4680
15,4,0.000599416736104266,656208.74342804,740145.084370417,647139.366155727,739460.047409309,0.111675081950204,0.1110756652141,2020.17972845211,2020.18032786885,30650000,Liège,Liège,4680,4030
16,2,0.0000550819485742732,656077.380042251,740916.299741147,656797.226904602,739454.820288108,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,30650000,Liège,Liège,4680,4680
16,3,0.0000550819485742732,656077.380042251,740916.299741147,656020.05133016,741017.497414941,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,30650000,Liège,Liège,4680,4680
17,18,0.000470397218599997,647449.487178975,777012.82229073,647482.013092477,776568.805126889,0.1033700000086,0.10289960279,2020.17155238969,2020.17202278691,30650000,Liège,Liège,4730,4700
17,6,0.0524913261615043,647449.487178975,777012.82229073,644384.961591768,773135.884138858,0.155390928951504,0.10289960279,2020.17155238969,2020.22404371585,30650000,Liège,Liège,4730,4700
18,7,0.0984690163715043,647482.013092477,776568.805126889,622516.226418491,659810.870950471,0.201839016380104,0.1033700000086,2020.17202278691,2020.27049180328,30650000,Liège,Hainaut,4700,6200
18,19,0.00408,647482.013092477,776568.805126889,626195.954877662,641393.799500141,0.1074500000086,0.1033700000086,2020.17202278691,2020.17610278691,30650000,Liège,Hainaut,4700,7141
19,8,0.0506731693815043,626195.954877662,641393.799500141,671904.458948933,644955.589442908,0.158123169390104,0.1074500000086,2020.17610278691,2020.22677595629,30650000,Hainaut,Bruxelles,7141,1082
19,20,0.00546000000000001,626195.954877662,641393.799500141,627368.321394199,643757.245594193,0.1129100000086,0.1074500000086,2020.17610278691,2020.18156278691,30650000,Hainaut,Hainaut,7141,7160
20,9,0.0506776502515043,627368.321394199,643757.245594193,633057.42294232,657644.111877344,0.163587650260104,0.1129100000086,2020.18156278691,2020.23224043716,30650000,Hainaut,Hainaut,7160,6211
20,21,0.04515,627368.321394199,643757.245594193,636410.154754111,647723.515388437,0.1580600000086,0.1129100000086,2020.18156278691,2020.22671278691,30650000,Hainaut,Hainaut,7160,6230
21,10,0.0000631693803942734,636410.154754111,647723.515388437,671619.376521435,696445.997637305,0.158123169388994,0.1580600000086,2020.22671278691,2020.22677595629,30650000,Hainaut,VlaamsBrabant,6230,3350
21,11,0.0191888524415043,636410.154754111,647723.515388437,637170.223797644,648568.52183319,0.177248852450104,0.1580600000086,2020.22671278691,2020.24590163935,30650000,Hainaut,Hainaut,6230,6230
