node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,633353.108606457,783915.670572569,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,2341000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
15,16,0.000359999999999999,633353.108606457,783915.670572569,632824.554607588,784387.257950232,0.000359999999999999,0,2020.22366271585,2020.22402271585,2341000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
16,17,0.05209,632824.554607588,784387.257950232,645807.150846763,773510.646542778,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,2341000,Liège,Liège,4750,4700,Liège,Liège,4750,4700
16,18,0.00784,632824.554607588,784387.257950232,648515.396798768,783330.561777931,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,2341000,Liège,NA,4750,NA,Liège,NA,4750,NA
17,2,0.0326304535500016,645807.150846763,773510.646542778,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,2341000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,3,0.0162374535500016,645807.150846763,773510.646542778,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,2341000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,4,0.0768804535500016,648515.396798768,783330.561777931,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,2341000,NA,Liège,NA,4700,NA,Liège,NA,4700
18,19,0.02251,648515.396798768,783330.561777931,654330.950872958,771592.287049314,0.03071,0.0082,2020.23186271585,2020.25437271585,2341000,NA,Liège,NA,4731,NA,Liège,NA,4731
19,20,0.00244,654330.950872958,771592.287049314,656616.813728782,765468.497091853,0.03315,0.03071,2020.25437271585,2020.25681271585,2341000,Liège,Liège,4731,4721,Liège,Liège,4731,4721
19,21,0.00273,654330.950872958,771592.287049314,662806.396362632,767041.565061712,0.03344,0.03071,2020.25437271585,2020.25710271585,2341000,Liège,NA,4731,NA,Liège,NA,4731,NA
20,5,0.0000184535500016361,656616.813728782,765468.497091853,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,2341000,Liège,Liège,4721,4720,Liège,Liège,4721,4720
20,6,0.0000184535500016361,656616.813728782,765468.497091853,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,2341000,Liège,Liège,4721,4720,Liège,Liège,4721,4720
21,22,0.00244,662806.396362632,767041.565061712,656616.813728782,765468.497091853,0.03588,0.03344,2020.25710271585,2020.25954271585,2341000,NA,Liège,NA,4721,NA,Liège,NA,4721
21,7,0.00246045355000164,662806.396362632,767041.565061712,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,2341000,NA,NA,NA,4721,NA,NA,NA,4721
22,8,0.0000204535500016381,656616.813728782,765468.497091853,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,2341000,Liège,Liège,4721,4760,Liège,Liège,4721,4760
22,23,0.03279,656616.813728782,765468.497091853,644634.861131049,778666.799853661,0.06867,0.03588,2020.25954271585,2020.29233271585,2341000,Liège,Liège,4721,4700,Liège,Liège,4721,4700
23,9,0.0000174535500016421,644634.861131049,778666.799853661,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,2341000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
23,24,0.01164,644634.861131049,778666.799853661,651821.583532039,768250.738499796,0.08031,0.06867,2020.29233271585,2020.30397271585,2341000,Liège,Liège,4700,4711,Liège,Liège,4700,4711
24,25,0.00231000000000001,651821.583532039,768250.738499796,658463.929481668,765503.482967158,0.08262,0.08031,2020.30397271585,2020.30628271585,2341000,Liège,Liège,4711,4850,Liège,Liège,4711,4850
