node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,634347.636581189,780989.832914022,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,2872000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
15,16,0.000359999999999999,634347.636581189,780989.832914022,634228.767684142,781244.749701616,0.000359999999999999,0,2020.22366271585,2020.22402271585,2872000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
16,17,0.05209,634228.767684142,781244.749701616,643802.591889102,776738.562956336,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,2872000,Liège,Liège,4750,4700,Liège,Liège,4750,4700
16,18,0.00784,634228.767684142,781244.749701616,635516.513686226,780126.556790497,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,2872000,Liège,Liège,4750,4750,Liège,Liège,4750,4750
17,2,0.0326304535500016,643802.591889102,776738.562956336,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,2872000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,3,0.0162374535500016,643802.591889102,776738.562956336,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,2872000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,4,0.0768804535500016,635516.513686226,780126.556790497,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,2872000,Liège,Liège,4750,4700,Liège,Liège,4750,4700
18,19,0.02251,635516.513686226,780126.556790497,658755.840746614,767547.750349378,0.03071,0.0082,2020.23186271585,2020.25437271585,2872000,Liège,NA,4750,NA,Liège,NA,4750,NA
19,20,0.00244,658755.840746614,767547.750349378,657173.042756982,765277.939609626,0.03315,0.03071,2020.25437271585,2020.25681271585,2872000,NA,Liège,NA,4720,NA,Liège,NA,4720
19,21,0.00273,658755.840746614,767547.750349378,658285.58457736,767803.658800913,0.03344,0.03071,2020.25437271585,2020.25710271585,2872000,NA,NA,NA,NA,NA,NA,NA,NA
20,5,0.0000184535500016361,657173.042756982,765277.939609626,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,2872000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
20,6,0.0000184535500016361,657173.042756982,765277.939609626,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,2872000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
21,22,0.00244,658285.58457736,767803.658800913,657173.042756982,765277.939609626,0.03588,0.03344,2020.25710271585,2020.25954271585,2872000,NA,Liège,NA,4720,NA,Liège,NA,4720
21,7,0.00246045355000164,658285.58457736,767803.658800913,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,2872000,NA,NA,NA,4721,NA,NA,NA,4721
22,8,0.0000204535500016381,657173.042756982,765277.939609626,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,2872000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
22,23,0.03279,657173.042756982,765277.939609626,644657.807140971,778899.328869742,0.06867,0.03588,2020.25954271585,2020.29233271585,2872000,Liège,Liège,4720,4700,Liège,Liège,4720,4700
23,9,0.0000174535500016421,644657.807140971,778899.328869742,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,2872000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
23,24,0.01164,644657.807140971,778899.328869742,647663.949854626,762901.397136443,0.08031,0.06867,2020.29233271585,2020.30397271585,2872000,Liège,Liège,4700,4837,Liège,Liège,4700,4837
24,25,0.00231000000000001,647663.949854626,762901.397136443,658114.265852057,765487.481070375,0.08262,0.08031,2020.30397271585,2020.30628271585,2872000,Liège,Liège,4837,4720,Liège,Liège,4837,4720
24,10,0.00477045355000164,647663.949854626,762901.397136443,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,2872000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
25,26,0.00244,658114.265852057,765487.481070375,657173.042756982,765277.939609626,0.08506,0.08262,2020.30628271585,2020.30872271585,2872000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
25,27,0.00244,658114.265852057,765487.481070375,657173.042756982,765277.939609626,0.08506,0.08262,2020.30628271585,2020.30872271585,2872000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
26,12,0.0000204535500016451,657173.042756982,765277.939609626,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,2872000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
26,11,0.0000204535500016451,657173.042756982,765277.939609626,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,2872000,Liège,Liège,4720,4760,Liège,Liège,4720,4760
27,13,0.0000204535500016451,657173.042756982,765277.939609626,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,2872000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
27,14,0.0000204535500016451,657173.042756982,765277.939609626,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,2872000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
36,28,0.0000219999999999942,638394.78647315,770729.475763009,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,2872000,Liège,Liège,4837,4837,Liège,Liège,4837,4837
36,37,0.00849,638394.78647315,770729.475763009,644205.168764816,757652.178624527,0.00849,0,2020.16391242623,2020.17240242623,2872000,Liège,Liège,4837,4800,Liège,Liège,4837,4800
37,38,0.00244,644205.168764816,757652.178624527,644279.458037475,760089.428882703,0.01093,0.00849,2020.17240242623,2020.17484242623,2872000,Liège,Liège,4800,4830,Liège,Liège,4800,4830
37,39,0.01337,644205.168764816,757652.178624527,650557.723810037,744318.114541391,0.02186,0.00849,2020.17240242623,2020.18577242623,2872000,Liège,Liège,4800,4671,Liège,Liège,4800,4671
