node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
12,1,0.144461967181504,627895.027037875,641072.20761385,627900.92433777,638449.465755059,0.144461967181504,0,2020.0686527869,2020.21311475408,30470000,Hainaut,Hainaut,7140,7100
12,13,0.05347371079,627895.027037875,641072.20761385,647681.991826742,739851.742604604,0.05347371079,0,2020.0686527869,2020.12212649769,30470000,Hainaut,Liège,7140,4020
13,14,0.000166289214100002,647681.991826742,739851.742604604,647637.123410684,740242.119211138,0.0536400000041,0.05347371079,2020.12212649769,2020.1222927869,30470000,Liège,Liège,4020,4020
13,17,0.049425892,647681.991826742,739851.742604604,647582.244334062,741049.003715949,0.10289960279,0.05347371079,2020.12212649769,2020.17155238969,30470000,Liège,Liège,4020,4020
14,5,0.123608852481504,647637.123410684,740242.119211138,646203.54615974,738775.909736119,0.177248852485604,0.0536400000041,2020.1222927869,2020.24590163939,30470000,Liège,Liège,4020,4032
14,15,0.05743566521,647637.123410684,740242.119211138,647097.916502493,741925.558700676,0.1110756652141,0.0536400000041,2020.1222927869,2020.17972845211,30470000,Liège,Liège,4020,4610
15,16,0.000544334787500003,647097.916502493,741925.558700676,656810.069101717,739655.013912045,0.1116200000016,0.1110756652141,2020.17972845211,2020.1802727869,30470000,Liège,Liège,4610,4680
15,4,0.000599416736104266,647097.916502493,741925.558700676,647139.366155727,739460.047409309,0.111675081950204,0.1110756652141,2020.17972845211,2020.18032786885,30470000,Liège,Liège,4610,4030
16,2,0.0000550819485742732,656810.069101717,739655.013912045,656797.226904602,739454.820288108,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,30470000,Liège,Liège,4680,4680
16,3,0.0000550819485742732,656810.069101717,739655.013912045,656020.05133016,741017.497414941,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,30470000,Liège,Liège,4680,4680
17,18,0.000470397218599997,647582.244334062,741049.003715949,647669.400394388,741383.450553551,0.1033700000086,0.10289960279,2020.17155238969,2020.17202278691,30470000,Liège,Liège,4020,4610
17,6,0.0524913261615043,647582.244334062,741049.003715949,644384.961591768,773135.884138858,0.155390928951504,0.10289960279,2020.17155238969,2020.22404371585,30470000,Liège,Liège,4020,4700
18,7,0.0984690163715043,647669.400394388,741383.450553551,622516.226418491,659810.870950471,0.201839016380104,0.1033700000086,2020.17202278691,2020.27049180328,30470000,Liège,Hainaut,4610,6200
18,19,0.00408,647669.400394388,741383.450553551,647399.727518619,739853.668864375,0.1074500000086,0.1033700000086,2020.17202278691,2020.17610278691,30470000,Liège,Liège,4610,4020
19,8,0.0506731693815043,647399.727518619,739853.668864375,671904.458948933,644955.589442908,0.158123169390104,0.1074500000086,2020.17610278691,2020.22677595629,30470000,Liège,Bruxelles,4020,1082
19,20,0.00546000000000001,647399.727518619,739853.668864375,635064.872205695,648954.917726608,0.1129100000086,0.1074500000086,2020.17610278691,2020.18156278691,30470000,Liège,Hainaut,4020,6230
20,9,0.0506776502515043,635064.872205695,648954.917726608,633057.42294232,657644.111877344,0.163587650260104,0.1129100000086,2020.18156278691,2020.23224043716,30470000,Hainaut,Hainaut,6230,6211
20,21,0.04515,635064.872205695,648954.917726608,634809.24007906,643422.990300728,0.1580600000086,0.1129100000086,2020.18156278691,2020.22671278691,30470000,Hainaut,Hainaut,6230,7180
21,10,0.0000631693803942734,634809.24007906,643422.990300728,671619.376521435,696445.997637305,0.158123169388994,0.1580600000086,2020.22671278691,2020.22677595629,30470000,Hainaut,VlaamsBrabant,7180,3350
21,11,0.0191888524415043,634809.24007906,643422.990300728,637170.223797644,648568.52183319,0.177248852450104,0.1580600000086,2020.22671278691,2020.24590163935,30470000,Hainaut,Hainaut,7180,6230
26,27,0.000199923969000003,694138.16436352,706762.802669092,694156.419696333,706694.622666393,0.000199923969000003,0,2020.18135286292,2020.18155278689,6094000,Limburg,Limburg,3583,3583
26,28,0.000199923969000003,694138.16436352,706762.802669092,694156.419696333,706694.622666393,0.000199923969000003,0,2020.18135286292,2020.18155278689,6094000,Limburg,Limburg,3583,3583
27,22,0.0588843715798546,694156.419696333,706694.622666393,694149.031382167,707001.323415995,0.0590842955488546,0.000199923969000003,2020.18155278689,2020.24043715847,6094000,Limburg,Limburg,3583,3583
27,23,0.0479554098398546,694156.419696333,706694.622666393,679229.418318674,685173.330251501,0.0481553338088546,0.000199923969000003,2020.18155278689,2020.22950819673,6094000,Limburg,VlaamsBrabant,3583,3390
28,24,0.0397586885198546,694156.419696333,706694.622666393,709959.205824516,704434.325019237,0.0399586124888546,0.000199923969000003,2020.18155278689,2020.22131147541,6094000,Limburg,Antwerpen,3583,2400
28,25,0.0616166120198546,694156.419696333,706694.622666393,721119.803803077,671965.519730271,0.0618165359888546,0.000199923969000003,2020.18155278689,2020.24316939891,6094000,Limburg,Antwerpen,3583,2390
33,29,0.08226914921,696255.466188975,693074.716846185,697353.723004026,695353.545273836,0.08226914921,0,2020.1609002497,2020.24316939891,6094000,Antwerpen,Antwerpen,2431,2430
33,34,0.000064692527990004,696255.466188975,693074.716846185,696222.893477478,693002.88115086,0.000064692527990004,0,2020.1609002497,2020.16096494223,6094000,Antwerpen,Antwerpen,2431,2431
34,30,0.07673997581,696222.893477478,693002.88115086,707891.200844632,724593.368594803,0.07680466833799,0.000064692527990004,2020.16096494223,2020.23770491804,6094000,Antwerpen,Limburg,2431,3900
34,35,0.0000478446596999943,696222.893477478,693002.88115086,696218.982614053,692992.996983602,0.000112537187689998,0.000064692527990004,2020.16096494223,2020.16101278689,6094000,Antwerpen,Antwerpen,2431,2431
35,31,0.06849540984,696218.982614053,692992.996983602,662980.332399126,613182.421859925,0.06860794702769,0.000112537187689998,2020.16101278689,2020.22950819673,6094000,Antwerpen,Oost-Vlaanderen,2431,9500
35,32,0.08215661202,696218.982614053,692992.996983602,717075.024161716,670568.901970321,0.08226914920769,0.000112537187689998,2020.16101278689,2020.24316939891,6094000,Antwerpen,Antwerpen,2431,2980
