node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,639630.324287793,778286.608546228,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,9505000,NA,Liège,NA,4750,NA,Liège,NA,4750
15,16,0.000359999999999999,639630.324287793,778286.608546228,639868.75503051,778336.533332152,0.000359999999999999,0,2020.22366271585,2020.22402271585,9505000,NA,NA,NA,NA,NA,NA,NA,NA
16,17,0.05209,639868.75503051,778336.533332152,642059.456228296,776627.930559063,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,9505000,NA,Liège,NA,4700,NA,Liège,NA,4700
16,18,0.00784,639868.75503051,778336.533332152,642983.353644544,780916.567211005,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,9505000,NA,Liège,NA,4700,NA,Liège,NA,4700
17,2,0.0326304535500016,642059.456228296,776627.930559063,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,9505000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,3,0.0162374535500016,642059.456228296,776627.930559063,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,9505000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,4,0.0768804535500016,642983.353644544,780916.567211005,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,9505000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,19,0.02251,642983.353644544,780916.567211005,659549.84186401,765947.616449051,0.03071,0.0082,2020.23186271585,2020.25437271585,9505000,Liège,Liège,4700,4720,Liège,Liège,4700,4720
19,20,0.00244,659549.84186401,765947.616449051,659772.049589474,765930.249501563,0.03315,0.03071,2020.25437271585,2020.25681271585,9505000,Liège,Liège,4720,4850,Liège,Liège,4720,4850
19,21,0.00273,659549.84186401,765947.616449051,659546.419713434,766210.90641888,0.03344,0.03071,2020.25437271585,2020.25710271585,9505000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
20,5,0.0000184535500016361,659772.049589474,765930.249501563,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,9505000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
20,6,0.0000184535500016361,659772.049589474,765930.249501563,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,9505000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
21,22,0.00244,659546.419713434,766210.90641888,659772.049589474,765930.249501563,0.03588,0.03344,2020.25710271585,2020.25954271585,9505000,Liège,Liège,4720,4850,Liège,Liège,4720,4850
21,7,0.00246045355000164,659546.419713434,766210.90641888,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,9505000,Liège,NA,4720,4721,Liège,NA,4720,4721
22,8,0.0000204535500016381,659772.049589474,765930.249501563,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,9505000,Liège,Liège,4850,4760,Liège,Liège,4850,4760
22,23,0.03279,659772.049589474,765930.249501563,644633.219774445,778709.472097663,0.06867,0.03588,2020.25954271585,2020.29233271585,9505000,Liège,Liège,4850,4700,Liège,Liège,4850,4700
23,9,0.0000174535500016421,644633.219774445,778709.472097663,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,9505000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
23,24,0.01164,644633.219774445,778709.472097663,649849.422390161,760261.846480257,0.08031,0.06867,2020.29233271585,2020.30397271585,9505000,Liège,Liège,4700,4831,Liège,Liège,4700,4831
24,25,0.00231000000000001,649849.422390161,760261.846480257,658380.368406393,765492.143452339,0.08262,0.08031,2020.30397271585,2020.30628271585,9505000,Liège,Liège,4831,4850,Liège,Liège,4831,4850
24,10,0.00477045355000164,649849.422390161,760261.846480257,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,9505000,Liège,Liège,4831,4837,Liège,Liège,4831,4837
25,26,0.00244,658380.368406393,765492.143452339,659772.049589474,765930.249501563,0.08506,0.08262,2020.30628271585,2020.30872271585,9505000,Liège,Liège,4850,4850,Liège,Liège,4850,4850
25,27,0.00244,658380.368406393,765492.143452339,659772.049589474,765930.249501563,0.08506,0.08262,2020.30628271585,2020.30872271585,9505000,Liège,Liège,4850,4850,Liège,Liège,4850,4850
26,12,0.0000204535500016451,659772.049589474,765930.249501563,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,9505000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
26,11,0.0000204535500016451,659772.049589474,765930.249501563,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,9505000,Liège,Liège,4850,4760,Liège,Liège,4850,4760
27,13,0.0000204535500016451,659772.049589474,765930.249501563,658631.237906772,765994.897038398,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,9505000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
27,14,0.0000204535500016451,659772.049589474,765930.249501563,658531.374114447,765757.544950512,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,9505000,Liège,Liège,4850,4720,Liège,Liège,4850,4720
