node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
12,1,0.144461967181504,633633.414643511,656016.387408177,627900.92433777,638449.465755059,0.144461967181504,0,2020.0686527869,2020.21311475408,9500000,Hainaut,Hainaut,6210,7100
12,13,0.05347371079,633633.414643511,656016.387408177,629426.30420473,665064.478874371,0.05347371079,0,2020.0686527869,2020.12212649769,9500000,Hainaut,Hainaut,6210,6224
13,14,0.000166289214100002,629426.30420473,665064.478874371,645577.491224929,741170.20651649,0.0536400000041,0.05347371079,2020.12212649769,2020.1222927869,9500000,Hainaut,Liège,6224,4624
13,17,0.049425892,629426.30420473,665064.478874371,627795.30211019,660272.54046415,0.10289960279,0.05347371079,2020.12212649769,2020.17155238969,9500000,Hainaut,Hainaut,6224,6220
14,5,0.123608852481504,645577.491224929,741170.20651649,646203.54615974,738775.909736119,0.177248852485604,0.0536400000041,2020.1222927869,2020.24590163939,9500000,Liège,Liège,4624,4032
14,15,0.05743566521,645577.491224929,741170.20651649,647148.778989334,739609.630737022,0.1110756652141,0.0536400000041,2020.1222927869,2020.17972845211,9500000,Liège,Liège,4624,4030
15,16,0.000544334787500003,647148.778989334,739609.630737022,656061.506537918,741007.273472956,0.1116200000016,0.1110756652141,2020.17972845211,2020.1802727869,9500000,Liège,Liège,4030,4680
15,4,0.000599416736104266,647148.778989334,739609.630737022,647139.366155727,739460.047409309,0.111675081950204,0.1110756652141,2020.17972845211,2020.18032786885,9500000,Liège,Liège,4030,4030
16,2,0.0000550819485742732,656061.506537918,741007.273472956,656797.226904602,739454.820288108,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,9500000,Liège,Liège,4680,4680
16,3,0.0000550819485742732,656061.506537918,741007.273472956,656020.05133016,741017.497414941,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,9500000,Liège,Liège,4680,4680
17,18,0.000470397218599997,627795.30211019,660272.54046415,627943.408626606,660563.673813969,0.1033700000086,0.10289960279,2020.17155238969,2020.17202278691,9500000,Hainaut,Hainaut,6220,6220
17,6,0.0524913261615043,627795.30211019,660272.54046415,644384.961591768,773135.884138858,0.155390928951504,0.10289960279,2020.17155238969,2020.22404371585,9500000,Hainaut,Liège,6220,4700
18,7,0.0984690163715043,627943.408626606,660563.673813969,622516.226418491,659810.870950471,0.201839016380104,0.1033700000086,2020.17202278691,2020.27049180328,9500000,Hainaut,Hainaut,6220,6200
18,19,0.00408,627943.408626606,660563.673813969,627831.495026832,661175.346004184,0.1074500000086,0.1033700000086,2020.17202278691,2020.17610278691,9500000,Hainaut,Hainaut,6220,6220
19,8,0.0506731693815043,627831.495026832,661175.346004184,671904.458948933,644955.589442908,0.158123169390104,0.1074500000086,2020.17610278691,2020.22677595629,9500000,Hainaut,Bruxelles,6220,1082
19,20,0.00546000000000001,627831.495026832,661175.346004184,629951.048692844,657570.322504282,0.1129100000086,0.1074500000086,2020.17610278691,2020.18156278691,9500000,Hainaut,Hainaut,6220,6210
20,9,0.0506776502515043,629951.048692844,657570.322504282,633057.42294232,657644.111877344,0.163587650260104,0.1129100000086,2020.18156278691,2020.23224043716,9500000,Hainaut,Hainaut,6210,6211
20,21,0.04515,629951.048692844,657570.322504282,637593.487925302,646194.353358182,0.1580600000086,0.1129100000086,2020.18156278691,2020.22671278691,9500000,Hainaut,Hainaut,6210,7181
21,10,0.0000631693803942734,637593.487925302,646194.353358182,671619.376521435,696445.997637305,0.158123169388994,0.1580600000086,2020.22671278691,2020.22677595629,9500000,Hainaut,VlaamsBrabant,7181,3350
21,11,0.0191888524415043,637593.487925302,646194.353358182,637170.223797644,648568.52183319,0.177248852450104,0.1580600000086,2020.22671278691,2020.24590163935,9500000,Hainaut,Hainaut,7181,6230
26,27,0.000199923969000003,695003.325682252,706601.019632464,695087.56497826,706773.746162454,0.000199923969000003,0,2020.18135286292,2020.18155278689,1900000,Limburg,Limburg,3583,3583
26,28,0.000199923969000003,695003.325682252,706601.019632464,695087.56497826,706773.746162454,0.000199923969000003,0,2020.18135286292,2020.18155278689,1900000,Limburg,Limburg,3583,3583
27,22,0.0588843715798546,695087.56497826,706773.746162454,694149.031382167,707001.323415995,0.0590842955488546,0.000199923969000003,2020.18155278689,2020.24043715847,1900000,Limburg,Limburg,3583,3583
27,23,0.0479554098398546,695087.56497826,706773.746162454,679229.418318674,685173.330251501,0.0481553338088546,0.000199923969000003,2020.18155278689,2020.22950819673,1900000,Limburg,VlaamsBrabant,3583,3390
28,24,0.0397586885198546,695087.56497826,706773.746162454,709959.205824516,704434.325019237,0.0399586124888546,0.000199923969000003,2020.18155278689,2020.22131147541,1900000,Limburg,Antwerpen,3583,2400
28,25,0.0616166120198546,695087.56497826,706773.746162454,721119.803803077,671965.519730271,0.0618165359888546,0.000199923969000003,2020.18155278689,2020.24316939891,1900000,Limburg,Antwerpen,3583,2390
33,29,0.08226914921,695250.812842459,690413.868068128,697353.723004026,695353.545273836,0.08226914921,0,2020.1609002497,2020.24316939891,1900000,Antwerpen,Antwerpen,2230,2430
33,34,0.000064692527990004,695250.812842459,690413.868068128,697230.551597005,696859.001965643,0.000064692527990004,0,2020.1609002497,2020.16096494223,1900000,Antwerpen,Antwerpen,2230,2430
34,30,0.07673997581,697230.551597005,696859.001965643,707891.200844632,724593.368594803,0.07680466833799,0.000064692527990004,2020.16096494223,2020.23770491804,1900000,Antwerpen,Limburg,2430,3900
34,35,0.0000478446596999943,697230.551597005,696859.001965643,697251.686229914,696906.759206161,0.000112537187689998,0.000064692527990004,2020.16096494223,2020.16101278689,1900000,Antwerpen,Antwerpen,2430,2430
35,31,0.06849540984,697251.686229914,696906.759206161,662980.332399126,613182.421859925,0.06860794702769,0.000112537187689998,2020.16101278689,2020.22950819673,1900000,Antwerpen,Oost-Vlaanderen,2430,9500
35,32,0.08215661202,697251.686229914,696906.759206161,717075.024161716,670568.901970321,0.08226914920769,0.000112537187689998,2020.16101278689,2020.24316939891,1900000,Antwerpen,Antwerpen,2430,2980
41,42,0.0028,668794.616100152,660921.712193914,668769.354434263,660980.733187919,0.0028,0,2020.22118278689,2020.22398278689,1900000,VlaamsBrabant,VlaamsBrabant,3080,3080
41,43,0.00533,668794.616100152,660921.712193914,678406.047941672,676294.330772234,0.00533,0,2020.22118278689,2020.22651278689,1900000,VlaamsBrabant,VlaamsBrabant,3080,3220
42,36,0.0000609289614231547,668769.354434263,660980.733187919,703864.293840675,648161.407649545,0.00286092896142316,0.0028,2020.22398278689,2020.22404371585,1900000,VlaamsBrabant,Antwerpen,3080,2620
42,37,0.00279316939865316,668769.354434263,660980.733187919,668772.515582025,660983.165944161,0.00559316939865316,0.0028,2020.22398278689,2020.22677595629,1900000,VlaamsBrabant,VlaamsBrabant,3080,3080
43,38,0.00299540983565315,678406.047941672,676294.330772234,695033.162534956,685586.100058501,0.00832540983565315,0.00533,2020.22651278689,2020.22950819672,1900000,VlaamsBrabant,Antwerpen,3220,2230
43,44,0.01387,678406.047941672,676294.330772234,679323.147466575,675341.117992737,0.0192,0.00533,2020.22651278689,2020.24038278689,1900000,VlaamsBrabant,VlaamsBrabant,3220,3012
44,39,0.00278661202165316,679323.147466575,675341.117992737,713224.269232532,662318.084600783,0.0219866120216532,0.0192,2020.24038278689,2020.24316939891,1900000,VlaamsBrabant,Antwerpen,3012,2110
44,40,0.0000543715844031553,679323.147466575,675341.117992737,679261.738084961,675250.970946391,0.0192543715844032,0.0192,2020.24038278689,2020.24043715847,1900000,VlaamsBrabant,VlaamsBrabant,3012,3012
48,45,0.0262130054599446,643310.144687018,738730.850893807,642125.182166165,737654.457831407,0.0262130054599446,0,2020.17597278689,2020.20218579235,1900000,Liège,Liège,4053,4053
48,49,0.02343,643310.144687018,738730.850893807,642700.372028286,738200.463617584,0.02343,0,2020.17597278689,2020.19940278689,1900000,Liège,Liège,4053,4053
49,46,0.0546955737699446,642700.372028286,738200.463617584,640859.116188526,736679.270216458,0.0781255737699446,0.02343,2020.19940278689,2020.25409836066,1900000,Liège,Liège,4053,4130
49,47,0.0000507650271246163,642700.372028286,738200.463617584,651017.808199399,735942.822529624,0.0234807650271246,0.02343,2020.19940278689,2020.19945355192,1900000,Liège,Liège,4053,4000
58,50,0.0000616393386501379,644188.697703086,766105.106961419,644067.010500217,766130.379347285,0.0000616393386501379,0,2020.16387278689,2020.16393442622,1900000,Liège,Liège,4837,4837
58,59,0.00813,644188.697703086,766105.106961419,646275.392625919,760218.622102866,0.00813,0,2020.16387278689,2020.17200278689,1900000,Liège,Liège,4837,4831
59,60,0.0028,646275.392625919,760218.622102866,646092.473688415,760295.029530908,0.01093,0.00813,2020.17200278689,2020.17480278689,1900000,Liège,Liège,4831,4830
59,61,0.01086,646275.392625919,760218.622102866,645750.770454346,759068.306284823,0.01899,0.00813,2020.17200278689,2020.18286278689,1900000,Liège,Liège,4831,4821
60,51,0.00279284152434014,646092.473688415,760295.029530908,653957.485229848,760497.337814724,0.0137228415243401,0.01093,2020.17480278689,2020.17759562841,1900000,Liège,Liège,4830,4841
