node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
12,1,0.144461967181504,648372.578621698,739899.239944184,627900.92433777,638449.465755059,0.144461967181504,0,2020.0686527869,2020.21311475408,49415000,Liège,Hainaut,4020,7100
12,13,0.05347371079,648372.578621698,739899.239944184,646360.40555183,741761.256854394,0.05347371079,0,2020.0686527869,2020.12212649769,49415000,Liège,Liège,4020,4610
13,14,0.000166289214100002,646360.40555183,741761.256854394,646361.300677008,742059.952158727,0.0536400000041,0.05347371079,2020.12212649769,2020.1222927869,49415000,Liège,Liège,4610,4610
13,17,0.049425892,646360.40555183,741761.256854394,645670.450922458,754761.866935964,0.10289960279,0.05347371079,2020.12212649769,2020.17155238969,49415000,Liège,Liège,4610,4820
14,5,0.123608852481504,646361.300677008,742059.952158727,646203.54615974,738775.909736119,0.177248852485604,0.0536400000041,2020.1222927869,2020.24590163939,49415000,Liège,Liège,4610,4032
14,15,0.05743566521,646361.300677008,742059.952158727,647176.504687713,739506.080328226,0.1110756652141,0.0536400000041,2020.1222927869,2020.17972845211,49415000,Liège,Liège,4610,4030
15,16,0.000544334787500003,647176.504687713,739506.080328226,656010.335505447,741070.325512413,0.1116200000016,0.1110756652141,2020.17972845211,2020.1802727869,49415000,Liège,Liège,4030,4680
15,4,0.000599416736104266,647176.504687713,739506.080328226,647139.366155727,739460.047409309,0.111675081950204,0.1110756652141,2020.17972845211,2020.18032786885,49415000,Liège,Liège,4030,4030
16,2,0.0000550819485742732,656010.335505447,741070.325512413,656797.226904602,739454.820288108,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,49415000,Liège,Liège,4680,4680
16,3,0.0000550819485742732,656010.335505447,741070.325512413,656020.05133016,741017.497414941,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,49415000,Liège,Liège,4680,4680
17,18,0.000470397218599997,645670.450922458,754761.866935964,645717.347800172,755633.709227889,0.1033700000086,0.10289960279,2020.17155238969,2020.17202278691,49415000,Liège,Liège,4820,4820
17,6,0.0524913261615043,645670.450922458,754761.866935964,644384.961591768,773135.884138858,0.155390928951504,0.10289960279,2020.17155238969,2020.22404371585,49415000,Liège,Liège,4820,4700
18,7,0.0984690163715043,645717.347800172,755633.709227889,622516.226418491,659810.870950471,0.201839016380104,0.1033700000086,2020.17202278691,2020.27049180328,49415000,Liège,Hainaut,4820,6200
18,19,0.00408,645717.347800172,755633.709227889,645932.298577593,754210.919532762,0.1074500000086,0.1033700000086,2020.17202278691,2020.17610278691,49415000,Liège,Liège,4820,4800
19,8,0.0506731693815043,645932.298577593,754210.919532762,671904.458948933,644955.589442908,0.158123169390104,0.1074500000086,2020.17610278691,2020.22677595629,49415000,Liège,Bruxelles,4800,1082
19,20,0.00546000000000001,645932.298577593,754210.919532762,633524.405215696,660717.72231959,0.1129100000086,0.1074500000086,2020.17610278691,2020.18156278691,49415000,Liège,Hainaut,4800,6223
20,9,0.0506776502515043,633524.405215696,660717.72231959,633057.42294232,657644.111877344,0.163587650260104,0.1129100000086,2020.18156278691,2020.23224043716,49415000,Hainaut,Hainaut,6223,6211
20,21,0.04515,633524.405215696,660717.72231959,633825.283916747,663698.320608555,0.1580600000086,0.1129100000086,2020.18156278691,2020.22671278691,49415000,Hainaut,Hainaut,6223,6221
21,10,0.0000631693803942734,633825.283916747,663698.320608555,671619.376521435,696445.997637305,0.158123169388994,0.1580600000086,2020.22671278691,2020.22677595629,49415000,Hainaut,VlaamsBrabant,6221,3350
21,11,0.0191888524415043,633825.283916747,663698.320608555,637170.223797644,648568.52183319,0.177248852450104,0.1580600000086,2020.22671278691,2020.24590163935,49415000,Hainaut,Hainaut,6221,6230
26,27,0.000199923969000003,709991.384260012,704307.558853754,694161.622386807,706631.44275838,0.000199923969000003,0,2020.18135286292,2020.18155278689,9883000,Antwerpen,Limburg,2400,3583
26,28,0.000199923969000003,709991.384260012,704307.558853754,694161.622386807,706631.44275838,0.000199923969000003,0,2020.18135286292,2020.18155278689,9883000,Antwerpen,Limburg,2400,3583
27,22,0.0588843715798546,694161.622386807,706631.44275838,694149.031382167,707001.323415995,0.0590842955488546,0.000199923969000003,2020.18155278689,2020.24043715847,9883000,Limburg,Limburg,3583,3583
27,23,0.0479554098398546,694161.622386807,706631.44275838,679229.418318674,685173.330251501,0.0481553338088546,0.000199923969000003,2020.18155278689,2020.22950819673,9883000,Limburg,VlaamsBrabant,3583,3390
28,24,0.0397586885198546,694161.622386807,706631.44275838,709959.205824516,704434.325019237,0.0399586124888546,0.000199923969000003,2020.18155278689,2020.22131147541,9883000,Limburg,Antwerpen,3583,2400
28,25,0.0616166120198546,694161.622386807,706631.44275838,721119.803803077,671965.519730271,0.0618165359888546,0.000199923969000003,2020.18155278689,2020.24316939891,9883000,Limburg,Antwerpen,3583,2390
33,29,0.08226914921,697253.63269104,695302.50003721,697353.723004026,695353.545273836,0.08226914921,0,2020.1609002497,2020.24316939891,9883000,Antwerpen,Antwerpen,2430,2430
33,34,0.000064692527990004,697253.63269104,695302.50003721,697249.855009398,695301.023426978,0.000064692527990004,0,2020.1609002497,2020.16096494223,9883000,Antwerpen,Antwerpen,2430,2430
34,30,0.07673997581,697249.855009398,695301.023426978,707891.200844632,724593.368594803,0.07680466833799,0.000064692527990004,2020.16096494223,2020.23770491804,9883000,Antwerpen,Limburg,2430,3900
34,35,0.0000478446596999943,697249.855009398,695301.023426978,697254.787072725,695310.36325766,0.000112537187689998,0.000064692527990004,2020.16096494223,2020.16101278689,9883000,Antwerpen,Antwerpen,2430,2430
35,31,0.06849540984,697254.787072725,695310.36325766,662980.332399126,613182.421859925,0.06860794702769,0.000112537187689998,2020.16101278689,2020.22950819673,9883000,Antwerpen,Oost-Vlaanderen,2430,9500
35,32,0.08215661202,697254.787072725,695310.36325766,717075.024161716,670568.901970321,0.08226914920769,0.000112537187689998,2020.16101278689,2020.24316939891,9883000,Antwerpen,Antwerpen,2430,2980
41,42,0.0028,668599.665903122,661223.328826212,668778.035499252,661105.297163947,0.0028,0,2020.22118278689,2020.22398278689,9883000,VlaamsBrabant,VlaamsBrabant,3080,3080
41,43,0.00533,668599.665903122,661223.328826212,679316.475354546,674565.515553322,0.00533,0,2020.22118278689,2020.22651278689,9883000,VlaamsBrabant,VlaamsBrabant,3080,3012
42,36,0.0000609289614231547,668778.035499252,661105.297163947,703864.293840675,648161.407649545,0.00286092896142316,0.0028,2020.22398278689,2020.22404371585,9883000,VlaamsBrabant,Antwerpen,3080,2620
42,37,0.00279316939865316,668778.035499252,661105.297163947,668772.515582025,660983.165944161,0.00559316939865316,0.0028,2020.22398278689,2020.22677595629,9883000,VlaamsBrabant,VlaamsBrabant,3080,3080
43,38,0.00299540983565315,679316.475354546,674565.515553322,695033.162534956,685586.100058501,0.00832540983565315,0.00533,2020.22651278689,2020.22950819672,9883000,VlaamsBrabant,Antwerpen,3012,2230
43,44,0.01387,679316.475354546,674565.515553322,679222.563899647,675205.094719976,0.0192,0.00533,2020.22651278689,2020.24038278689,9883000,VlaamsBrabant,VlaamsBrabant,3012,3012
44,39,0.00278661202165316,679222.563899647,675205.094719976,713224.269232532,662318.084600783,0.0219866120216532,0.0192,2020.24038278689,2020.24316939891,9883000,VlaamsBrabant,Antwerpen,3012,2110
44,40,0.0000543715844031553,679222.563899647,675205.094719976,679261.738084961,675250.970946391,0.0192543715844032,0.0192,2020.24038278689,2020.24043715847,9883000,VlaamsBrabant,VlaamsBrabant,3012,3012
48,45,0.0262130054599446,641529.348266654,737259.930064515,642125.182166165,737654.457831407,0.0262130054599446,0,2020.17597278689,2020.20218579235,9883000,Liège,Liège,4130,4053
48,49,0.02343,641529.348266654,737259.930064515,641080.032701772,736718.220308149,0.02343,0,2020.17597278689,2020.19940278689,9883000,Liège,Liège,4130,4130
49,46,0.0546955737699446,641080.032701772,736718.220308149,640859.116188526,736679.270216458,0.0781255737699446,0.02343,2020.19940278689,2020.25409836066,9883000,Liège,Liège,4130,4130
49,47,0.0000507650271246163,641080.032701772,736718.220308149,651017.808199399,735942.822529624,0.0234807650271246,0.02343,2020.19940278689,2020.19945355192,9883000,Liège,Liège,4130,4000
58,50,0.0000616393386501379,644270.215991686,765950.555883409,644067.010500217,766130.379347285,0.0000616393386501379,0,2020.16387278689,2020.16393442622,9883000,Liège,Liège,4837,4837
58,59,0.00813,644270.215991686,765950.555883409,644625.553141311,764177.121613248,0.00813,0,2020.16387278689,2020.17200278689,9883000,Liège,Liège,4837,4837
59,60,0.0028,644625.553141311,764177.121613248,643634.14257396,763666.18859568,0.01093,0.00813,2020.17200278689,2020.17480278689,9883000,Liège,Liège,4837,4837
59,61,0.01086,644625.553141311,764177.121613248,631841.178614832,772274.128516641,0.01899,0.00813,2020.17200278689,2020.18286278689,9883000,Liège,Liège,4837,4950
60,51,0.00279284152434014,643634.14257396,763666.18859568,653957.485229848,760497.337814724,0.0137228415243401,0.01093,2020.17480278689,2020.17759562841,9883000,Liège,Liège,4837,4841
60,52,0.0000606010871601476,643634.14257396,763666.18859568,645378.973955078,760077.971830968,0.0109906010871601,0.01093,2020.17480278689,2020.17486338797,9883000,Liège,Liège,4837,4830
61,53,0.00292956283634013,631841.178614832,772274.128516641,651525.098779223,742253.58649542,0.0219195628363401,0.01899,2020.18286278689,2020.18579234972,9883000,Liège,Liège,4950,4671
61,62,0.01359,631841.178614832,772274.128516641,639380.033026107,770993.812370124,0.03258,0.01899,2020.18286278689,2020.19645278689,9883000,Liège,Liège,4950,4837
62,63,0.00294,639380.033026107,770993.812370124,661970.591321354,755282.593826268,0.03552,0.03258,2020.19645278689,2020.19939278689,9883000,Liège,Limburg,4837,3793
62,64,0.00822,639380.033026107,770993.812370124,635998.270079051,769612.143705885,0.0408,0.03258,2020.19645278689,2020.20467278689,9883000,Liège,Liège,4837,4845
63,55,0.0000607650215201372,661970.591321354,755282.593826268,662087.710000271,755193.034201346,0.0355807650215201,0.03552,2020.19939278689,2020.19945355191,9883000,Limburg,Limburg,3793,3793
63,54,0.0000607650215201372,661970.591321354,755282.593826268,639151.618062807,772839.649410064,0.0355807650215201,0.03552,2020.19939278689,2020.19945355191,9883000,Limburg,Liège,3793,4837
64,56,0.00297748633334014,635998.270079051,769612.143705885,614258.951214717,778734.663002706,0.0437774863333401,0.0408,2020.20467278689,2020.20765027322,9883000,Liège,Liège,4845,4770
64,57,0.0603545355143401,635998.270079051,769612.143705885,650383.086033655,732686.7879305,0.10115453551434,0.0408,2020.20467278689,2020.2650273224,9883000,Liège,Liège,4845,4430
79,80,0.0000452279363500063,627752.463042239,781971.171223459,625594.109949233,782362.624131578,0.0000452279363500063,0,2020.22393755895,2020.22398278689,9883000,Liège,Liège,4750,4750
79,82,0.000575227936399997,627752.463042239,781971.171223459,627651.197077443,781930.218407154,0.000575227936399997,0,2020.22393755895,2020.22451278689,9883000,Liège,Liège,4750,4750
