node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune,startProvince,endProvince,startCommune,endCommune
15,1,0.000381000000000006,640578.613351487,779059.01183044,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,1927000,NA,Liège,NA,4750,NA,Liège,NA,4750
15,16,0.000359999999999999,640578.613351487,779059.01183044,644939.333127567,776768.147678675,0.000359999999999999,0,2020.22366271585,2020.22402271585,1927000,NA,Liège,NA,4700,NA,Liège,NA,4700
16,17,0.05209,644939.333127567,776768.147678675,642027.833408879,775860.960982825,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,1927000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
16,18,0.00784,644939.333127567,776768.147678675,643368.662567302,776312.552402791,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,1927000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,2,0.0326304535500016,642027.833408879,775860.960982825,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,1927000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
17,3,0.0162374535500016,642027.833408879,775860.960982825,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,1927000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,4,0.0768804535500016,643368.662567302,776312.552402791,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,1927000,Liège,Liège,4700,4700,Liège,Liège,4700,4700
18,19,0.02251,643368.662567302,776312.552402791,660649.471107921,765596.486075956,0.03071,0.0082,2020.23186271585,2020.25437271585,1927000,Liège,Liège,4700,4851,Liège,Liège,4700,4851
19,20,0.00244,660649.471107921,765596.486075956,656745.893183038,765348.025630031,0.03315,0.03071,2020.25437271585,2020.25681271585,1927000,Liège,Liège,4851,4720,Liège,Liège,4851,4720
19,21,0.00273,660649.471107921,765596.486075956,662423.53911179,763963.608924738,0.03344,0.03071,2020.25437271585,2020.25710271585,1927000,Liège,NA,4851,NA,Liège,NA,4851,NA
20,5,0.0000184535500016361,656745.893183038,765348.025630031,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,1927000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
20,6,0.0000184535500016361,656745.893183038,765348.025630031,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,1927000,Liège,Liège,4720,4720,Liège,Liège,4720,4720
21,22,0.00244,662423.53911179,763963.608924738,656745.893183038,765348.025630031,0.03588,0.03344,2020.25710271585,2020.25954271585,1927000,NA,Liège,NA,4720,NA,Liège,NA,4720
21,7,0.00246045355000164,662423.53911179,763963.608924738,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,1927000,NA,NA,NA,4721,NA,NA,NA,4721
