mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches
16718.826551529	766.211507822674	6.24828731917472	258771.768307463	11394.3173113504	7.92210694909847
13601.5334956733	779.738556237018	6.25463869280637	196160.896643442	11312.0428221524	8.79598320805121
11258.067217347	741.149547697451	6.41957859733836	170546.67184463	10157.2737626343	8.71089453028522
10106.9423913446	738.886990513563	6.39064853782687	139651.182715313	10069.3159944333	9.55347263894677
9060.54677379105	745.177792688116	6.84243958304618	135369.768739303	10792.9747704191	9.8268921689322
13918.3594095604	742.898696463067	6.99232181096647	137419.570088501	10411.5885181471	9.69644868631993
10826.1740672512	750.784345336051	6.27491247871523	145811.628079305	10554.0368941771	9.12074715142725
11568.2013016043	757.815480603202	5.95903191364349	145302.555172585	10774.2385491373	9.04454678798987
10049.3939934617	725.43606874768	6.32804061913603	133855.367383739	9954.2751862569	9.73377222185819
9645.95421119502	720.432107781863	6.59460030100521	131565.567422305	10025.2080787684	10.0100818498365
14330.8761215264	726.931384723547	7.0749556175328	134114.087012532	10236.3802944568	9.93792735675276
8815.93374200959	718.35964372665	7.04594934759711	134325.192472481	10269.1985818799	9.91020644433364
8327.63041997196	711.619446135	7.32921965817262	129357.182514321	10236.0655533365	10.1018726396648
10770.6089330236	753.17880607168	6.21502448956419	151858.133876091	11016.714425342	8.84747872885959
9582.7379568442	729.494870143442	6.59083873733929	143059.239225405	10256.4941752616	9.3028048425657
10625.6597142808	745.47880438701	6.17616602284995	155200.412393273	10965.9845542782	8.72387184923214
10930.0366424097	741.852945677733	5.94692333233284	160499.009512166	10592.735691665	8.49866120795476
9781.25306760117	748.669100308362	6.43479218615068	136137.980543272	11000.9440898701	9.74368656640982
8931.83832929222	713.239080951748	7.01325150964523	136686.165007582	10226.427443857	9.71158482765648
10685.5558884866	714.379643562756	6.06509505014847	153597.835513772	9945.49503035203	8.79074584100473
10973.3622376744	718.959187199567	6.08619817417188	154348.18123449	9647.85158347234	8.81091407902084
10353.1223431547	689.995435543033	6.32851459584829	163873.199754106	9266.37057861901	8.63080160306647
10530.2869859021	696.516864742871	6.13358067050076	152143.040248934	9607.16937390941	8.88458980379343
10839.4239228246	712.841404169694	6.06140492887013	155978.461309425	9595.84549100488	8.72385049611834
11352.1091306616	725.332943384478	5.86842866963888	157589.514727862	10266.4284107357	8.67994497115628
12302.0249402797	739.602079758489	5.56482695879796	176428.486858707	10445.4000461556	8.27931410681084
15167.679490976	722.391019107656	6.07476838258993	190217.933722213	10048.3027106734	7.79206986239235
